Date,Close,sp500_return,volume_change,gap,return_1d,sma_20,price_to_sma20,sma_5,return_5d,oil_price,price_to_sma5,volatility_5d,sentiment_5d_avg,volume_ratio,volatility_20d,sentiment_3d_avg,industrial_output,Sentiment_gpt,cpi,fed_rate,Scaled_sentiment,unemployment_rate,target
2014-09-17,59.619998931884766,0.0012956437010964,0.5791010052236514,0.004948821212946293,0.011565651051540726,56.136999702453615,0.06204462739177914,57.88999938964844,0.028972742565007703,94.33,0.02988425566550752,0.0054988973265702925,0.6713672068375536,1.4908862025109892,0.008384835815865495,0.5813262260208633,102.9417,3.0,237.477,0.09,0.5000249999999999,5.9,-0.002851361489280335
2014-09-18,59.45000076293945,0.0048911800862372,-0.2369035540050315,-0.0003354655840656639,0.017406151609613563,56.35349960327149,0.054947805929841574,58.375999450683594,0.04248995215119522,93.07,0.018397994421717478,0.007414549674091187,0.6738057356125179,1.118178328083837,0.008328950525195073,0.62299289268753,102.9417,4.0,237.477,0.09,0.7500249999999999,5.9,-0.006560124216038021
2014-09-19,59.060001373291016,-0.0004772695810254,0.27379445380447165,0.0065601242160380135,-0.002851361489280335,56.57299957275391,0.04396093223479831,58.69599990844726,0.027657775817126806,92.43,0.006201469698301662,0.0085819844746435,0.6988057356125179,1.3826273270282494,0.008267968700072917,0.7500250000000003,102.9417,5.0,237.477,0.09,1.000025,5.9,-0.005926215385708478
2014-09-22,58.709999084472656,-0.0080133232968189,-0.3532591210346825,0.0028783976463331337,-0.006560124216038021,56.77799968719482,0.0340272536532061,58.93199996948242,0.020387012498274126,91.46,-0.0037670685726723103,0.01006504908776584,0.6738057356125179,0.8953907553792337,0.008504502503009242,0.7500250000000003,102.9417,3.0,237.477,0.09,0.5000249999999999,5.9,-0.019587765782912214
2014-09-23,57.560001373291016,-0.0057765015647701,1.6757315468886458,-0.032532786189691104,-0.005926215385708478,56.95349960327148,0.010649069403009888,59.087999725341795,0.013464505009284311,91.55,-0.025859706863548614,0.011020959280481843,0.5833583333333332,2.2134219638537083,0.00876551144741075,0.5555805555555559,102.9417,1.6666666666666667,237.477,0.09,0.1666916666666666,5.9,0.02588599423593685
2014-09-24,59.04999923706055,0.0078324914861009,-0.34872172001784796,0.0017372910308423833,-0.019587765782912214,57.0379997253418,0.035274720737179424,58.880000305175784,-0.01774739126127034,93.6,0.0028872101053610084,0.013337493407937663,0.5958583333333333,1.4002328125326158,0.009851687947359546,0.40974722222222243,102.9417,3.25,237.477,0.09,0.5625249999999999,5.9,-0.01778152837640601
2014-09-25,58.0,-0.0161687723586344,-0.360598332889278,-0.009822151123643158,0.02588599423593685,57.202999687194826,0.01393284123496039,58.76600036621094,-0.009560545203555537,93.59,-0.013034754133980012,0.016760879852388066,0.5458583333333332,0.8990774541570312,0.011201639602604941,0.40974722222222243,102.9417,3.0,237.477,0.09,0.5000249999999999,5.9,0.020517217701878865
2014-09-26,59.18999862670898,0.0085758246152374,0.5741016330337123,0.00931036061254041,-0.01778152837640601,57.31799964904785,0.032659879778135725,58.476000213623045,-0.02439025642272774,95.55,0.012210110309829176,0.01825646838852505,0.47085833333333327,1.3630314864912463,0.012105720223697566,0.5625250000000003,102.9417,3.5,237.477,0.09,0.6250249999999999,5.9,-0.011319448969254964
2014-09-29,58.52000045776367,-0.0025468022391962,-0.5184419513424934,-0.017739470542692946,0.020517217701878865,57.49749965667725,0.017783395924898776,58.50199966430664,0.0022011048153607327,94.53,0.00030769535332681586,0.021354699164011802,0.518419804558369,0.6560518906442796,0.012739895231261057,0.6209607853750597,102.9417,3.951229424500714,237.477,0.09,0.7378323561251785,5.9,-0.012987049389703853
2014-09-30,57.7599983215332,-0.0027859286225064,0.12546463535940533,-0.004442961965082743,-0.011319448969254964,57.65949974060059,0.0017429665776626622,58.46399993896485,-0.0032362226140663086,91.17,-0.012041625926495039,0.021897428125120022,0.6303283421268336,0.7344403319543894,0.013003994992021596,0.696363903544723,102.9417,3.9048374180359593,237.477,0.09,0.7262343545089898,5.9,-0.0091758794095963
2014-10-01,57.22999954223633,-0.0132485609952343,-0.019432492150250003,0.002943247724770113,-0.012987049389703853,57.793999671936035,-0.009758800790760596,58.50399932861328,0.0034745820616848277,90.74,-0.02177628539924216,0.020617303917838437,0.6428283421268336,0.7175031750657882,0.013410254122098517,0.696363903544723,102.9611,3.5,237.43,0.09,0.6250249999999999,5.7,-0.009785101830688148
2014-10-02,56.66999816894531,5.143341477165109e-06,-0.007163272809212584,0.005416763511630494,-0.0091758794095963,57.87999973297119,-0.020905348472843997,58.13999938964844,-0.03082133307940782,91.02,-0.02528381899097254,0.0152402209903733,0.6428283421268336,0.7173933721987467,0.013586709661143103,0.6170947848363303,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,0.03564497129048094
2014-10-03,58.68999862670898,0.0111655096821337,0.39468434569670907,0.013234516044346615,-0.009785101830688148,57.93649959564209,0.013005601586664802,57.8739990234375,-0.022931066052667037,89.76,0.01409958905623611,0.01409059701131506,0.5178283421268336,0.993043101809542,0.013823770253015266,0.3750250000000002,102.9611,1.0,237.43,0.09,2.4999999999997247e-05,5.7,-0.0149939900154894
2014-10-06,57.810001373291016,-0.001565159859133,-0.3696341087395937,-0.001703841820769421,0.03564497129048094,58.07399959564209,-0.0045458935873066274,57.7739990234375,-0.008447373063029229,90.33,0.0006231583491202192,0.020830757363273823,0.470266870901798,0.6238815965143533,0.015805767121975255,0.3333583333333336,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,-0.02006572945608065
2014-10-07,56.650001525878906,-0.0151260530305877,0.21244853870297153,-0.003632639581063098,-0.0149939900154894,58.18599967956543,-0.02639807105051688,57.63199920654297,-0.012132588498270591,88.89,-0.017039104910186405,0.021321746426389176,0.375025,0.7851613436830741,0.016167576214082477,0.25002500000000033,102.9611,2.0,237.43,0.09,0.250025,5.7,0.029832278573495907
2014-10-08,58.34000015258789,0.0174616502965272,0.22342130330027454,-0.0019417582945926652,-0.02006572945608065,58.170999717712405,0.002905235180684487,57.40999984741211,-0.01921739660509103,87.29,0.016199273778916466,0.022418902225082932,0.32502499999999995,0.9514708221395718,0.01596085179799494,0.37502500000000033,102.9611,2.5,237.43,0.09,0.375025,5.7,-0.027768236675482894
2014-10-09,56.720001220703125,-0.0206614150146935,0.09108562635107909,0.0030853668958689,0.029832278573495907,58.228499794006346,-0.025906533375233822,57.63199996948242,0.019395432801504242,85.76,-0.01582452021901414,0.02645085468629107,0.32502499999999995,1.029310230107644,0.01730072813054469,0.37502500000000033,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,-0.030853313863491993
2014-10-10,54.970001220703125,-0.0114510123389012,0.016546895463245948,-0.01287023142675593,-0.027768236675482894,58.17199993133545,-0.05504364151846027,57.64200057983398,0.000882354921006856,85.87,-0.04635507671927777,0.02982303335930561,0.45002499999999995,1.0621634056386668,0.018262723487033682,0.5000250000000003,102.9611,3.5,237.43,0.09,0.6250249999999999,5.7,-0.024558891374190317
2014-10-13,53.619998931884766,-0.0164679295578096,0.39636790076556516,-0.0016372594249460237,-0.030853313863491993,58.02649993896485,-0.07593945889748749,56.89800109863281,-0.06338383869569453,85.73,-0.05761190381830148,0.024622557152918712,0.5000249999999999,1.4312232886765575,0.019449646597189132,0.6250250000000003,102.9611,4.0,237.43,0.09,0.7500249999999999,5.7,0.00951141638175601
2014-10-14,54.130001068115234,0.0015788647774723,-0.1546350291574502,-0.0005594699719219209,-0.024558891374190317,57.81099987030029,-0.06367298283100839,56.060000610351565,-0.0724788504042847,81.72,-0.0344273906746971,0.025203271128765095,0.5975864712250357,1.1839438343989457,0.020046902615297364,0.704294118708393,102.9611,3.951229424500714,237.43,0.09,0.7378323561251785,5.7,0.009237021801843603
2014-10-15,54.630001068115234,-0.0081003149241216,7.587073935187776,-0.03325326439206038,0.00951141638175601,57.5875,-0.051356612665678564,55.556000518798825,-0.044483678550520156,81.82,-0.016667856613800967,0.027028877611072935,0.5600864712250357,7.017571343381888,0.019969857806545494,0.5584607853750597,102.9611,1.75,237.43,0.09,0.187525,5.7,-0.0316675729161946
2014-10-16,52.900001525878906,0.0001449777086941,-0.5010868484815896,0.021416770017750945,0.009237021801843603,57.33800010681152,-0.0774006517957608,54.8140007019043,-0.06359271639988306,82.33,-0.03491807114088094,0.02044281097591268,0.493419804558369,3.0613421239180494,0.019593919726217178,0.36401634093061536,102.9611,1.6666666666666667,237.43,0.09,0.1666916666666666,5.7,0.008884638798657418
2014-10-17,53.369998931884766,0.0128841073859105,-0.4792028309820745,0.016635108280431285,-0.0316675729161946,57.0105001449585,-0.06385667909976522,54.050000762939455,-0.06734837116734571,82.8,-0.01258097727023432,0.02121235786763862,0.493419804558369,1.5260399445509647,0.020528332026121438,0.32641388888888917,102.9611,3.5,237.43,0.09,0.6250249999999999,5.7,0.01948662050480232
2014-10-20,54.40999984741211,0.0091426572063835,-0.43701692279230775,-0.015177020326111235,0.008884638798657418,56.726000022888186,-0.040827842163057536,53.73000030517578,-0.029106826510597927,82.76,0.012655863360768063,0.02059844885130153,0.4362769474155119,0.841205018481857,0.02078006710106067,0.41867579365079394,102.9611,2.857142857142857,237.43,0.09,0.4643107142857143,5.7,0.03455249169982588
2014-10-21,56.290000915527344,0.0195744871823639,-0.024088534414579033,0.01635727609160742,0.01948662050480232,56.511000061035155,-0.00391072791614233,53.88800048828125,0.014733325834842104,83.25,0.04457393864091218,0.019934494866232878,0.3720488095238095,0.8339969128677631,0.021475967016384108,0.5020091269841274,102.9611,2.6666666666666665,237.43,0.09,0.4166916666666666,5.7,0.010836748986147171
2014-10-22,56.900001525878906,-0.0072993302004167,-0.08412233693449989,0.011902614284031688,0.03455249169982588,56.44750003814697,0.008016324680918339,54.32000045776367,0.039903931365049106,80.52,0.04749633737800331,0.024559915343240295,0.4178821428571428,0.7633226875659515,0.022727336557732822,0.4325646825396829,102.9611,2.6666666666666665,237.43,0.09,0.4166916666666666,5.7,0.046045674193754715
2014-10-23,59.52000045776367,0.0123033771386817,-0.0821779525302061,0.02108957673219754,0.010836748986147171,56.34000015258789,0.05644302975795631,54.774000549316405,0.041552268229563705,82.81,0.08664694674207978,0.02458885554992343,0.43454880952380953,0.6929315738715216,0.02203339488286739,0.3611361111111114,102.9611,2.0,237.43,0.09,0.250025,5.7,0.01293683554841496
2014-10-24,60.290000915527344,0.0070534493928051,-0.29449464672455583,-0.003024198652409492,0.046045674193754715,56.41600017547607,0.06866847575158817,56.09800033569336,0.12514175313674114,81.27,0.07472638159557983,0.01596461112908049,0.36198733829877383,0.4952441954783875,0.024095648931213718,0.30964477018049635,102.9611,2.0487705754992858,237.43,0.09,0.2622176438748214,5.7,0.0033173123221490464
2014-10-27,60.4900016784668,-0.00150156839521,-0.036635359328688555,0.000995149405915681,0.01293683554841496,56.471000289916994,0.0711692969473998,57.482000732421874,0.12966089792271607,81.26,0.0523294406547736,0.01508662326272034,0.36913019544163095,0.474420894821434,0.023840170237852856,0.33742254795827414,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,0.007273906670523633
2014-10-28,60.93000030517578,0.0119390730601673,-0.05977484541849387,0.00446349207430291,0.0033173123221490464,56.56950035095215,0.07708217196848974,58.698001098632815,0.11174419864189478,81.36,0.03802513143151911,0.01796171867510779,0.38579686210829756,0.44520428077218877,0.023659934560864643,0.42075588129160746,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,-0.01559167500707781
2014-10-29,59.97999954223633,-0.0013853554985293,0.7580770252324036,0.0009847591168634662,0.007273906670523633,56.728000450134275,0.05732617166650647,59.6260009765625,0.0824302596230464,82.25,0.005936983193170623,0.01714457821283103,0.38579686210829756,0.7679631033916255,0.023420543347963108,0.4722472222222225,102.9611,2.6666666666666665,237.43,0.09,0.4166916666666666,5.7,0.020006681762217093
2014-10-30,61.18000030517578,0.0062301242403934,-0.2968715063542806,0.00033345211597722807,-0.01559167500707781,56.86550045013428,0.07587201063718618,60.242000579833984,0.05413001641057247,81.06,0.015570527477731083,0.02242636846354752,0.4357968621082976,0.5359180174814852,0.023638077759966965,0.4722472222222225,102.9611,3.0,237.43,0.09,0.5000249999999999,5.7,0.03726706060679752
2014-10-31,63.459999084472656,0.0117313935415495,0.2900311981642072,0.03072901370934102,0.020006681762217093,57.0910005569458,0.11155871267616084,60.57400054931641,0.027889782168097677,80.53,0.047644179169024956,0.013402245176097635,0.5433583333333333,0.6860826453987248,0.023754024041554894,0.5722472222222225,102.9611,4.2,237.43,0.09,0.800025,5.7,-0.0033091567523207965
2014-11-03,63.25,-0.0001189218446362,-0.4503094624214685,0.0031516036215700036,0.03726706060679752,57.32950057983398,0.1032714285016568,61.20800018310547,0.05257916936154672,78.77,0.03336164898029393,0.01968258390661433,0.5683583333333333,0.37636682034628777,0.023869872823251953,0.6416916666666669,103.5978,3.5,236.983,0.09,0.6250249999999999,5.8,-0.009328065653563478
2014-11-04,62.65999984741211,-0.0028298416808328,0.18069762932079314,-0.0006324255419342885,-0.0033091567523207965,57.601500511169434,0.08781888130261101,61.75999984741211,0.045627347411955954,77.15,0.014572538896107375,0.020489846888357362,0.6183583333333333,0.4435476894469552,0.02351613134156994,0.7250250000000001,103.5978,4.0,236.983,0.09,0.7500249999999999,5.8,-0.001915080309240036
2014-11-05,62.540000915527344,0.0057004974118071,-0.33635813051110175,0.013246119263898577,-0.009328065653563478,57.902000427246094,0.08010086791576228,62.10599975585937,0.028393230486975174,78.71,0.006988071383989368,0.022144097263582904,0.560025,0.2973708552643381,0.023037001308464842,0.5000250000000003,103.5978,1.5,236.983,0.09,0.125025,5.8,0.0027182309954700834
2014-11-06,62.709999084472656,0.0037755130048497,-0.20303170920340297,0.003357836287151668,-0.001915080309240036,58.112000465393066,0.07912304829047824,62.61800003051758,0.042680916852763984,77.87,0.0014692109922105684,0.019530154249420374,0.5800249999999999,0.24073744414806258,0.02234131170645193,0.4916916666666669,103.5978,3.4,236.983,0.09,0.600025,5.8,-0.01929515391704506
2014-11-07,61.5,0.0003495862178053,0.3590947907771136,-0.006378531606145124,0.0027182309954700834,58.41150035858154,0.05287485550719484,62.92399978637695,0.0250081525280319,78.71,-0.022630471540451075,0.01849652711394901,0.550025,0.33113501911476495,0.021084643581254225,0.45835833333333365,103.5978,3.6,236.983,0.09,0.6500250000000001,5.8,0.03723578724434695
2014-11-10,63.790000915527344,0.003120184693883,0.3584954159883471,0.007967506966939786,-0.01929515391704506,58.738000297546385,0.08600906725440552,62.53199996948242,-0.03088558324533963,77.43,0.020117714876525094,0.008478161158508205,0.5583583333333333,0.45785093060981097,0.020182313531302395,0.6389138888888892,103.5978,3.6666666666666665,236.983,0.09,0.6666916666666667,5.8,0.0009405480127393506
2014-11-11,63.84999847412109,0.0006966942090356,-0.470072532324188,-0.001567679689341791,0.03723578724434695,59.246500396728514,0.07770075948058477,62.64000015258789,0.008537563881855226,77.85,0.01931670368112554,0.021442625696930437,0.5583583333333333,0.24815301686423527,0.020016150653375187,0.6889138888888892,103.5978,4.0,236.983,0.09,0.7500249999999999,5.8,-0.001409556064819073
2014-11-12,63.7599983215332,-0.0007011166816754,0.06456796000952147,-0.004541849769152448,0.0009405480127393506,59.73250026702881,0.0674255729544188,62.87799987792969,0.018991360191618734,77.16,0.014027138988450831,0.02057457881600784,0.6583583333333334,0.37149536106702036,0.020094199369309725,0.6805805555555559,103.5978,3.5,236.983,0.09,0.6250249999999999,5.8,-0.0020388528362628167
2014-11-13,63.630001068115234,0.0005298447465655,-0.1595952820168819,0.007685095535852801,-0.001409556064819073,60.18900012969971,0.05716993023643197,63.12199935913086,0.019507473427346156,74.13,0.008047934383290238,0.02053984551884069,0.6621390689458512,0.38847930018255994,0.020213801763063862,0.6646595593541967,103.5978,3.475614712250357,236.983,0.09,0.6189286780625893,5.8,0.005814850317049203
2014-11-14,64.0,0.0002402702088106,0.038734424194049044,0.005500525982176617,-0.0020388528362628167,60.72550010681152,0.05392297943086316,63.305999755859375,0.014670738272588801,75.91,0.010962629874214898,0.020725594823250936,0.6821390689458511,0.4570841506468342,0.018136515300200638,0.6646595593541967,103.5978,4.0,236.983,0.09,0.7500249999999999,5.8,0.016250014305114746
2014-11-17,65.04000091552734,0.0007353590216279,0.5191572925782835,0.0012500286102294922,0.005814850317049203,61.25700016021729,0.0617562196225026,63.805999755859375,0.04065040650406515,75.64,0.019339892241946245,0.01657257816089437,0.6738057356125179,0.7331426935018326,0.01815436132822609,0.6646595593541967,103.5978,3.5,236.983,0.09,0.6250249999999999,5.8,0.015528937915333607
2014-11-18,66.05000305175781,0.0051339833121772,-0.0962330162566214,-0.003997572764000331,0.016250014305114746,61.788500213623045,0.06896919043837217,64.05599975585938,0.019595547610279596,74.55,0.03112906368643541,0.007556595957659346,0.6338057356125179,0.702729602274186,0.018072806486792648,0.6416916666666669,103.5978,3.2,236.983,0.09,0.550025,5.8,-0.00832707080008488
2014-11-19,65.5,-0.0015011590075549,-0.11213892602841946,-0.002573895389628136,0.015528937915333607,62.27650032043457,0.051761092273640695,64.49600067138672,0.03445582819439541,74.55,0.015566846287551192,0.008831556343236697,0.618318029857525,0.6612665949153024,0.01714012613084277,0.5742121570750122,103.5978,3.190245884900143,236.983,0.09,0.5475864712250358,5.8,-0.00473278715410308
2014-11-20,65.19000244140625,0.0019670962134916,-0.12877129699346868,-0.0070228867858420805,-0.00832707080008488,62.70650024414063,0.03960517948851218,64.84400100708008,0.02728986393149202,75.63,0.005335905079151276,0.010773218101046159,0.5945372942450071,0.6105945611616207,0.017514435333447192,0.5325454904083455,103.5978,3.0,236.983,0.09,0.5000249999999999,5.8,0.033287284670617145
2014-11-21,67.36000061035156,0.0052368773596394,0.8422068133855893,0.018714544792350334,-0.00473278715410308,62.990000343322755,0.06937609530418186,65.15600128173828,0.024516758558923435,76.52,0.03382649771711832,0.011295794094448338,0.5695372942450071,1.1333653999527655,0.015102198227475569,0.5575454904083456,103.5978,3.5,236.983,0.09,0.6250249999999999,5.8,0.006235127154686548
2014-11-24,67.77999877929688,0.0028640233144536,-0.15661309855006056,0.0005938378142056697,0.033287284670617145,63.34350032806397,0.07003873212335478,65.8280014038086,0.052500009536743164,75.74,0.029652994681004234,0.017059168288400466,0.6112039609116737,0.9695352178299965,0.01632477819468109,0.652802777777778,103.5978,4.333333333333333,236.983,0.09,0.8333583333333332,5.8,0.004130994162578894
2014-11-25,68.05999755859375,-0.0011500296768531,-0.023232950429473265,-0.0020654970812894104,0.006235127154686548,63.70800018310547,0.06831163061122697,66.3760009765625,0.04212788784133292,74.04,0.025370564017947968,0.016786529942348714,0.6512039609116738,0.958196598572121,0.016315543559394872,0.7361361111111112,103.5978,4.0,236.983,0.09,0.7500249999999999,5.8,0.009403458898120887
2014-11-26,68.69999694824219,0.0028059818899186,-0.4641627377231552,0.0041139992556688,0.004130994162578894,64.06450004577637,0.07235671704537755,66.77799987792969,0.030431406721675325,73.7,0.028781890350503374,0.016344200731809644,0.6416916666666665,0.5576747471614892,0.01631604569860391,0.6944694444444446,103.5978,3.0,236.983,0.09,0.5000249999999999,5.8,0.007278020701757759
2014-11-28,69.19999694824219,-0.0025424271805323,-0.26997034107760753,0.004366856842567714,0.009403458898120887,64.50049991607666,0.0728598543930693,67.41799926757812,0.0488549152403388,65.94,0.026432076003789686,0.014210614517993367,0.5941301954416309,0.4330274906557573,0.015540313262009213,0.5040892146249407,103.5978,2.0487705754992858,236.983,0.09,0.2622176438748214,5.8,-0.0013005251713802402
2014-12-01,69.11000061035156,-0.0068293625274923,0.6538917290178421,-0.0017340335618403248,0.007278020701757759,64.90149974822998,0.06484443161479266,68.21999816894531,0.06151241534988716,68.98,0.013046063695313822,0.012013744055822992,0.5441301954416309,0.7735947507484395,0.01523391628128824,0.3790892146249407,103.6151,2.5,236.252,0.12,0.375025,5.6,0.0023150923354338104
2014-12-02,69.2699966430664,0.0063844610974581,0.3288366665984319,-0.003328076326179962,-0.0013005251713802402,65.18399982452392,0.06268404561766742,68.56999816894532,0.02597980974084302,66.99,0.010208524031113516,0.0040757064363128506,0.4774635287749643,1.0425030994854534,0.013441460780065294,0.3790892146249407,103.6151,3.0,236.252,0.12,0.5000249999999999,5.6,-0.011115875276189735
2014-12-03,68.5,0.0037647427417917,-0.10379727335746747,-0.001443604431459188,0.0023150923354338104,65.48499965667725,0.0460410835936429,68.86799774169921,0.021982854685808073,67.3,-0.005343523171378516,0.0041900719706403885,0.4774635287749643,0.9646903147924598,0.013330983143984936,0.5416916666666669,103.6151,4.0,236.252,0.12,0.7500249999999999,5.6,0.015620433501083442
2014-12-04,69.56999969482422,-0.0011618962070774,0.31758254980490563,-0.002189803297502281,-0.011115875276189735,65.77699966430664,0.057664533953740306,68.95599822998047,0.006464920029235266,66.73,0.008904250255299753,0.008114009406899728,0.4941301954416309,1.2585345911071961,0.013435159080991039,0.6111361111111114,103.6151,3.333333333333333,236.252,0.12,0.5833583333333334,5.6,0.002012352885763402
2014-12-05,69.70999908447266,0.0016652165347093,-0.43118990776616706,-0.0007187444584900949,0.015620433501083442,66.12849960327148,0.05415969669186317,69.12999877929687,0.012663796000420335,65.89,0.008389994436821632,0.009935137642257407,0.5166916666666667,0.7205538221528861,0.013562609149809033,0.5694694444444447,103.6151,2.5,236.252,0.12,0.375025,5.6,-0.004160104996930647
2014-12-08,69.41999816894531,-0.0072565652116833,0.25045297126212707,0.0014344925467567192,0.002012352885763402,66.47849960327149,0.044247366941612964,69.23199920654297,0.007369973391934126,63.13,0.0027154923237371893,0.009582752413801944,0.5750249999999999,0.9127121970899881,0.01357094491295061,0.541691666666667,103.6151,3.6666666666666665,236.252,0.12,0.6666916666666667,5.6,-0.004033402285829046
2014-12-09,69.13999938964844,-0.0002378235413311,0.2534252856697419,-0.01743012267917263,-0.004160104996930647,66.87449951171875,0.03387688722115505,69.29399871826172,0.004485567296425685,63.74,-0.0022224049912232344,0.009873081954709434,0.6067326474833571,1.1702604051164858,0.012501756716450641,0.5667599680278177,103.6151,3.6341529496671434,236.252,0.12,0.6585632374167856,5.6,-0.022562880711094024
2014-12-10,67.58000183105469,-0.016350968819215,0.25489478767303697,0.004339066450768998,-0.004033402285829046,67.14199943542481,0.006523523268787039,69.26799926757812,-0.0018766747469011191,60.99,-0.02436908030218686,0.01005761903601412,0.5317326474833571,1.4254157053860526,0.010315219176504053,0.5667599680278177,103.6151,2.5,236.252,0.12,0.375025,5.6,-0.008138547452732903
2014-12-11,67.02999877929688,0.004535689211905,0.10988024301223231,-0.01627698201120227,-0.022562880711094024,67.32849960327148,-0.004433498826403409,69.08399963378906,-0.013430630203581151,60.01,-0.02973193308697161,0.013750091969134265,0.4900659808166905,1.5292797298133227,0.011908135445132638,0.46953774580559554,103.6151,2.5,236.252,0.12,0.375025,5.6,-0.02625693224350867
2014-12-12,65.2699966430664,-0.0162135873359657,-0.03178188695104012,-0.0074593466970856006,-0.008138547452732903,67.49199962615967,-0.03292246481658577,68.5759994506836,-0.03651000325814735,57.81,-0.04820932737545737,0.009231453475400242,0.4912852452041726,1.4267445514939365,0.012129596156557978,0.3770571073124705,103.6151,2.524385287749643,236.252,0.12,0.3811213219374107,5.6,0.005362434832495211
2014-12-15,65.62000274658203,-0.0063425866118981,-0.2158862785524388,0.007354119528433962,-0.02625693224350867,67.57399940490723,-0.028916397956804906,67.68799896240235,-0.06369247596784466,55.96,-0.03055188877675339,0.010599146974484955,0.4912852452041726,1.0971483404986058,0.013718985661748718,0.47427932953469276,103.6151,3.6666666666666665,236.252,0.12,0.6666916666666667,5.6,-0.005638566459848282
2014-12-16,65.25,-0.0084890228871635,0.1825491281483531,-0.007772052954646263,0.005362434832495211,67.65499954223633,-0.03554799436122837,66.9279998779297,-0.05473920372506136,55.97,-0.025071717083884254,0.013141971400343355,0.4912852452041726,1.2835173220238931,0.013711628823634553,0.5687920753402879,103.6151,3.6341529496671434,236.252,0.12,0.6585632374167856,5.6,0.020229880380447707
2014-12-17,66.56999969482422,0.0203524157328469,-0.30546160957741864,0.0038314176245210726,-0.005638566459848282,67.66549949645996,-0.016189931498149252,66.15,-0.05626264715054141,56.43,0.006349201735815767,0.012943509520458198,0.5662852452041726,0.8947939753041748,0.013327048474296225,0.6917599680278177,103.6151,4.0,236.252,0.12,0.7500249999999999,5.6,0.020279382308996174
2014-12-18,67.91999816894531,0.0240152047397161,0.2105848455744832,0.019378112084138113,0.020229880380447707,67.69149932861328,0.0033755913607818435,65.9479995727539,-0.014945281279444278,54.18,0.029902326211061203,0.017202811733956817,0.5412852452041725,1.071321530659565,0.013648370719588479,0.5528710791389287,103.6151,2.0,236.252,0.12,0.250025,5.6,-0.003091859395377261
2014-12-19,67.70999908447266,0.0045700489340145,0.7580413935167787,-0.003386274053879792,0.020279382308996174,67.81249923706055,-0.0015115230044769623,66.1259994506836,0.013277628015164522,56.91,0.023954263783497153,0.01956661832211581,0.5650659808166905,1.7817331096116398,0.01416592099724396,0.5000250000000003,103.6151,3.0,236.252,0.12,0.5000249999999999,5.6,-0.010928930346703059
2014-12-22,66.97000122070312,0.0038104639078866,0.019444224526957488,0.004873753293704651,-0.003091859395377261,67.93849906921386,-0.014255508463972066,66.61399993896484,0.0373832168974908,55.25,0.005344241181500489,0.012396726668895233,0.5590053747560845,1.770052373293744,0.014130124492307293,0.4621462121212124,103.6151,3.5454545454545454,236.252,0.12,0.6363886363636364,5.6,-0.039122035222123985
2014-12-23,64.3499984741211,0.0017463617463617,-0.05852476585434041,0.003882367201601478,-0.010928930346703059,67.91899909973145,-0.05254789783297129,66.88399963378906,0.02057297192343399,56.78,-0.037886507588398115,0.014952861195269788,0.5572977272727273,1.617622922929735,0.012319047253609895,0.5954795454545457,103.6151,3.6,236.252,0.12,0.6500250000000001,5.6,0.028904439074689092
2014-12-24,66.20999908447266,-0.0001392965384107,-0.6118535016085127,0.0062160300755837675,-0.039122035222123985,67.74749908447265,-0.022694564681759313,66.70399932861328,-0.013793126833393177,55.7,-0.007405856457076275,0.024739213714549322,0.5322977272727273,0.6400242652914522,0.014960359988578116,0.6371462121212125,103.6151,3.5,236.252,0.12,0.6250249999999999,5.6,0.011629727882620067
2014-12-26,66.9800033569336,0.0033095745703839,-0.11631070024439483,0.00453108376236435,0.028904439074689092,67.65499916076661,-0.009977027746745522,66.63199920654297,-0.005407850563345473,54.59,0.005222778162664669,0.026940304174933274,0.6572977272727273,0.5651513555572922,0.01648495007691142,0.7166916666666671,103.6151,4.5,236.252,0.12,0.8750249999999999,5.6,0.002388713417379673
2014-12-29,67.13999938964844,0.0008617745425745,-0.06863546726949166,-0.005971954401783396,0.011629727882620067,67.56899948120117,-0.0063490668035138245,66.44400024414062,-0.013839735532288455,53.46,0.010474973555933506,0.025487527687401427,0.623964393939394,0.5230947521688685,0.016567960458654798,0.6111361111111114,103.6151,2.333333333333333,236.252,0.12,0.3333583333333333,5.6,-0.012511116257474031
2014-12-30,66.30000305175781,-0.0048886047197381,0.43792604833712034,-0.005510913761477898,0.002388713417379673,67.46599960327148,-0.01728272846130233,66.33000030517579,-0.00841824992661877,54.14,-0.00045224262445290117,0.02557457897685607,0.6366916666666665,0.74871450822587,0.0164730762543128,0.6361361111111113,103.6151,3.8,236.252,0.12,0.7000249999999999,5.6,-0.012971350991947794
2014-12-31,65.44000244140625,-0.0103108584159301,-0.29656299382272666,0.00633481371965302,-0.012511116257474031,67.3254997253418,-0.028005693112231517,66.19600067138671,-0.010004452093965166,53.45,-0.011420602790392503,0.025730871662370442,0.6066916666666666,0.5359479717420943,0.016659888915196527,0.5111361111111113,103.6151,3.0,236.252,0.12,0.5000249999999999,5.6,0.006876481226373743
