Date,Close,price_to_sma20,return_1d,return_5d,sp500_return,price_to_sma5,gap,volatility_5d,volatility_20d,sma_5,volume_change,oil_price,sentiment_5d_avg,volume_ratio,cpi,sentiment_3d_avg,sma_20,industrial_output,Sentiment_gpt,target
2012-12-17,44.119998931884766,0.019903361148331175,0.004096502294070881,0.018467203201668836,0.0118705908533878,-4.533854483367131e-05,-0.0036264698840797168,0.008755575855697247,0.007178307302556182,44.12199935913086,-0.2676381961762261,86.71,0.550025,1.013875927594162,231.221,0.5833583333333335,43.2589994430542,98.1884,3.0,0.00022670300255245301
2012-12-18,44.130001068115234,0.017617526770471386,0.0,0.0034113647263447344,0.0114866564215994,-0.0004982296113273034,0.0011332556271757587,0.006070770855685336,0.007197525973184267,44.151998901367186,-0.10279147306068881,87.46,0.6000249999999999,0.9142941826022052,231.221,0.6666916666666669,43.365999412536624,98.1884,4.0,-0.007024730699927373
2012-12-19,43.81999969482422,0.008445911734911604,0.00022670300255245301,-0.005409012160175308,-0.0075892010397479,-0.006439317025946337,0.002719214343537987,0.003915478655000175,0.0070051033121527285,44.103999328613284,0.28013441391579375,89.09,0.6475864712250357,1.1402603713654882,231.221,0.6626274520417265,43.45299949645996,98.1884,3.951229424500714,0.004107720365799983
2012-12-20,44.0,0.010959732369749316,-0.007024730699927373,-0.008821519966631497,0.0054881094928513,-0.0005905476538406815,0.0050205664590433656,0.004689321812206943,0.0072899020600921275,44.02599945068359,0.07195577653562268,89.76,0.6475864712250357,1.187295517241969,231.221,0.6626274520417265,43.5229995727539,98.1884,3.0,-0.007954510775479373
2012-12-21,43.650001525878906,0.001261658961239088,0.004107720365799983,0.0013655297033747793,-0.0093786876280365,-0.008810531856187314,-0.005909052762118253,0.004545807311476592,0.007301747093390117,44.0379997253418,-0.250525769928841,88.2,0.5975864712250356,0.866840156874244,231.221,0.5792941187083931,43.59499950408936,98.1884,3.0,0.0
2012-12-24,43.650001525878906,0.0007107419742781145,-0.007954510775479373,-0.01065270664968676,-0.0024402965946211,-0.006690303946576183,-0.0013746018601040009,0.005169221736205581,0.006963651713147205,43.944000244140625,-0.6680376705746685,88.29,0.5475864712250357,0.2953862150819358,231.221,0.4166916666666669,43.61899967193604,98.1884,2.0,-0.004123718187479697
2012-12-26,43.470001220703125,-0.004465786131619685,0.0,-0.01065270664968676,-0.0047874601946967,-0.008665895909344877,0.0004581132272023125,0.005169221736205581,0.0064910415535897594,43.85000076293945,0.5864983788791107,90.71,0.4523446003232377,0.47159209228762267,231.221,0.3412885484970037,43.66499977111816,98.1884,2.0951625819640407,0.00023000508977299994
2012-12-27,43.47999954223633,-0.005079866219888068,-0.004123718187479697,-0.014955808552857053,-0.0012184420122794,-0.005444010405350505,0.007131298594169741,0.005038056695336568,0.006592049929299568,43.71800079345703,0.6480548865046347,90.91,0.3617477302769491,0.7948395272500066,231.221,0.2695628837949155,43.70199985504151,98.1884,2.139292023574942,-0.005749770069733984
2012-12-28,43.22999954223633,-0.011365982446835432,0.00023000508977299994,-0.007759017684978442,-0.0110499415730723,-0.009622020924676023,0.0002300399341254065,0.00461580121437026,0.006487949540629508,43.650000762939456,-0.10748449955713024,90.66,0.32081119262305,0.7127775085856567,231.221,0.2846686543717503,43.726999855041505,98.1884,2.1812692469220183,0.005551739093411445
2012-12-31,43.470001220703125,-0.005684059072108173,-0.005749770069733984,-0.017500010403719846,0.0169419413342162,-0.0005977434771536531,-0.00046265227794256954,0.0035865782230452468,0.006257098141941988,43.49600067138672,-0.20026795018111443,91.83,0.32081119262305,0.5808985058542185,231.221,0.3600717725414136,43.718499755859376,98.1884,3.0,0.0151828808115555
2013-01-02,44.130001068115234,0.008881752298807184,0.005551739093411445,-0.004123718187479697,0.0254034203209558,0.015416485235945573,0.018173385752145603,0.0044042917402723454,0.006019886922573525,43.460000610351564,0.7070174350065148,93.14,0.32081119262305,0.9823802152795259,231.679,0.3484641039101684,43.74149990081787,98.1736,2.0,-0.0033990827611215524
2013-01-03,43.97999954223633,0.004499452981752067,0.0151828808115555,0.010996552702335016,-0.002085617494613,0.00973457200815544,-0.0047587331540232605,0.008468424052900795,0.006730782791205309,43.556000518798825,-0.4120747310264612,92.97,0.3184915922998123,0.5854069890537036,231.679,0.33742254795827403,43.782999992370605,98.1736,2.0487705754992858,0.006366502551415021
2013-01-04,44.2599983215332,0.010456104179676578,-0.0033990827611215524,0.011732190182003333,0.0048650963153229,0.013788953591618917,0.00045476257325706367,0.008337950949521916,0.006645317150946693,43.65800018310547,0.14299845440494585,93.12,0.3162851202192672,0.6670852186212322,231.679,0.2620194297886108,43.80200004577637,98.1736,2.0951625819640407,0.00022598591526845624
2013-01-07,44.27000045776367,0.009831440484474754,0.006366502551415021,0.017939254542520988,-0.0031231161538831,0.010407644119095795,-0.0011296710112214676,0.00839688713105386,0.006748825531090675,43.81399993896484,-0.031533967979229804,93.2,0.318281618719596,0.6434167026016961,231.679,0.2804526978659937,43.83899993896485,98.1736,2.221199216928595,0.0
2013-01-08,44.27000045776367,0.00889938240103873,0.00022598591526845624,0.024057389001618024,-0.003242371304872,0.005633554472892474,-0.001129415779162895,0.0070528147353311615,0.006730261017915685,44.02200012207031,-0.168891371125384,93.21,0.36828161871959597,0.5348452718973511,231.679,0.44305514990771994,43.879500007629396,98.1736,4.0,0.0002258486882724675
2013-01-09,44.27999877929688,0.008036030986697352,0.0,0.01840347859662672,0.0026558659385422,0.002218070931197167,-0.002936549960943946,0.007333475923702401,0.0066635164275743956,44.18199996948242,0.05550702237752847,93.08,0.46584308994463175,0.5860033726812817,231.679,0.597727386785776,43.92700004577637,98.1736,3.951229424500714,0.0047426130297931746
2013-01-10,44.4900016784668,0.012459504027111106,0.0002258486882724675,0.0033989963188563177,0.0075974151192663,0.006287934719495297,0.0027100892025799118,0.0035302243376332423,0.00580532861214998,44.21199951171875,-0.23015216145667539,93.81,0.5134045611696675,0.49388161871620184,231.679,0.6626274520417265,43.94249992370605,98.1736,3.0,0.001123830864783848
2013-01-11,44.540000915527344,0.013458954314043018,0.0047426130297931746,0.011596228775325068,-4.751398615232549e-05,0.0050999904516356356,-0.0008990989889466385,0.003016442296671018,0.005536108814380796,44.31399993896484,0.44029110155474704,93.6,0.5586464320714655,0.7969852212691083,231.679,0.5792941187083931,43.948500061035155,98.1736,3.0,-0.006286542169704479
2013-01-14,44.2599983215332,0.00670984119007101,0.001123830864783848,0.006326312801912426,-0.0009306715612543,-0.0024792007008244796,-0.011674909004826525,0.0019920669410780777,0.005467836687960128,44.37000045776367,0.3803973357831878,94.27,0.5975864712250357,1.1169003124310386,231.679,0.5000249999999999,43.96500015258789,98.1736,3.0,-0.007229997897865714
2013-01-15,43.93999862670898,-0.0009322550758759778,-0.006286542169704479,-0.00022593485717292694,0.0011286697641588,-0.009646623771957475,-0.010844996846798195,0.003978675899846417,0.0054791796010734565,44.36800003051758,-0.09138554968595314,93.26,0.5975864712250357,1.0556660376036322,231.679,0.5833583333333335,43.981000137329104,98.1736,4.0,-0.00022754487586895689
2013-01-16,43.93000030517578,-0.0009551491125701787,-0.007229997897865714,-0.00745429924649621,0.0001969919103148,-0.008396897700998681,-0.0038688706021481716,0.005113119735169997,0.005656976371033906,44.30199966430664,0.06821095037538916,94.28,0.6000249999999999,1.1410715333607182,231.679,0.6666916666666669,43.97200012207031,98.1736,4.0,0.002048717322164162
2013-01-17,44.02000045776367,0.0013079389656943444,-0.00022754487586895689,-0.00790421146724929,0.0056429221840408,-0.004792899074539227,-0.0002276835001362454,0.005079103936454054,0.005656804586831134,44.23199996948242,-0.34409016885231847,95.49,0.6000249999999999,0.7671794563326767,231.679,0.6666916666666669,43.962500190734865,98.1736,3.0,-0.0018173973244606234
2013-01-18,43.93999862670898,-0.00038677647351589487,0.002048717322164162,-0.010564198763125865,0.0034032703971196,-0.004485955409509423,0.00022713133642066687,0.0043287994676687955,0.005678677527119398,44.1379997253418,0.07605357726233253,95.61,0.550025,0.8598159140862792,231.679,0.5000250000000003,43.957000160217284,98.1736,2.0,0.01843426032331874
2013-01-22,44.75,0.017901414627673317,-0.0018173973244606234,-0.0134710883808985,0.0044281068463145,0.01662957755013267,0.019799790026693496,0.00396315755208214,0.0054600988049797305,44.017999267578126,1.7694456251138502,96.09,0.5090884623461008,2.3153400798515666,231.679,0.3484641039101684,43.96300010681152,98.1736,2.1812692469220183,0.0017877504146299739
2013-01-23,44.83000183105469,0.018852097640471,0.01843426032331874,0.01107098276206675,0.001507477027169,0.016184654869075134,0.0035754155846281425,0.009676295191218235,0.0067854499217577455,44.11599960327148,-0.5269458452093839,95.06,0.35908846234610087,1.1077624492352558,231.679,0.1817974372435018,44.00050010681152,98.1736,1.0,0.0
2013-01-24,44.83000183105469,0.01748775421531431,0.0017877504146299739,0.020254966594485113,6.614683421224399e-06,0.0121009975156842,0.0011153074953905388,0.008196851146253657,0.006460746686930096,44.294000244140626,0.2728494623655915,95.35,0.3590884623461009,1.3450090481892603,231.679,0.3484641039101684,44.05950012207031,98.1736,4.0,-0.001338420049973088
2013-01-25,44.77000045776367,0.014767055054152461,0.0,0.02048717322164162,0.0054454816907181,0.006655571902487956,0.0033459224861716167,0.008167778664936873,0.006460746686930096,44.47400054931641,-0.21163019335105415,95.15,0.40664993357113666,1.0401158726841677,231.679,0.4959607853750598,44.1185001373291,98.1736,3.951229424500714,-0.00469062055674474
2013-01-28,44.560001373291016,0.008521309386167415,-0.001338420049973088,0.017037709954583313,-0.00184962161256,-0.0014341873260480457,-0.005584096436091211,0.008512656977904211,0.006365771332558506,44.624000549316406,-0.16946099487321598,95.95,0.4566499335711366,0.8735041447970835,231.679,0.6626274520417265,44.183500099182126,98.1736,3.0,0.02266602985651134
2013-01-29,45.56999969482422,0.03012149190944644,-0.00469062055674474,0.014110213153378792,0.0051059951706642,0.01836950424622477,0.012118426485366804,0.009034976679842883,0.006510618156749919,44.74800109863281,0.6653876098320544,97.62,0.5975864712250356,1.4209221498641804,231.679,0.7459607853750597,44.23750019073486,98.1736,5.0,0.0006583010642475795
2013-01-30,45.59999847412109,0.028080539070142938,0.02266602985651134,0.018324015526798076,-0.0038996213232838,0.015318788311112688,0.002194392687969481,0.01087248872267115,0.00786327718877242,44.912001037597655,0.05075633619394271,97.98,0.7927094136751072,1.4405823309260297,231.679,0.8252299040834526,44.354500198364256,98.1736,4.9024588490014285,0.00021934510011334396
2013-01-31,45.61000061035156,0.025842885849150496,0.0006583010642475795,0.017175922632530538,-0.0025633010773032,0.012071189804287594,0.0008772130891638555,0.010933322296717366,0.00784494571935621,45.066000366210936,-0.17523119458480307,97.65,0.6927094136751071,1.1924025857672533,231.679,0.7418965707501193,44.46100006103516,98.1736,2.0,0.001534744439541491
2013-02-01,45.68000030517578,0.025710121613293866,0.00021934510011334396,0.017399035187113387,0.0100527055696888,0.010127817917587963,0.004385019957532325,0.010916400284889868,0.007255437470876725,45.22200012207031,0.015951913073633195,97.46,0.5975864712250357,1.1837090177733682,232.937,0.49596078537505983,44.535000038146975,98.6434,2.0487705754992858,-0.0037215845557539984
2013-02-04,45.5099983215332,0.01994617309989876,0.001534744439541491,0.020326107619109912,-0.0115387448209643,0.0023345570823437695,-0.0061295704340253625,0.010670698978277491,0.007157026660776609,45.40400009155273,-0.1895551257253385,96.21,0.5975864712250356,0.9531668521496324,232.937,0.33742254795827414,44.62000007629395,98.6434,3.0,-0.009228701042306775
2013-02-05,45.09000015258789,0.009119903219339765,-0.0037215845557539984,0.021319499976757417,0.0104165102405513,-0.011054071464405886,0.0024170646980559295,0.010478706100337676,0.00718276074755834,45.59399948120117,0.4397959661191446,96.68,0.4975864712250357,1.3340964918556677,232.937,0.42075588129160746,44.68250007629395,98.6434,3.0,0.007318651923723385
2013-02-06,45.41999816894531,0.015573425759603623,-0.009228701042306775,-0.010533235581540845,0.0005491705981217,-0.0017143919412075167,-0.00044356748050540805,0.004462246670993139,0.0075662211670536085,45.497999572753905,0.38924822049598595,96.44,0.3857968621082976,1.7478118106002212,232.937,0.4722472222222225,44.72350006103515,98.6434,2.6666666666666665,-0.0030823292666742885
2013-02-07,45.27999877929688,0.011143092679881022,0.007318651923723385,-0.003947375245591855,-0.001805399358229,-0.004003359605310694,-0.005724313782799091,0.006163973223069829,0.00769401055425923,45.46199951171875,-0.5243899585897106,95.84,0.4857968621082976,0.8234948604992658,232.937,0.5555805555555559,44.780999946594235,98.6434,4.0,0.004416978099188729
2013-02-08,45.47999954223633,0.01447658085733596,-0.0030823292666742885,-0.00723529547552304,0.0056579406115184,0.0018503920677958045,0.004196167105311775,0.006207449940576491,0.007753893825538848,45.395999145507815,-0.10821978454424719,95.71,0.580919804558369,0.725505340542098,232.937,0.6348496742639487,44.83099994659423,98.6434,3.951229424500714,0.0004397638074973287
2013-02-11,45.5,0.013803325774642078,0.004416978099188729,-0.0043783003853612446,-0.0006061174841773,0.0031749054210570182,0.002198819037486782,0.006668946955953032,0.007746281283131811,45.35599899291992,0.022339897401952635,97.01,0.6218563422122682,0.7400574988021082,232.937,0.7308550147982249,44.88049983978271,98.6434,3.8187307530779817,0.0
2013-02-12,45.5,0.012720215645168252,0.0004397638074973287,-0.00021969505387731125,0.0015952722327035,0.003219135545883511,0.0002197433304000687,0.00647942418161765,0.007747816661389404,45.353999328613284,-0.13882594151289518,97.48,0.6718563422122681,0.6477678571428571,232.937,0.7308550147982249,44.92849979400634,98.6434,4.0,0.0013187115009014594
2013-02-13,45.560001373291016,0.012658261119714931,0.0,0.00909292184574495,0.0005922630933568,0.0027291591933911986,0.0028571663322029535,0.0040690829062537195,0.00755777586299758,45.4359992980957,0.3604410751206064,97.03,0.6385230088789348,0.8814825339476728,232.937,0.5682525627564987,44.99049987792968,98.6434,2.0,0.0021948742560775614
2013-02-14,45.65999984741211,0.013057027876908534,0.0013187115009014594,0.0030824132538478377,0.0006906716689645,0.004311101282561841,-0.0035118490471755625,0.0026939449732541723,0.007280090355689245,45.46399993896485,0.05070461453440167,97.3,0.5409615376538991,0.927154470883936,232.937,0.4207558812916074,45.07150001525879,98.6434,2.0487705754992858,-0.0008760603517524723
2013-02-15,45.619998931884766,0.010230721900708941,0.0021948742560775614,0.008392249963773635,-0.0010450813177572,0.0017566705979100898,-0.0010950336668338974,0.0017497916817636907,0.007264070661327709,45.54000015258789,0.35638834100372563,95.95,0.4934000664288633,1.2188455115480354,232.937,0.33742254795827403,45.157999992370605,98.6434,3.0,0.007891289320043127
2013-02-19,45.97999954223633,0.016402131560550634,-0.0008760603517524723,0.003078262776111673,0.0073364754717224,0.009041421862772665,0.0028496508364530874,0.0011856860028219255,0.0072915358668532455,45.56800003051758,-0.26578556194661673,96.69,0.45246352877496426,0.8840099291111266,232.937,0.4207558812916074,45.23799991607666,98.6434,3.0,-0.014354063809979944
2013-02-20,45.31999969482422,-0.00044111749108145234,0.007891289320043127,0.010549440488710538,-0.01240413795523,-0.0075332919718031546,-0.012614137062455753,0.003443298345748299,0.007360067400931961,45.66399993896484,0.09154526649355232,94.92,0.4024635287749643,1.005646395734285,232.937,0.5000249999999999,45.339999961853025,98.6434,3.0,-0.012135905577319805
2013-02-21,44.77000045776367,-0.013191961152233289,-0.014354063809979944,-0.003956050663204036,-0.0063030573328013,-0.018804230351132097,-0.010811956466661044,0.008256952277385756,0.00722693820671332,45.62799987792969,-0.09640740292730132,92.79,0.4024635287749643,0.9071607407062576,232.937,0.4166916666666669,45.36849994659424,98.6434,2.0,0.008264438867580992
2013-02-22,45.13999938964844,-0.004970748451753632,-0.012135905577319805,-0.01733979130190444,0.0087724679218301,-0.00725753919926556,0.004467294190182893,0.009506024392370416,0.0077631074899772575,45.46999969482422,0.030968317715305727,93.12,0.4024635287749643,0.943578852790427,232.937,0.33742254795827403,45.365499877929686,98.6434,2.0487705754992858,-0.019716424494514606
2013-02-25,44.25,-0.02492231907502982,0.008264438867580992,-0.011388533935642209,-0.0183095806591523,-0.024599912115482292,-0.01417809920917285,0.010718279462398941,0.007982125934786954,45.36599960327148,0.43611495844875336,92.74,0.45246352877496426,1.3239193279054502,232.937,0.4207558812916074,45.38099975585938,98.6434,4.0,-0.0013559632382151854
2013-02-26,44.18999862670898,-0.025686277436251636,-0.019716424494514606,-0.03003066558441425,0.0061094639711458,-0.020003574777084962,0.0033898649916137007,0.013153152113526894,0.009160573290234219,45.09199981689453,-0.382157926461724,92.63,0.5000249999999999,0.8138844720768148,232.937,0.5833583333333335,45.354999732971194,98.6434,3.951229424500714,0.0018104058280359325
2013-02-27,44.27000045776367,-0.023524073260850785,-0.0013559632382151854,-0.038929989850980506,0.0127259940771098,-0.010372405325342636,-0.0036207253311700558,0.01121752041668125,0.009111345260145556,44.73399963378906,0.46624390243902436,92.84,0.5452668709017979,1.1930902537966293,232.937,0.7380305702113897,45.33649959564209,98.6434,3.9048374180359593,-0.005421316376442498
2013-02-28,44.02999877929688,-0.027423453266071346,0.0018104058280359325,-0.02316856231533604,-0.0008640799292052,-0.01109516237198488,-0.004517749285552103,0.01120717923288193,0.00736047344963729,44.523999786376955,-0.037394370882959604,92.03,0.595266870901798,1.1542780775329868,232.937,0.6546972368780564,45.27149963378906,98.6434,3.0,0.004315295177695688
2013-03-01,44.220001220703125,-0.02152984833714669,-0.005421316376442498,-0.01652896294171169,0.0023238554256483,-0.00351537389380569,-0.006132193169413271,0.010459797232433834,0.0073955740096256824,44.375999450683594,-0.07631160572337048,90.71,0.6428283421268336,1.0645518494029174,232.282,0.5754281181696635,45.19299964904785,99.047,3.0,0.002035281549150003
2013-03-04,44.310001373291016,-0.018028262702389882,0.004315295177695688,-0.02038099648615166,0.0046107233731609,0.002670201776009557,-0.008141126196600278,0.00947226126715854,0.0075080824092873125,44.19199981689453,0.0328144877647234,90.13,0.5928283421268337,1.0967847039003147,232.282,0.5000249999999999,45.12349967956543,99.047,3.0,0.006770463276071448
2013-03-05,44.61000061035156,-0.009876797808390124,0.002035281549150003,0.0013559632382149633,0.0095660164946995,0.009184700885846128,0.006996108079125651,0.003771209802857027,0.007519623882489929,44.204000091552736,-0.11415425859508022,90.88,0.5452668709017979,0.9656673123668367,232.282,0.5000249999999999,45.05499973297119,99.047,3.0,0.0011208078093805085
2013-03-06,44.65999984741211,-0.007776049793080037,0.006770463276071448,0.009504457947385747,0.0010845127144845,0.008399551910890469,-0.002241701130915346,0.004560236959165279,0.007719395177625948,44.28800048828125,0.573368231637494,90.47,0.5000249999999999,1.4965806446593481,232.282,0.5000249999999999,45.00999984741211,99.047,3.0,0.00380658271884049
2013-03-07,44.83000183105469,-0.0035230781575285378,0.0011208078093805085,0.008809563713931379,0.0018164914425815,0.010458492111385586,0.0020152295766992893,0.004574107641509378,0.00747978439092572,44.36600036621094,-0.43878665003119155,91.53,0.5000249999999999,0.8759381719339527,232.282,0.5000249999999999,44.98849983215332,99.047,3.0,-0.005576622569460121
2013-03-08,44.58000183105469,-0.008429862409650362,0.00380658271884049,0.01816949974874782,0.0044811391226551,0.0012127937229443164,-0.0064689026027755815,0.0021909147428110626,0.00732741890492338,44.5260009765625,-0.007271548330322841,92.01,0.5000249999999999,0.8676239918232693,232.282,0.5000249999999999,44.95900001525879,99.047,3.0,0.0015702039468166173
2013-03-11,44.650001525878906,-0.006099159490340316,-0.005576622569460121,0.008141126196600235,0.0032490857396794,0.001165981119447222,-0.0017945676933318958,0.004569485890695091,0.007392332628963231,44.598001098632814,-0.3662872072408323,92.07,0.550025,0.5549302507052554,232.282,0.5833583333333335,44.92400016784668,99.047,4.0,0.0
2013-03-12,44.650001525878906,-0.005180164646948155,0.0015702039468166173,0.007673214670510742,-0.0024032529493148,-0.00035820541053628607,-0.002687631410549251,0.004563936891535807,0.007314552470655805,44.66600112915039,0.39350658911875147,92.44,0.650025,0.7726770803354744,232.282,0.7500250000000003,44.88250026702881,99.047,5.0,-0.0006719505704104733
2013-03-13,44.619998931884766,-0.004906365070328375,0.0,0.0008966804523662386,0.0013140517676009,-0.0012088100189109356,-0.0024636194085638882,0.003505028673476962,0.007310989268189315,44.67400131225586,-0.10978444632290785,92.47,0.7451479424500713,0.6866032899910762,232.282,0.9085632374167859,44.84000034332276,99.047,4.9024588490014285,0.013446936422708111
2013-03-14,45.220001220703125,0.009465151532324927,-0.0006719505704104733,-0.0008956765710705916,0.0056029905231624,0.012403171932738342,0.00627527119446108,0.0034768465219915004,0.007308097297558272,44.66600112915039,0.45816023738872413,93.03,0.7451479424500714,0.9953856562374666,232.282,0.8252299040834526,44.79600028991699,99.047,3.0,0.0017690847898694795
2013-03-15,45.29999923706055,0.011634894738349734,0.013446936422708111,0.008699517593556694,-0.0016184626244926,0.01242620725608532,0.0006633962513725148,0.0070614857181411925,0.007978720189889224,44.74400100708008,-0.18872608872608876,93.49,0.7451479424500714,0.8122723086577722,232.282,0.6585632374167859,44.7790002822876,99.047,3.0,-0.0039735167374687075
2013-03-18,45.119998931884766,0.008020345347410964,0.0017690847898694795,0.01615068139150022,-0.0055103324501805,0.005168384447511371,-0.0028697808014283305,0.00580802998115418,0.007972154327939905,44.88800048828125,0.035569156674860825,93.71,0.6951479424500715,0.8592026506164515,232.282,0.5000249999999999,44.76100025177002,99.047,3.0,0.014184383971608927
2013-03-19,45.7599983215332,0.02288979935622799,-0.0039735167374687075,0.010526257333573596,-0.0024225306518709,0.017295770587759655,0.009530148833224256,0.0066678855533762555,0.008012581613196089,44.98199996948242,0.345993605270807,92.44,0.5951479424500714,1.144422362039316,232.282,0.5000249999999999,44.73600025177002,99.047,3.0,0.003059510696699963
2013-03-20,45.900001525878906,0.026271689885592368,0.014184383971608927,0.024859949780986046,0.0066974923764198,0.015396916370297165,0.005681865073585896,0.008349033952862323,0.00847075438129053,45.20399932861328,-0.07000431903253668,93.21,0.550025,1.0620374727955395,232.282,0.5833583333333335,44.72500019073486,99.047,4.0,0.002614355727572404
2013-03-21,46.02000045776367,0.028287978001759116,0.003059510696699963,0.028686746405981456,-0.0082824338285554,0.01231853524485756,-0.0008714796121475249,0.00787402315431385,0.007809036587667324,45.45999984741211,-0.05774217268470139,92.46,0.525025,0.9967453380549812,232.282,0.541691666666667,44.7540002822876,99.047,2.5,0.009126426874566773
2013-03-22,46.43999862670898,0.03622546013623063,0.002614355727572404,0.017691269691834544,0.0071742563527021,0.017974549262826798,0.009126426874566683,0.006595059615410249,0.007209992294889908,45.619999694824216,-0.03910132665215427,93.41,0.5012442643874822,0.9572011022439707,232.282,0.5020571073124706,44.8165002822876,99.047,2.524385287749643,-0.0021532833134834117
2013-03-25,46.34000015258789,0.03249668350018393,0.009126426874566773,0.025165549864199166,-0.0033400389194234,0.010731124245742787,-0.004091271152615918,0.006916666154044446,0.0072556015037989596,45.847999572753906,-0.20628339388758277,94.55,0.5012442643874822,0.7831551422365619,232.282,0.4187237739791372,44.881500244140625,99.047,3.0,-0.0073370770709612065
2013-03-26,46.0,0.02254034016260605,-0.0021532833134834117,0.027039034786877858,0.0077851108025177,-0.0019960040193527655,-0.012084621740333224,0.006350900849834674,0.0053799108717082125,46.09199981689453,0.618827077387043,95.99,0.5012442643874822,1.2427393182710793,232.282,0.46039044064580387,44.98600025177002,99.047,3.0,0.008260892785113771
2013-03-27,46.380001068115234,0.02891752328629089,-0.0073370770709612065,0.005244792116914532,-0.0005883499068413,0.005201580293317045,-0.003043464992357337,0.006170846387097255,0.005748817866854138,46.14000015258789,-0.021057884231536872,96.53,0.4512442643874821,1.2181587493454265,232.282,0.5000249999999999,45.07650032043457,99.047,3.0,0.011427312787649635
2013-03-28,46.90999984741211,0.03824530749054236,0.008260892785113771,0.010457506019159846,0.0040566694944186,0.014577380947469945,0.006468288705296877,0.006977475426863747,0.00591470823984567,46.236000061035156,-0.12230264722873552,97.24,0.47624426438748213,1.0760926852945527,232.282,0.5000249999999999,45.18200035095215,99.047,3.0,-0.0004263580863084204
2013-04-01,46.88999938964844,0.03450555909054248,0.011427312787649635,0.0193394041893864,-0.0044735804606589,0.010255514528149741,-0.006608428358545915,0.008153240543980181,0.005949756035413028,46.41399993896484,-0.4268623199628311,97.1,0.4750249999999999,0.6324581829057273,231.797,0.4583583333333336,45.32600040435791,98.9445,2.5,0.0017061597802525696
2013-04-02,46.970001220703125,0.03322739795871594,-0.0004263580863084204,0.009689939195662411,0.0051722641117104,0.010020667646502937,0.000853079890126304,0.0077197886193225455,0.005996830761916414,46.50400009155273,0.46936431804363976,97.23,0.4750249999999999,0.9410761955444795,231.797,0.4583583333333336,45.459500312805176,98.9445,3.0,0.0
2013-04-03,46.970001220703125,0.03021332250495077,0.0017061597802525696,0.013595189167906252,-0.0105461287016398,0.007291462863010144,0.0025547994201855226,0.007392408909016095,0.005999931472449475,46.630000305175784,-0.2752517125649395,95.02,0.4750249999999999,0.6951077011266177,231.797,0.4583583333333336,45.59250030517578,98.9445,3.0,0.00021286611184501147
2013-04-04,46.97999954223633,0.027772594857196742,0.0,0.021086983058763664,0.0040484519432537,0.003331603260930606,-0.004045187065536947,0.005338237626316838,0.005963098474019399,46.82400054931641,0.29992387718853086,93.26,0.4750249999999999,0.9408847769691683,231.797,0.5000249999999999,45.71050033569336,98.9445,3.0,-0.004044244967226329
2013-04-05,46.790000915527344,0.02102496564991106,0.00021286611184501147,0.012936577410593841,-0.0042948956113281,-0.0032804901118860842,-0.007875669124945953,0.005008402246098539,0.005978370291083052,46.944000244140625,-0.11165332812804996,92.76,0.45002499999999995,0.8423819362660602,231.797,0.4583583333333336,45.82650032043457,98.9445,2.5,0.005984158448775645
2013-04-08,47.06999969482422,0.024943100378124777,-0.004044244967226329,-0.002558067198360603,0.0063027379529363,0.003196914654670011,0.00021368500400873394,0.002132597157685167,0.006147043144504574,46.92000045776367,0.23357503845308725,93.36,0.4750249999999999,1.0366899417161983,231.797,0.4583583333333336,45.9245002746582,98.9445,3.0,0.0053112386152722735
2013-04-09,47.31999969482422,0.027601023308753726,0.005984158448775645,0.0038387781513922192,0.0035443321494683,0.0077519203510456715,0.003824098286441543,0.0036105429042741256,0.005920653468528365,46.95600051879883,0.5228001425008906,94.18,0.4750249999999999,1.5069694472476962,231.797,0.4583583333333336,46.04900016784668,98.9445,3.0,0.009087073287171066
2013-04-10,47.75,0.03394142632201649,0.0053112386152722735,0.007451532148711637,0.0121891326051339,0.015395733915027148,-0.0012679918359673715,0.004161680061617544,0.005940885114428781,47.02600021362305,-0.1072055211135805,94.59,0.4750249999999999,1.3118769336541767,231.797,0.5000249999999999,46.18250007629395,98.9445,3.0,0.016125664036935605
2013-04-11,48.52000045776367,0.04710009080687722,0.009087073287171066,0.016606318054619873,0.0035522505198095,0.028358282589688418,0.003769639898969241,0.00520114920692104,0.0060518713958658986,47.18199996948242,0.6688830658368818,93.44,0.4750249999999999,2.0399126398033394,231.797,0.5000249999999999,46.3375,98.9445,3.0,-0.0010304871514597025
2013-04-12,48.470001220703125,0.04163758966813489,0.016125664036935605,0.032779926150123595,-0.0028367670692315,0.020635945777351873,-0.0012366317544297307,0.007283653678186422,0.006600759060294301,47.49000015258789,-0.24058409059684793,91.23,0.5000249999999999,1.506549028158485,231.797,0.5000249999999999,46.53250007629394,98.9445,3.0,0.015679766915470683
2013-04-15,49.22999954223633,0.05428845619018104,-0.0010304871514597025,0.03590511374874272,-0.0229662905844324,0.029356402842430414,0.011553487610694836,0.006244208568866058,0.00632353661785615,47.82600021362305,0.7412451864678367,88.75,0.5000249999999999,2.401475659635897,231.797,0.5000249999999999,46.695000076293944,98.9445,3.0,0.0030469536313972867
