Date,Close,volume_change,price_to_sma20,sp500_return,return_5d,sma_5,return_1d,volatility_5d,price_to_sma5,volume_ratio,oil_price,gap,sma_20,volatility_20d,sentiment_3d_avg,sentiment_5d_avg,cpi,Scaled_sentiment,industrial_output,target
2010-02-09,105.41000366210938,0.511311901074718,-0.026707565523618252,0.0130401323165774,-0.03977847364366294,106.18399963378906,-0.006113864996012963,0.01860645184978354,-0.007289195870838028,1.2869775768479679,73.71,0.010957318143182557,108.30249977111816,0.014011037986244531,0.4207558812916072,0.36542261774087836,217.281,0.5000249999999999,89.5046,-0.002751170718643836
2010-02-10,105.12000274658205,-0.3753582544916638,-0.026039880137133233,-0.0022325735201887,-0.0340877273429242,105.44000091552735,0.01316803858637372,0.019962990513084727,-0.0030348839735089596,0.8305988536186822,74.48,-0.0026563551746851084,107.93050003051758,0.01400352255888094,0.5000249999999999,0.4024635287749643,217.281,0.5000249999999999,89.5046,0.01912095181048934
2010-02-11,107.12999725341795,0.19333094873945433,-0.0049414186981761605,0.0096804375619492,-0.032934630194743963,104.72400207519532,-0.002751170718643836,0.020011854501690785,0.02297462979398987,0.9928675534356247,75.23,0.004375942470069852,107.6620002746582,0.013376816587006367,0.5000249999999999,0.45246352877496426,217.281,0.5000249999999999,89.5046,-0.0008400666498452614
2010-02-12,107.04000091552734,-0.2524999870801701,-0.003736909626943704,-0.0027445928193718,0.02644432724158663,105.2760009765625,0.01912095181048934,0.01064716194574458,0.016755955038200602,0.7495549837928596,74.11,-0.009801133662679913,107.44150009155274,0.013986322204210592,0.3333583333333334,0.40002499999999996,217.281,2.4999999999997247e-05,89.5046,0.02410315591356138
2010-02-16,109.62000274658205,0.4446495485405346,0.02265096783085163,0.0180007486455484,0.022544904503930097,105.74800109863281,-0.0008400666498452614,0.010984712514540581,0.036615364902621246,1.0747876986066034,76.98,0.022514910426960407,107.19200019836425,0.01391072472946861,0.2500250000000001,0.3500249999999999,217.281,0.250025,89.5046,-0.0033753214496574646
2010-02-17,109.25,-0.06232382739032427,0.01978903844660768,0.0042379594555796,0.053633235120645883,106.86400146484375,0.02410315591356138,0.011944220554572912,0.022327430214572265,0.9846939083202499,77.27,0.0003649052593056678,107.13000030517578,0.014937938576518728,0.17075588129160724,0.3024635287749643,217.281,0.2622176438748214,89.5046,0.006681952923877299
2010-02-18,109.9800033569336,-0.021231639225453458,0.02769201824776727,0.0065847424489735,0.03642914528491703,107.63200073242187,-0.0033753214496574646,0.013260075412563856,0.02181509781973639,0.959825986682736,78.97,0.0032952000947511443,107.01650047302246,0.014872789449982486,0.29575588129160724,0.2774635287749643,217.281,0.375025,89.5046,-0.004637226047132237
2010-02-19,109.47000122070312,0.14346574613868412,0.022429572565860742,0.0021866220422972,0.046232881310589224,108.60400085449218,0.006681952923877299,0.012101574415015517,0.007973926921635318,1.108120406718953,79.77,-0.006001124222258588,107.06850051879883,0.013997658786063991,0.4624225479582738,0.32746352877496426,217.281,0.7500249999999999,89.5046,-0.0036539830220012615
2010-02-22,109.06999969482422,-0.5101031980919981,0.01769559867400935,-0.0010458578339902,0.021842658706971108,109.07200164794922,-0.004637226047132237,0.011863875078097766,-1.8354418134403818e-05,0.5619874312934949,80.04,0.003562614280620655,107.17350044250489,0.013612429695222585,0.6134173313687549,0.47049892759621714,217.281,0.7152019941062644,89.5046,-0.010818743086801086
2010-02-23,107.88999938964844,0.2687195144655026,0.005793861831234312,-0.0121028095969314,0.01896486137830733,109.47800140380859,-0.0036539830220012615,0.012234734005188893,-0.01450521560311302,0.7122050604621317,78.61,-0.002108768291713017,107.26850051879883,0.013638522555090748,0.7233115607919199,0.5614354652501163,217.281,0.7047076882694954,89.5046,-0.004912399502225995
2010-02-24,107.36000061035156,0.2625022010917415,0.0006617667207723261,0.0097204594242219,-0.015781821871807544,109.13200073242187,-0.010818743086801086,0.006284762528669838,-0.016237218324394457,0.8877710535683883,79.75,-0.005190449177511938,107.28900032043457,0.013879178587008892,0.7048782927145371,0.6479369756287221,217.281,0.6947251957678513,89.5046,0.008848704758209536
2010-02-25,108.30999755859376,0.35990329741855254,0.009610427772680135,-0.0020810401799135,-0.017299765580306103,108.75400085449219,-0.004912399502225995,0.006335276975181874,-0.004082638729700454,1.1937478271227624,77.99,-0.006147575059213662,107.27900047302246,0.013926827118019538,0.6948874797359256,0.7099778866628081,217.281,0.6852295551704295,89.5046,0.010340714355349556
2010-02-26,109.43000030517578,-0.44300524777354233,0.019204976205911113,0.0014053791778985,-0.015184631272649907,108.41999969482421,0.008848704758209536,0.00721602369788989,0.00931563007927018,0.6713499444872676,79.72,0.005355016564753431,107.36800041198731,0.013869339596532481,0.626659916979427,0.6599778866628081,217.281,0.5000249999999999,89.5046,0.0
2010-03-01,109.43000030517578,-0.015574770406401761,0.0178067352256866,0.0101585082728945,-0.00036540527159301117,108.41199951171875,0.010340714355349556,0.00921616449293052,0.009390111777681896,0.6738185501891338,78.71,0.0004569409816171542,107.51550025939942,0.014022108918531222,0.5617598517234765,0.6169424878415553,217.353,0.5000249999999999,90.1356,0.01452980291927708
2010-03-02,111.0199966430664,0.5667022578307055,0.030931630089612396,0.0023304422719907,0.003300638226449326,108.48399963378907,0.0,0.009000206731244345,0.02337669165810754,1.0414522576188012,79.62,0.003929455395929878,107.68900032043457,0.013948129384107694,0.5000249999999999,0.5760059501876562,217.353,0.5000249999999999,90.1356,0.005494511158316229
2010-03-03,111.62999725341795,-0.19301867457293231,0.035312638980302784,0.0004292016020615,0.02901100445940208,109.10999908447266,0.01452980291927708,0.007976687692228245,0.02309594161937731,0.8362519318424338,80.91,0.003963271975416059,107.82250022888184,0.013422229852912273,0.5000249999999999,0.5370659110340859,217.353,0.5000249999999999,90.1356,-0.007166491463286184
2010-03-04,110.83000183105467,-0.20202686458596608,0.026702810125857932,0.0037361180334851,0.039772695778605316,109.96399841308593,0.005494511158316229,0.00545415898332204,0.007875335841422854,0.6680787111584545,80.21,-0.0034040783191573495,107.94750022888184,0.01338820218184419,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.00018049510178119732
2010-03-05,110.80999755859376,-0.14317718311600025,0.025505738552080645,0.0140074809470649,0.023266589689447947,110.46799926757812,-0.007166491463286184,0.008543409382495896,0.0030959037303395524,0.6185553786751369,81.5,0.0027068069783178716,108.05400047302246,0.013472805934533875,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.0083927472761115
2010-03-08,109.87999725341795,0.14988189047370026,0.013877583937683055,-0.0001755960133915,0.012610776291414494,110.74399871826172,-0.00018049510178119732,0.008070828296170205,-0.007801790389037965,0.7530590181028685,81.85,0.003700060203435708,108.37600021362304,0.009457838675518585,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.0014560978951048131
2010-03-09,109.72000122070312,-0.008076024400570758,0.009978286747109032,0.0017127370855292,0.00411218995693341,110.83399810791016,-0.0083927472761115,0.009479750595311545,-0.01005103944840488,0.7570931853953093,81.5,-0.006552544678792147,108.63600006103516,0.009797475346489164,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.011392635673468599
2010-03-10,108.47000122070312,0.7376055269231985,-0.004131462130697895,0.0045245599549417,-0.011709560995059487,110.5739990234375,-0.0014560978951048131,0.005629277895767717,-0.01902796155801873,1.3313734094166592,82.07,0.002005115004151118,108.92000007629395,0.009636677731677779,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,0.0011984627266063974
2010-03-11,108.5999984741211,-0.5672251513731628,-0.004336558821166109,0.0040415193146134,-0.02830776771893251,109.94199981689454,-0.011392635673468599,0.004750833087907401,-0.012206448354664374,0.5881211072129576,82.1,-0.0017516588851110401,109.07299995422363,0.00979677714263923,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.0059852811695368935
2010-03-12,107.9499969482422,0.2455194306917683,-0.011872205144654107,-0.0002173459470393,-0.020120935848516153,109.49599914550781,0.0011984627266063974,0.005523164163485905,-0.014119257409680747,0.7499037225894177,81.26,-0.00036833256067551033,109.24699974060059,0.009746738256636979,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,0.003798088686430834
2010-03-15,108.36000061035156,-0.35027428474976796,-0.00849131759500072,0.000452194832708,-0.025809951027561895,108.9239990234375,-0.0059852811695368935,0.005101862560220966,-0.005177907698418078,0.4978911767663719,79.79,0.001945407316388006,109.28799972534179,0.008967079532667696,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,0.01882614344810607
2010-03-16,110.4000015258789,1.3055230821188268,0.009565281732438154,0.0077791163013856,-0.01383324245595674,108.61999969482422,0.003798088686430834,0.0060270778920933615,0.016387422537799068,1.1596987800467753,81.75,0.015319269318611146,109.353999710083,0.008992735258293303,0.5000249999999999,0.5000249999999999,217.353,0.5000249999999999,90.1356,-0.0073370034129791595
2010-03-17,109.58999633789062,-0.22338909140078766,0.0018008162265846421,0.0058216758037441,0.006197596587772081,108.75599975585938,0.01882614344810607,0.011484709108548576,0.007668511014596364,0.9180573093993596,82.93,-0.001992764652739198,109.39299964904785,0.008320736418340004,0.41669166666666674,0.45002499999999995,217.353,0.250025,90.1356,0.006843690346403308
2010-03-18,110.33999633789062,0.00465021800163945,0.00850010855029518,-0.0003258460273372,0.010325390472787577,108.97999877929688,-0.0073370034129791595,0.010462898191494402,0.012479331747360125,0.9389898014603826,82.16,0.0046537289284873905,109.40999946594238,0.008460999111121371,0.3374225479582739,0.4024635287749643,217.353,0.2622176438748214,90.1356,-0.018669545286964517
2010-03-19,108.27999877929688,0.7568166719621039,-0.010490919554208429,-0.0050864464494398,0.016022080002000783,109.32799835205078,0.006843690346403308,0.01064429586077903,-0.009585829691852678,1.636316678335859,80.58,-0.018669545286964535,109.42799911499023,0.008467606030416476,0.26201942978861065,0.3572216578731663,217.353,0.2738156454910102,90.1356,-0.004894706180937014
2010-03-22,107.75,-0.5240514445663835,-0.014798584673130603,0.0050952961938879,0.003056987868308214,109.39399871826171,-0.018669545286964517,0.014279990992380287,-0.01502823498111393,0.7766176348286121,81.26,-0.008958267746938458,109.36849899291992,0.00941736363708062,0.2804526978659935,0.31828161871959604,217.353,0.3053248042321487,90.1356,0.005290020369598247
2010-03-23,108.31999969482422,-0.026339879441076408,-0.00898880924287905,0.0071709669083201,-0.00562938913727995,109.27199859619141,-0.004894706180937014,0.014336386489204015,-0.008712194465164394,0.7621813540576571,81.68,-0.002320185614849188,109.30249900817871,0.009443255179943797,0.29798696485090986,0.2812407076855101,217.353,0.3148204448295705,90.1356,-0.01864841810152762
2010-03-24,106.3000030517578,0.2627456893493223,-0.027660861281075116,-0.0054933042070419,-0.018840596035382462,108.85599822998047,0.005290020369598247,0.010376872833058515,-0.023480517562501357,0.972203490295686,80.29,-0.012740004221805056,109.3239990234375,0.009206792772722556,0.3733900830205732,0.3312407076855101,217.353,0.5000249999999999,90.1356,0.004515481785126285
2010-03-25,106.77999877929688,0.18473382174239816,-0.02279653691913136,-0.0017041673383189,-0.030020927056052082,108.1979995727539,-0.01864841810152762,0.012390976832317201,-0.0131056100764926,1.1780840479819181,80.25,0.006585107508429431,109.27099914550782,0.010082040111290406,0.4382901482765236,0.3788021789105459,217.353,0.5000249999999999,90.1356,0.016950717168810137
2010-03-26,108.58999633789062,0.03361060551263728,-0.005536019424466801,0.0007377225995479,-0.032263890490734526,107.48600006103516,0.004515481785126285,0.011817387177404524,0.010271070429903172,1.1992533558230025,79.75,0.003558764629674987,109.19449920654297,0.009916956836455588,0.5000249999999999,0.4240440498123438,217.353,0.5000249999999999,90.1356,0.0014734659499526792
2010-03-29,108.75,-0.3388055249632893,-0.003687492378425062,0.0056832349643523,0.0028629253979362,107.54799957275391,0.016950717168810137,0.013279284187580138,0.011176408971074943,0.7965118488652108,81.92,0.0025785654124174328,109.15249900817871,0.010401338075293505,0.4583583333333334,0.43798408896591406,217.353,0.375025,90.1356,-0.007172402568247138
2010-03-30,107.97000122070312,-0.1482866313871779,-0.010525234335301104,4.265937281555665e-05,0.009280742459396807,107.74799957275391,0.0014734659499526792,0.012915834925301243,0.0020603783720301227,0.7033933065260028,82.14,-0.001655175220007184,109.11849899291992,0.010409042496440668,0.29169166666666674,0.37502499999999994,217.353,2.4999999999997247e-05,90.1356,0.009076555677125953
2010-03-31,108.9499969482422,0.42668853193721534,-0.00014685565840567914,-0.0032728747486845,-0.00323115283518427,107.6779998779297,-0.007172402568247138,0.013298817003547672,0.011812970818129251,1.011550633139932,83.45,0.013614904177858244,108.96599922180175,0.009905081922449535,0.3750250000000001,0.42502499999999993,217.353,0.7500249999999999,90.1356,0.012023912112733903
2010-04-01,110.26000213623048,-0.18821572379130136,0.013121167855948539,0.0074138011482498,0.024929386833546063,108.20799865722657,0.009076555677125953,0.008948067571620307,0.018963510132962557,0.8258556254310221,84.53,0.009362132180191676,108.83199920654297,0.01006633928522948,0.4959607853750596,0.4725864712250356,217.403,0.7378323561251785,90.4607,0.0057137424379836155
2010-04-05,110.88999938964844,-0.2781408029550152,0.01917677448583926,0.0079279908444673,0.03259040453939699,108.90399932861328,0.012023912112733903,0.009467919570355908,0.018236245438907013,0.602460222681054,86.36,0.0027208000775532848,108.80349922180176,0.010374191120805003,0.7275275172976766,0.511526510378606,217.403,0.6947251957678513,90.4607,0.0012625069025071767
2010-04-06,111.02999877929688,0.2576054776495815,0.02042597688548843,0.0016842957106795,0.021180616348867698,109.36399993896484,0.0057137424379836155,0.0074841279165941705,0.015233521462838021,0.7644791905436036,86.54,0.0,108.8074993133545,0.010458353816203459,0.7275275172976766,0.5865265103786059,217.403,0.7500249999999999,90.4607,0.013149591106227154
2010-04-07,112.48999786376952,0.8541894732763047,0.03329810769709859,-0.0058767071720416,0.020965506016523028,109.81999969482422,0.0012625069025071767,0.007504072009914583,0.0243124947765879,1.3842290676894125,85.64,0.0073853886682841196,108.86499938964843,0.010267372770093047,0.7275275172976766,0.7340879816036416,217.403,0.7378323561251785,90.4607,0.0014223812352025522
2010-04-08,112.6500015258789,-0.34975312834713546,0.03345307563619765,0.0033743417473361,0.04186344903180106,110.7239990234375,0.013149591106227154,0.004852554736391799,0.017394625550272255,0.9322400495281085,85.17,-0.00017776374296503127,109.00349922180176,0.010628685795302214,0.4959607853750596,0.5840879816036416,217.403,2.4999999999997247e-05,90.4607,0.008788263207809122
2010-04-09,113.63999938964844,0.3199897150754496,0.04054023288101307,0.006683906562972,0.03396057532148844,111.46399993896485,0.0014223812352025522,0.005664197206030884,0.019521993216420716,1.1994842184273626,84.6,0.003905857133172248,109.21249923706054,0.010200831567668168,0.25408921462494055,0.4414035679285345,217.403,0.0244102877496429,90.4607,-0.0055437984583035504
2010-04-12,113.01000213623048,-0.32316560951557727,0.03238952241705888,0.0017666094762833,0.030654790385745034,112.13999938964844,0.008788263207809122,0.0050583791396674495,0.007758183978217096,0.8140218892520544,84.07,0.0,109.46449928283691,0.01031228832210912,0.0914867625832144,0.3524635287749643,217.403,0.250025,90.4607,-0.002831605068359333
2010-04-13,112.69000244140624,0.012789034886544481,0.027092331775439613,0.0006854008197059,0.01911806978312547,112.56399993896484,-0.0055437984583035504,0.007274869227229125,0.0011193854385924164,0.813819708123093,83.8,0.0009733705713849979,109.71749954223633,0.01029402791318053,0.1748200959165477,0.25246352877496425,217.403,0.250025,90.4607,0.0030170940680156466
2010-04-14,113.02999877929688,-0.061184076155970546,0.02816234427766821,0.0111500668516668,0.014950947314779972,112.89600067138672,-0.002831605068359333,0.007842371059020359,0.0011869163399348005,0.784368860583686,85.62,0.0047919150219926055,109.93399963378906,0.010351304454454166,0.25408921462494055,0.15734058632489284,217.403,0.2622176438748214,90.4607,0.005485293756329668
2010-04-15,113.6500015258789,0.03594366303761798,0.03256699007243619,0.0008425387276917,0.004800434934502551,113.00400085449219,0.0030170940680156466,0.0055317775816773745,0.005716617699390382,0.8211896794375292,85.25,-0.0011501128445714863,110.06549949645996,0.009574190838014423,0.42075588129160724,0.30734058632489286,217.403,0.7500249999999999,90.4607,-0.021205487283346924
2010-04-16,111.23999786376952,1.243642771705883,0.00881029586927443,-0.0161265347444554,0.00887705269822181,113.2040008544922,0.005485293756329668,0.005900852383571994,-0.017349236563177,1.7712432999737622,82.97,-0.010118799035977512,110.26849975585938,0.009398625145420064,0.5833583333333334,0.45002499999999995,217.403,0.7378323561251785,90.4607,-0.0008090285834131405
2010-04-19,111.1500015258789,-0.6746905089408528,0.007582949457667041,0.0045213312527665,-0.021119337722361298,112.7240005493164,-0.021205487283346924,0.010473240020628613,-0.013963299880834824,0.6122480241354563,81.52,-0.003236251503640252,110.31349983215333,0.010628504831014874,0.7308550147982248,0.5409615376538991,217.403,0.7047076882694954,90.4607,0.002789001838399141
2010-04-20,111.45999908447266,-0.12183344383702166,0.009080448638541195,0.0080583407848495,-0.016458725556959042,112.3520004272461,-0.0008090285834131405,0.010536994201922206,-0.007939345444508207,0.5472107437211234,82.98,0.005218190041316791,110.45699996948242,0.009641065515902764,0.6058550147982248,0.5659615376538991,217.403,0.375025,90.4607,0.00762604056256011
2010-04-21,112.30999755859376,-0.02520014815236904,0.015071040839076654,-0.0010189969053922,-0.010914928833843374,112.10599975585937,0.002789001838399141,0.010889214463387586,0.001819686753417761,0.5427963024584835,82.78,0.0032298637476098247,110.64249992370605,0.009531461177147812,0.5265858960898319,0.6135230088789347,217.403,0.5000249999999999,90.4607,-0.004184856476894927
2010-04-22,111.83999633789062,0.40275321866460123,0.009003775848908692,0.0022638793569429,-0.006370001136680403,111.96199951171874,0.00762604056256011,0.011606830456445269,-0.0010896837709239873,0.7756771488012193,82.89,-0.004630012059212544,110.84199981689453,0.009591412234402399,0.4583583333333334,0.5635230088789347,217.403,0.5000249999999999,90.4607,0.012070870419532032
2010-04-23,113.19000244140624,0.30283678338142916,0.018637703451923456,0.0071235200993795,-0.015926134304328432,111.5999984741211,-0.004184856476894927,0.010999389227061743,0.01424734757190743,1.0287065202906682,84.34,-0.005185928296240868,111.11899948120117,0.008440387584551703,0.5000249999999999,0.5159615376538991,217.403,0.5000249999999999,90.4607,-0.0038872906786445727
2010-04-26,112.75,-0.33347726654832155,0.011759747124143875,-0.0042964480997613,0.017529707075550238,111.98999938964843,0.012070870419532032,0.0064925781194746695,0.0067863256942013814,0.7123110671676675,84.2,-0.0027388036160592723,111.43949966430664,0.008696881437244352,0.5000249999999999,0.4750249999999999,217.403,0.5000249999999999,90.4607,0.016674033289737933
2010-04-27,114.62999725341795,2.006106485591573,0.02671351718652014,-0.0233819452571498,0.014394947837662153,112.30999908447265,-0.0038872906786445727,0.007118877422480281,0.02065709365023095,2.0242575483210086,82.43,-0.002838134765625,111.6474998474121,0.008163814921176446,0.3750250000000001,0.42502499999999993,217.403,0.125025,90.4607,-0.0027915877387377774
2010-04-28,114.30999755859376,0.07322475466035572,0.021158353735164552,0.006462752419523,0.028440680019590214,112.94399871826172,0.016674033289737933,0.009412033021628833,0.012094479174050828,2.0323190719555626,83.22,-0.005234218690546023,111.94149971008301,0.008803244611249122,0.35419166666666674,0.4125249999999999,217.403,0.437525,90.4607,-0.0002624335573230274
2010-04-29,114.27999877929688,-0.614222126365188,0.01800753850120303,0.0129432280208421,0.017807853650398053,113.34399871826172,-0.0027915877387377774,0.010002488113588627,0.008258046933404626,0.7949350599593885,85.17,-0.004024136945999681,112.25849952697754,0.008597469878929901,0.3343743869895686,0.40063463219374107,217.403,0.4405731609687054,90.4607,0.009450488647102961
