Date,Close,price_to_sma20,sp500_return,return_5d,sma_20,volume_ratio,gap,return_1d,oil_price,price_to_sma5,volatility_20d,sentiment_5d_avg,volume_change,sma_5,volatility_5d,sentiment_3d_avg,cpi,Sentiment_gpt,Scaled_sentiment,industrial_output,target
2017-10-03,178.55999755859375,0.026983018924049793,0.0021588381272976,0.02370425354837269,173.86850051879884,0.910810624507359,0.014112072689527458,0.005211011878283545,50.44,0.04473590718102631,0.01742698984500405,0.7244694444444443,0.33042010920610654,170.91400451660155,0.01530386273620416,0.6602101851851853,246.626,3.555555555555556,0.6389138888888888,100.9893,0.000840105047740014
2017-10-04,178.7100067138672,0.025298299277588178,0.0012467201713795,0.06909347976849256,174.30050048828124,0.6372050152430179,-0.002800179249755685,0.0285121647994917,50.0,0.03168190783783898,0.01837675672035314,0.728636111111111,-0.31672908714536996,173.2220031738281,0.013420782434066948,0.7477101851851852,246.626,4.25,0.8125249999999999,100.9893,0.0010071773768629555
2017-10-05,178.88999938964844,0.023228403270096808,0.0056467873699215,0.04514884480199499,174.8290008544922,0.6697566471459627,0.001622703123709917,0.000840105047740014,50.79,0.023597243691707966,0.0181240166982923,0.7180879501424057,0.04156524175612497,174.76600341796876,0.012953613973830975,0.7495743613484539,246.626,4.189036780625893,0.7972841951564731,100.9893,0.001732894849636235
2017-10-06,179.1999969482422,0.022542123585259102,-0.0010736344069645,0.05081058280881989,175.24950103759767,0.4976613732116174,-0.005813590975913393,0.0010071773768629555,49.34,0.015320430589438327,0.017951696894962527,0.7080879501424058,-0.2644742040974166,176.49600219726562,0.01173390838202046,0.7032780650521578,246.626,3.0,0.5000249999999999,100.9893,0.016127229011522637
2017-10-09,182.08999633789065,0.03601794168169944,-0.0018044339160793,0.037577383950468723,175.75950088500977,0.8618185878646946,-0.0012834583228563978,0.001732894849636235,49.58,0.024162773141112297,0.017758319840812168,0.6830879501424056,0.7157486884665059,177.79400024414062,0.011900769412675948,0.6546669539410467,246.626,3.6666666666666665,0.6666916666666667,100.9893,0.005656536877432616
2017-10-10,183.1199951171875,0.03950360329847657,0.0023224122617073,0.048845087827466216,176.1610008239746,0.7632090822187194,-0.002416400956973884,0.016127229011522637,50.93,0.020223944174509914,0.016907077575051957,0.6910244580789137,-0.12059340776466199,179.48999938964843,0.012376679253074197,0.6151043650793652,246.626,3.7142857142857135,0.6785964285714285,100.9893,0.008573653156849659
2017-10-11,184.69000244140625,0.04609704084726687,0.0018035072962026,0.025537621085021556,176.5515007019043,0.7130683543761068,-0.0006552813476797507,0.005656536877432616,51.3,0.02376915758224761,0.016887782541092022,0.6642387437931994,-0.09293781673017054,180.4019989013672,0.006483461841452898,0.6746281746031747,246.626,3.7142857142857135,0.6785964285714285,100.9893,-0.022524249321124734
2017-10-12,180.52999877929688,0.020880740795513917,-0.001686752950886,0.03346200829768664,176.83750076293944,0.9401919389068866,-0.003519460429265281,0.008573653156849659,50.61,-0.005881118068837153,0.01639299346247389,0.6847869047619046,0.2895176376269375,181.597998046875,0.006134329600985861,0.7524059523809523,246.626,4.6,0.9000249999999999,100.9893,-0.011521640974459624
2017-10-13,178.4499969482422,0.008140809497166734,0.0008781073155288,0.00916764154085703,177.0090003967285,1.1316987136619823,0.0023819195561841752,-0.022524249321124734,51.43,-0.019106675330698042,0.017072427436483913,0.7097869047619046,0.17268735590498152,181.92599792480468,0.014642696705541474,0.7345488095238095,246.626,3.5,0.6250249999999999,100.9893,0.0062202332829039975
2017-10-16,179.55999755859375,0.01391047906845449,0.0017507533144689,-0.004185267928417558,177.09650039672852,0.829559280298814,0.008685923666377965,-0.011521640974459624,51.86,-0.01219083042595999,0.01729255095855506,0.6764535714285713,-0.29003131264600146,181.7759979248047,0.0158347758721292,0.6750250000000001,246.626,3.0,0.5000249999999999,100.9893,-0.023613222833729464
2017-10-17,175.32000732421875,-0.009913811674804091,0.0006725789853143,-0.01389422170453658,177.07550048828125,1.2769150363941273,0.00011140717717157317,0.0062202332829039975,51.87,-0.03282391407750283,0.016833284607656724,0.6978821428571427,0.5659891567295949,181.2699981689453,0.013668558023305322,0.6369297619047619,246.626,4.142857142857143,0.7857392857142858,100.9893,0.02446950209281784
2017-10-18,179.61000061035156,0.01567536453938824,0.0007423349056041,-0.042594954133638785,176.83800048828124,1.3514975499385387,0.010095761691354711,-0.023613222833729464,52.05,-0.000556452059764971,0.017641190348814048,0.6809178571428569,0.07968826059745093,179.71000061035156,0.015349166178803752,0.6265130952380953,246.626,3.375,0.5937749999999999,100.9893,-0.009353643610385265
2017-10-19,177.92999267578125,0.005703065213092739,0.0003279978945605,-0.027505559390884393,176.9210006713867,0.8445364312768537,-0.014525881194852977,0.02446950209281784,51.29,-0.004275507668503419,0.018343918677631223,0.6359178571428571,-0.37713063280656955,178.69400024414062,0.02055269251400457,0.6848464285714287,246.626,3.7,0.675025,100.9893,-0.0034282323198540077
2017-10-20,177.32000732421875,0.002102352034606999,0.0051168427389869,-0.014402072348619455,176.94800033569337,0.7474741979388367,0.006126070036241019,-0.009353643610385265,51.63,-0.004793020889127612,0.018463215825771147,0.6409178571428571,-0.11712829603368047,178.1739990234375,0.018555253736582646,0.6396083333333334,246.626,3.6,0.6500250000000001,100.9893,-0.02362960900258193
2017-10-23,173.1300048828125,-0.021350177403788584,-0.0039724840397191,-0.0063322479313416835,176.90700073242186,1.1608789929543322,0.0027069462424588095,-0.0034282323198540077,51.91,-0.027075303943143413,0.01845719381493337,0.715917857142857,0.47332095171167543,177.9480010986328,0.017942723585830926,0.7333583333333333,246.626,4.5,0.8750249999999999,100.9893,0.003292277764420426
2017-10-24,173.6999969482422,-0.01910959877383042,0.0016179082781735,-0.035809716881306075,177.08400115966796,0.8191839635790233,0.005025097283260511,-0.02362960900258193,52.32,-0.01676651216590899,0.015729683787954942,0.733775,-0.3216701020390781,176.66200256347656,0.01975543053447197,0.8000250000000001,246.626,4.5,0.8750249999999999,100.9893,-0.020034518069542706
2017-10-25,170.22000122070312,-0.0405708526787737,-0.0046630497542752,-0.009240305203619403,177.41800079345703,1.2475419474905907,0.005699513589853757,0.003292277764420426,51.97,-0.03469472972721324,0.015257014377924656,0.7850249999999999,0.5159383894190523,176.33800048828124,0.01769345919551558,0.8666916666666667,246.626,4.4,0.850025,100.9893,0.0005875108847281929
2017-10-26,170.32000732421875,-0.03979881120726195,0.0012709462190783,-0.05227993629385497,177.37950057983397,0.9332726669994346,0.0023498642557624743,-0.020034518069542706,52.41,-0.023730329425936968,0.015122016359649904,0.800025,-0.25301776977702184,174.46000061035156,0.011233422820612963,0.8250250000000001,246.626,4.0,0.7500249999999999,100.9893,0.03422960498802552
2017-10-27,176.14999389648438,-0.006953898024526426,0.0080730224980496,-0.04276954793916721,177.3835006713867,1.3310218516048986,0.01685060470743298,0.0005875108847281929,53.92,0.018573074111507618,0.015088973301479272,0.7922472222222222,0.45723494537013765,172.93800354003906,0.012341111382383528,0.737062037037037,246.626,3.4444444444444446,0.6111361111111111,100.9893,0.030826046680201946
2017-10-30,181.5800018310547,0.022666162410318987,-0.0031924705707864,-0.006598315922664466,177.55550003051758,1.3308615712297949,0.012943507569104602,0.03422960498802552,54.11,0.05139429852607043,0.016642339712840744,0.8047472222222222,0.025724663413248416,172.7040008544922,0.023110708788033202,0.7662287037037038,246.626,4.75,0.937525,100.9893,0.018228866203412908
2017-10-31,184.88999938964844,0.03897636071415825,0.0009444586571358,0.04880723566063416,177.95400009155273,1.3785108928021934,0.010959386898870061,0.030826046680201946,54.36,0.06018555185851627,0.017911190412913773,0.7686361111111111,0.05128661651755473,174.3940002441406,0.02267276531670282,0.7477101851851852,246.626,3.7777777777777777,0.6944694444444444,100.9893,0.006436272623368655
2017-11-01,186.0800018310547,0.04380703279526288,0.0015921101716727,0.06442143142201995,178.27050018310547,1.7565660754050525,0.01617180757766537,0.018228866203412908,54.32,0.053489747381311084,0.017257787879098836,0.7395452020202019,0.3452088047533248,176.6320007324219,0.022588072648018077,0.7788549663299663,247.284,3.8181818181818175,0.7045704545454545,101.2493,-0.006825044389316193
2017-11-02,184.8099975585937,0.034544515037238675,0.0001899658108865,0.09317354304202996,178.63899993896484,2.323900962358799,0.02638651985057095,0.006436272623368655,54.55,0.02784140886916442,0.017285311032082525,0.7506563131313131,0.4422218103354818,179.8040008544922,0.014704212741009736,0.7348734848484849,247.284,4.222222222222222,0.8055805555555555,101.2493,-0.008657490751923347
2017-11-03,183.2100067138672,0.023891395591139855,0.0030970753849743,0.08507509165844507,178.93499984741212,1.0767447021818821,0.00919862004599248,-0.006825044389316193,55.63,0.002780526844559936,0.017401235851762405,0.8117674242424242,-0.522372750661374,182.70199890136718,0.01708704528541101,0.8089475589225591,247.284,4.666666666666667,0.9166916666666668,101.2493,0.025271488752546478
2017-11-06,187.83999633789065,0.04859168610289631,0.0012712512404724,0.04007955187061585,179.13550033569337,1.0721089873980758,0.004694070077158449,-0.008657490751923347,57.34,0.020237433565085963,0.017556889176009075,0.8028388528138528,0.008925081102486132,184.11400146484374,0.01677317261650545,0.8717181216931218,247.284,4.571428571428571,0.8928821428571427,101.2493,0.0035668557389669786
2017-11-07,188.509994506836,0.05064564829559882,-0.0001891029228697,0.034475131863146435,179.42300033569336,0.9475397326148495,0.00926323215016505,0.025271488752546478,57.19,0.016961007598015613,0.018076019235938563,0.8389499639249639,-0.1052729569116041,185.36600036621093,0.014970652891604682,0.89486626984127,247.284,4.5,0.8750249999999999,101.2493,-0.013845422982371014
2017-11-08,185.8999938964844,0.03454508997741313,0.0014436550000984,0.01957918291491012,179.69250030517577,0.7392195165911699,-0.002811515541568491,0.0035668557389669786,56.82,-0.001021040860805076,0.018058038428526105,0.8480408730158728,-0.21575839379112538,186.08999938964843,0.013564515142279425,0.8393107142857144,247.284,4.0,0.7500249999999999,101.2493,-0.0041419528722559384
2017-11-09,185.1300048828125,0.029913297739310854,-0.003761887644002,-0.0009673685124622633,179.75299987792968,1.0354267133551052,-0.009090840441653052,-0.013845422982371014,57.16,-0.004966262111183223,0.01829699119495383,0.8226440476190475,0.41672045092724064,186.0539978027344,0.015528616921087056,0.7678821428571428,247.284,3.7142857142857135,0.6785964285714285,101.2493,0.006914053613875426
2017-11-10,186.4100036621093,0.0357089473587245,-0.0008976438525517,0.001731547689227897,179.98300018310547,0.794205381162839,0.010263025151903783,-0.0041419528722559384,56.75,0.001568920768975916,0.017525791013955544,0.8010754201680671,-0.23915244285164716,186.11799926757814,0.015282440837957793,0.745823319327731,247.284,4.235294117647059,0.8088485294117647,101.2493,-0.010031706127564322
2017-11-13,184.5399932861328,0.023056711934029576,0.0009836343625724,0.017466278210664488,180.38100051879883,0.8954600040386635,0.0019312301018145144,0.006914053613875426,56.77,-0.011876360782622435,0.0172934613795858,0.7475039915966386,0.14025014969063943,186.75799865722655,0.014533642429299826,0.7041566526610644,247.284,3.5,0.6250249999999999,101.2493,-0.014901918825455218
2017-11-14,181.7899932861328,0.006421928688463852,-0.0023096092988857,-0.01756815968959946,180.63000030517577,0.7676292546858884,-0.0013004781787484434,-0.010031706127564322,55.67,-0.023149119313239888,0.01748163465471691,0.6891706582633053,-0.15542239674195257,186.097998046875,0.008782023348712854,0.6724106209150328,247.284,3.333333333333333,0.5833583333333334,101.2493,-0.0017052509491314316
2017-11-15,181.47999572753903,0.002909565857647661,-0.0055256757232663,-0.035647983748996914,180.9534996032715,0.8907623795781151,-0.013312053789101016,-0.014901918825455218,55.28,-0.017720872696303222,0.016922221724229903,0.6491706582633052,0.1445013229432206,184.75399780273438,0.00894508121538831,0.5861361111111112,247.284,3.2,0.550025,101.2493,0.021765467496331903
2017-11-16,185.42999267578125,0.024209146421455642,0.0081960580632411,-0.02377621470717517,181.04699935913087,0.9760259431458718,0.010083766112724026,-0.0017052509491314316,55.14,0.00848422538951993,0.016080024132428736,0.6434563725490197,0.11000784692460908,183.8699981689453,0.008316332018514054,0.5944694444444446,247.284,3.6,0.6500250000000001,101.2493,-0.0016177954204704692
2017-11-17,185.1300048828125,0.02043856608779575,-0.0026259630899742,0.0016204169235485288,181.42199935913087,0.7096447599549027,0.0026425363345660177,0.021765467496331903,56.21,0.00652427109850564,0.016560534089439333,0.6441916666666666,-0.2700889094320128,183.92999572753905,0.014545764499040421,0.6708583333333333,247.284,4.25,0.8125249999999999,101.2493,0.015502592996765818
2017-11-20,188.0,0.034032317848905126,0.0012756828808564,-0.006866577727324907,181.81249923706054,1.3444006838819897,0.013341982150687081,-0.0016177954204704692,56.21,0.023552621074282774,0.016533099414194063,0.6834773809523809,0.9364434875248646,183.6739959716797,0.014084884497603057,0.7613345238095238,247.284,4.285714285714286,0.8214535714285713,101.2493,0.015425499449385205
2017-11-21,190.8999938964844,0.04570649526498496,0.0065411392958598,0.018749359703846835,182.5559989929199,0.995997650927407,0.012500032465508492,0.015502592996765818,56.84,0.035440356015794754,0.01559349891057158,0.7418107142857142,-0.24441084475017605,184.36599731445312,0.01474050878322787,0.8363345238095238,247.284,4.5,0.8750249999999999,101.2493,-0.005552632752668041
2017-11-22,189.83999633789065,0.03502419384445769,-0.0007502611166068,0.05011277268717795,183.41599884033204,0.7380836221058543,0.0033525375071276797,0.015425499449385205,57.88,0.0196145774789392,0.015789354676587493,0.7943107142857142,-0.2658876244303572,186.18799743652343,0.010840290805050423,0.8363345238095238,247.284,4.25,0.8125249999999999,101.2493,0.007111283868299179
2017-11-24,191.19000244140625,0.036839015260171165,0.0020560951489239,0.04606568661651678,184.3969985961914,0.5109233883625963,-0.002370401163732007,-0.005552632752668041,58.94,0.01772599236712891,0.014894841718343809,0.7743107142857142,-0.3142201198535124,187.85999755859376,0.011947697325331335,0.7458583333333334,247.284,3.2,0.550025,101.2493,-0.016528080034298953
2017-11-27,188.02999877929688,0.01396405019538957,-0.0003842577408796,0.031062988691889837,185.44049835205078,0.7823024526475194,-0.003661263346950823,0.007111283868299179,58.1,-0.005195441215154155,0.014851268431957493,0.754667857142857,0.5123238902430391,189.01199951171876,0.009639986796933269,0.6922869047619048,247.284,3.857142857142857,0.7143107142857144,101.2493,-0.007126502933521128
2017-11-28,186.69000244140625,0.0035235606845033735,0.0098485127187901,0.015664634689120716,186.0344985961914,0.7126717773591228,0.004254656474772562,-0.016528080034298953,57.96,-0.015306531265918322,0.014071756763144424,0.7403821428571428,-0.10531137980846395,189.5919982910156,0.013981417604551061,0.6714535714285715,247.284,4.0,0.7500249999999999,101.2493,-0.03631688194671712
2017-11-29,179.91000366210938,-0.03424765157352298,-0.0003692257021979,-0.006968072120179469,186.28999862670898,2.038837930181993,-0.007713334525549664,-0.007126502933521128,57.25,-0.04975437161528985,0.012661570035846654,0.6431599206349207,2.005217482303167,189.3299987792969,0.012593784796459367,0.6177498677248677,247.284,2.555555555555556,0.3889138888888888,101.2493,-0.015730097123280218
2017-11-30,177.0800018310547,-0.048166786166139876,0.0081909504338029,-0.057569358751967004,186.04099884033204,1.3201497604042909,-0.0021121942920205297,-0.03631688194671712,57.4,-0.05371608737161127,0.014588407337897246,0.5306599206349206,-0.35700339020149685,187.1320007324219,0.01613901417043395,0.46298796296296296,247.284,2.0,0.250025,101.2493,-0.013948504603358058
2017-12-01,174.61000061035156,-0.05916773064747418,-0.0020245308031139,-0.0672144687788806,185.59099884033202,1.420128728545132,-0.010221354980110063,-0.015730097123280218,58.35,-0.0540145255271404,0.014812988487183067,0.4831599206349206,0.03602167799436007,184.5800018310547,0.01581108353262399,0.31715462962962965,247.805,2.25,0.312525,101.4871,-0.028807048632463528
2017-12-04,169.5800018310547,-0.0837525042884505,-0.0010521566439205,-0.08672002520704991,185.08099899291992,1.8249622310895521,0.014833035501043803,-0.013948504603358058,57.48,-0.0644584668735517,0.01501004633636058,0.43030277777777765,0.3402545711159983,181.26400146484374,0.010925317323054747,0.337525,247.805,2.8,0.4500249999999999,101.4871,-0.0036560626871863233
2017-12-05,168.9600067138672,-0.08372849242907353,-0.0037393815604747,-0.09812262441110875,184.3994987487793,1.560536132993052,-0.025356781491497577,-0.028807048632463528,57.66,-0.048509327157476925,0.016067967833898245,0.4088742063492063,-0.11938119687645388,177.57400207519532,0.01187055285696083,0.46847738095238106,247.805,3.571428571428572,0.642882142857143,101.4871,0.021721105723915057
2017-12-06,172.6300048828125,-0.059008830086778416,-0.0001141056599842,-0.09497024744591631,183.45549926757812,1.162251931813788,0.02172110572391509,-0.0036560626871863233,55.79,-0.008033178703083904,0.014549754684387135,0.44984642857142854,-0.24397736152281402,174.0280029296875,0.012896768104800055,0.5622273809523811,247.805,3.375,0.5937749999999999,101.4871,0.010658612557763014
2017-12-07,174.47000122070312,-0.04484523873533183,0.0029323579853828,-0.04046466917409164,182.66149978637696,0.7602146319729967,0.015408609906058968,0.021721105723915057,56.5,0.010998296432609496,0.015649010042155867,0.5373464285714286,-0.3431236348115726,172.57200317382814,0.018909329153033762,0.6413940476190477,247.805,3.75,0.6875249999999999,101.4871,0.01805464477815688
2017-12-08,177.6199951171875,-0.02454832792385421,0.0055063063196516,-0.014739104265662162,182.0900001525879,1.1297927076989964,0.017768132526084772,0.010658612557763014,57.15,0.032374263101605794,0.015818480735352688,0.6105607142857142,0.49978022538046485,172.0500030517578,0.019898537956331796,0.6532988095238096,247.805,3.7142857142857135,0.6785964285714285,101.4871,0.009402084308377079
2017-12-11,179.2899932861328,-0.013342393604543226,0.0032019574710069,0.017238385523821398,181.71449966430663,0.7487954304224799,0.012836385778485193,0.01805464477815688,57.84,0.03844723060211044,0.016501619818021725,0.6538940476190476,-0.3362810808974065,172.652001953125,0.02055481890613102,0.6776043650793652,247.805,3.6666666666666665,0.6666916666666667,101.4871,-0.02593560193325095
2017-12-12,174.63999938964844,-0.037045408886346005,0.0015489220646041,0.057259059737195805,181.3584991455078,1.0715170788183304,-0.025935601933250944,0.009402084308377079,57.12,0.00026346349498542143,0.01658105627103873,0.6525953463203462,0.44990464732308566,174.59400024414063,0.009771150299789318,0.6605589105339106,247.805,3.5454545454545454,0.6363886363636364,101.4871,0.01047870955938146
2017-12-13,176.47000122070312,-0.024291790457026206,-0.0004729570906678,0.03361737955775701,180.8634994506836,0.8735635951946369,0.0031493532620248807,-0.02593560193325095,56.59,0.004211019442022797,0.017359010266193246,0.6755120129870129,-0.17668660207887366,175.72999877929686,0.018990680782506767,0.6704795454545455,247.805,3.8333333333333335,0.7083583333333334,101.4871,-0.02674676255484365
2017-12-14,171.75,-0.048990156867550295,-0.0040708592271739,0.022244084048409496,180.5974998474121,1.4810721193699916,-0.019040066793841976,0.01047870955938146,57.0,-0.02690114391900366,0.017340773209685415,0.628012012987013,0.7600008577524742,176.497998046875,0.017376371500298773,0.5982573232323234,247.805,2.8,0.4500249999999999,101.4871,0.01048036711358269
2017-12-15,173.5500030517578,-0.036427519735352,0.0089743435132163,-0.015590079679442148,180.11100006103516,1.7738438802757142,0.00663755103143195,-0.02674676255484365,57.29,-0.013662632170891162,0.018248793818209038,0.6256310606060606,0.25972281449893386,175.95399780273436,0.02161436519934963,0.6083583333333333,247.805,3.6666666666666665,0.6666916666666667,101.4871,-0.0010372107830883825
2017-12-18,173.3699951171875,-0.03424191270348694,0.0053628072252507,-0.022914042209856156,179.517000579834,0.7245571513483962,0.006050147123562251,0.01048036711358269,57.17,-0.01010622518344917,0.017619631975489124,0.5922977272727272,-0.588378666576395,175.13999938964844,0.019977726145725586,0.5389138888888888,247.805,3.0,0.5000249999999999,101.4871,-0.012055121397897661
2017-12-19,171.27999877929688,-0.04274880711534786,-0.0032302694598687,-0.03301912204044455,178.92900009155272,1.0232661136561452,-0.008075179880682726,-0.0010372107830883825,57.49,-0.015383205984951201,0.01762277857788146,0.5775249999999998,0.4060846016929738,173.95599975585938,0.018668904334469893,0.5764138888888889,247.805,3.25,0.5625249999999999,101.4871,0.007940218472934468
2017-12-20,172.63999938964844,-0.030618837573260727,-0.0008278931807477,-0.019239582123765864,178.09300003051757,0.735896137097587,0.0029775485197958912,-0.012055121397897661,58.09,-0.0037164437888184488,0.017160746994286293,0.5608583333333332,-0.2847068456981475,173.28399963378905,0.015891361629406624,0.5625249999999999,247.805,3.5,0.6250249999999999,101.4871,0.015523679008602853
2017-12-21,175.32000732421875,-0.010497759215223893,0.0019856558213586,-0.021703415903900125,177.18000030517578,0.6361131324912892,0.0009268052749945091,0.007940218472934468,58.34,0.01624183023531749,0.01678060370857467,0.5908583333333333,-0.134860467017884,172.51799926757812,0.015353547820368381,0.5958583333333333,247.805,3.4,0.600025,101.4871,0.0055326598299774155
2017-12-22,176.2899932861328,-0.000929463585779644,-0.0004581666477052,0.02078606884552392,176.4540008544922,0.5348398313837012,0.0029659422310555857,0.015523679008602853,58.25,0.01765258463090995,0.017386955110696767,0.6241916666666666,-0.1544449245226972,173.23200073242188,0.010877854972849876,0.6861361111111112,247.805,4.333333333333333,0.8333583333333332,101.4871,-0.022462939508147484
2017-12-26,172.3300018310547,-0.01923065157757708,-0.0010584151831672,0.015787900813564626,175.70900039672853,0.5538667804096936,-0.009870045383409007,0.0055326598299774155,59.55,-0.00834386556811814,0.01733820565593406,0.6741916666666665,0.031066612373949143,173.77999877929688,0.01037370337536713,0.7278027777777778,247.805,4.0,0.7500249999999999,101.4871,0.0037138013279653936
2017-12-27,172.97000122070312,-0.011170561629491206,0.0007909409391904,-0.005998692480955747,174.92400054931642,0.43846046705975206,-0.00023216238900233835,-0.022462939508147484,59.67,-0.003468295006935485,0.017614214460276556,0.7116916666666666,-0.21384100729452216,173.5720001220703,0.015640126334449618,0.7778027777777777,247.805,4.0,0.7500249999999999,101.4871,-0.00387349346254795
2017-12-28,172.3000030517578,-0.011122702459236359,0.0018339987251561,0.009866898957559656,174.23800048828124,0.4397902368796869,0.000404648580307173,0.0037138013279653936,59.84,-0.009257647938263133,0.01768611099545721,0.7241916666666666,-0.06345360164691749,173.91000061035157,0.014422344261890705,0.7291916666666668,247.805,3.75,0.6875249999999999,101.4871,0.0007544377348873699
2017-12-29,172.42999267578125,-0.008210792046496844,-0.0051831531579653,-0.0019693949206015526,173.85750045776368,0.4662915679670195,-0.00011610140514581619,-0.00387349346254795,60.46,-0.008122367759722584,0.015934216041222672,0.7791916666666665,0.020666589539445335,173.84200134277344,0.014181715370340547,0.7708583333333334,247.805,4.5,0.8750249999999999,101.4871,0.06506989327431012
2018-01-02,183.6499938964844,0.05773934569609448,0.00830336147752,-0.016484226144783398,173.625,1.4267183555939402,0.023018091793792276,0.0007544377348873699,60.37,0.05994318253372391,0.015611738617715698,0.7875249999999999,2.082754569997733,173.26399841308594,0.011304749993066472,0.812525,248.859,4.5,0.8750249999999999,101.4852,0.001905832372163685
2018-01-03,184.0,0.05700351197934856,0.0063988187687815,0.04174939526150934,174.07699966430664,0.9971026299319586,0.00838556273402265,0.06506989327431012,61.61,0.05301713180172121,0.021213022238050345,0.7625249999999999,-0.3274069171605347,174.73599853515626,0.03314650337762077,0.7916916666666668,248.859,3.5,0.6250249999999999,101.4852,0.009293514749278087
2018-01-04,185.7100067138672,0.062426384556944145,0.0040286360805039,0.06771890004612247,174.7979995727539,0.9949030746315247,0.010326053785241323,0.001905832372163685,61.98,0.048794310918094094,0.01987898210704167,0.7458583333333333,-0.03220868804635746,177.06999816894532,0.02895658361695305,0.7222472222222223,248.859,3.6666666666666665,0.6666916666666667,101.4852,0.026869797285955288
2018-01-05,190.6999969482422,0.08577136975232097,0.0070337674433695,0.07365442217294249,175.6354995727539,0.941992804513278,0.007861673589445332,0.009293514749278087,61.49,0.061697590029132596,0.019817913418337944,0.7396083333333332,-0.06703879058016415,179.6179992675781,0.028589665303484234,0.6493305555555556,248.859,3.625,0.6562749999999999,101.4852,-0.0019401946675852155
2018-01-08,190.3300018310547,0.07811873138171822,0.0016623439316436,0.10679044440270347,176.53899917602538,0.8403413121255896,-0.0012584700483248337,0.026869797285955288,61.73,0.03836377843243761,0.02007935003580154,0.7246083333333333,-0.10668031681555235,183.297998046875,0.02686948529378817,0.707663888888889,248.859,4.2,0.800025,101.4852,0.002469401650719849
2018-01-09,190.8000030517578,0.07594796148171949,0.0013029315960912,0.10381029934235797,177.33199920654297,1.0200831602898497,0.004203241969534212,-0.0019401946675852155,62.92,0.020986971052718975,0.020095992946070226,0.6871083333333333,0.20116943210454652,186.87799987792968,0.027393438175104208,0.7146083333333334,248.859,3.75,0.6875249999999999,101.4852,-0.005293552146071079
2018-01-10,189.7899932861328,0.06628983324527864,-0.0011122268282528,0.03893280366403684,177.9909996032715,0.933252510185459,-0.014150927175351224,0.002469401650719849,63.6,0.007870040379052791,0.01984530808259693,0.6549654761904762,-0.07957384163199988,188.30800170898436,0.011444249357881492,0.6506202380952381,248.859,2.857142857142857,0.4643107142857143,101.4852,-0.005479705584713779
2018-01-11,188.75,0.057328197021399956,0.0070336464787794,0.03146735481593921,178.5159996032715,0.6626141636689686,-0.00031612603781130017,-0.005293552146071079,63.81,-0.0037790440755967906,0.019897756348081257,0.6382988095238094,-0.308931218582463,189.46600036621095,0.012738331843669156,0.5783980158730159,248.859,3.333333333333333,0.5833583333333334,101.4852,-0.005086128285389124
2018-01-12,187.7899932861328,0.047809518779008825,0.006749602987881,0.016369571785201043,179.22149963378905,0.6417446466392723,0.006145714766141932,-0.005479705584713779,64.22,-0.012016402817005221,0.01882719393387604,0.6284773809523809,-0.04925647559756141,190.0739990234375,0.013551882563652957,0.5516123015873017,248.859,3.4285714285714284,0.6071678571428571,101.4852,-0.028702271592479067
2018-01-16,182.3999938964844,0.014531013949858188,-0.0035244876226721,-0.015259589452952027,179.78749923706056,1.5152950691657052,0.013898507394772478,-0.005086128285389124,63.82,-0.03742640564505287,0.01886942921068629,0.6084773809523809,1.3264996267897131,189.49199829101562,0.003419685313645636,0.6301837301587302,248.859,3.8,0.7000249999999999,101.4852,0.007839956043977914
2018-01-17,183.8300018310547,0.01946541104681253,0.0094150515607511,-0.04166451877413058,180.31999893188475,1.248290628653932,0.0049342608848122116,-0.028702271592479067,63.92,-0.021691670008091544,0.019037519238655803,0.6459773809523809,-0.2217401607816687,187.9059967041016,0.011826710291847169,0.7274059523809524,248.859,4.5,0.8750249999999999,101.4852,0.0031006476622545964
2018-01-18,184.3999938964844,0.019719715583913038,-0.0016163897301626,-0.03653040413637931,180.8339988708496,0.8367673597813072,0.002447897208072425,0.007839956043977914,63.96,-0.011323682141432187,0.018993340865430176,0.7131202380952381,-0.3352212306467103,186.51199645996093,0.01322408976766154,0.7916916666666666,248.859,4.2,0.800025,101.4852,-0.0018979981361770815
2018-01-19,184.0500030517578,0.014689731314944434,0.0043852351128388,-0.028399808105384672,181.38549880981446,0.9285942015570845,0.0040672452539289305,0.0031006476622545964,63.38,-0.007463537192659275,0.01896900704535958,0.7214535714285712,0.08164502103490312,185.43399658203126,0.01405618835553197,0.7666916666666667,248.859,3.5,0.6250249999999999,101.4852,-0.00016299254984786238
2018-01-22,184.0200042724609,0.010965615851382273,0.0080667264993476,-0.024900646083402367,182.0239990234375,0.9721958765608729,0.005025824702092824,-0.0018979981361770815,63.66,-0.002569150905368684,0.018671137025340817,0.7200249999999999,0.0434547503794962,184.4939971923828,0.014158915494670125,0.6750250000000001,248.859,3.4,0.600025,101.4852,0.04488639449549292
2018-01-23,192.27999877929688,0.05305241466307847,0.0021743654797181,-0.020075558594475407,182.59299926757814,1.8096910636029881,0.006847051829052302,-0.00016299254984786238,64.45,0.04647871676290846,0.018663659011805982,0.6600249999999999,0.9546274732616147,183.73999938964843,0.014317303571090607,0.5416916666666668,248.859,2.6,0.400025,101.4852,0.016902434057795235
