Date,Close,sma_5,cpi,return_1d,oil_price,price_to_sma20,price_to_sma5,return_5d,sp500_return,gap,sma_20,volume_change,volatility_20d,volume_ratio,sentiment_3d_avg,volatility_5d,sentiment_5d_avg,target
2014-12-18,24.173076629638672,23.853845596313477,236.252,0.00694161513704783,54.18,-0.03141916236273048,0.01338279113261852,-0.024139289860658386,0.0240152047397161,0.01905921768385998,24.957211303710938,-0.32922887791723676,0.00873381160924235,1.3528456324961486,0.625025,0.011654391933447465,0.5375249999999999,0.01909307292119533
2014-12-19,24.634614944458008,23.801922607421876,236.252,0.019464714127420457,56.91,-0.009529709218731688,0.034984246893420425,-0.010625720202404931,0.0045700489340145,-0.0007955085407886313,24.87163438796997,0.6661407372372816,0.01025073418741963,2.0771581631671814,0.7083583333333334,0.01570786704223857,0.6625249999999999,0.003512874669015398
2014-12-22,24.721153259277344,23.94230728149414,236.252,0.01909307292119533,55.25,-0.003681469246292692,0.03253011368646162,0.029329060970352705,0.0038104639078866,0.0011709840315221097,24.812499713897704,-0.5936271237561292,0.011417227464275224,0.8450555478820461,0.7083583333333334,0.013971281640045198,0.675025,0.00661221923857136
2014-12-23,24.884614944458008,24.157691955566406,236.252,0.003512874669015398,56.78,0.005399941238219425,0.03009074667516423,0.04554698441949134,0.0017463617463617,-0.0007778718377063999,24.750961208343504,-0.10892937054541085,0.011364671109706037,0.7463848825039673,0.6666916666666668,0.010203713849426416,0.6250249999999999,-0.0019319820598381332
2014-12-24,24.836538314819336,24.424999618530272,236.252,0.00661221923857136,55.7,0.005645326377962262,0.016849076876826068,0.0567578548278167,-0.0001392965384107,0.00038638108242655905,24.69711503982544,-0.43104092406815375,0.011528270629733458,0.4298546012999494,0.5000249999999999,0.007563917122111912,0.6250249999999999,-0.0019357218397052511
2014-12-26,24.788461685180664,24.649999618530273,236.252,-0.0019319820598381332,54.59,0.005715198323982047,0.005617122466253663,0.04744525576802805,0.0033095745703839,0.0003871290087262611,24.64759578704834,-0.16157957340538331,0.011504676885239526,0.3622778555056113,0.5000249999999999,0.00956668054357602,0.6000249999999999,-0.003103192579607117
2014-12-29,24.711538314819336,24.773076629638673,236.252,-0.0019357218397052511,53.46,0.004730451360701744,-0.0024840804289004825,0.025457456862874706,0.0008617745425745,-0.0031031925796071234,24.595191955566406,0.3925444227608874,0.011492355884885733,0.5108681201925438,0.5416916666666668,0.0086538653913747,0.525025,-0.005058365788787711
2014-12-30,24.586538314819336,24.78846130371094,236.252,-0.003103192579607117,54.14,0.0011942360322195402,-0.00814584602156707,0.0031225724670249644,-0.0048886047197381,-0.0035019396088117882,24.557211208343507,0.06358418808343891,0.011138430429534009,0.5617767414816016,0.4583583333333334,0.004218451058208704,0.4750249999999999,-0.011732505059762532
2014-12-31,24.298076629638672,24.761538314819337,236.252,-0.005058365788787711,53.45,-0.009679821411374682,-0.018716998891110545,-0.005445334327495055,-0.0103108584159301,-0.005866213741406705,24.535576629638673,0.271452595809603,0.01050526618024691,0.7115931930387596,0.4583583333333334,0.004487455141338046,0.4750249999999999,-0.008310261484442916
2015-01-02,24.096153259277344,24.64423065185547,234.747,-0.011732505059762532,52.72,-0.01640632350194651,-0.022239582169178443,-0.023570319095894354,-0.0003399636723855,0.0027701133274564554,24.49807662963867,0.450759680514885,0.010769723114250467,1.023878451845046,0.47919166666666674,0.004105599835278362,0.5125249999999999,-0.018355897466098337
2015-01-05,23.653846740722656,24.49615364074707,234.747,-0.008310261484442916,50.05,-0.03195337016074224,-0.03438527176051491,-0.029810316001253057,-0.0182781051451137,-0.001995199363207973,24.434615039825438,0.027184333703028418,0.01033367925662387,1.0355870292751235,0.562525,0.003999735145948877,0.5125249999999999,-0.021544776940203958
2015-01-06,23.144229888916016,24.26923065185547,234.747,-0.018355897466098337,47.98,-0.050024691114846184,-0.046355023736751357,-0.04577189818665983,-0.0088934717229465,-0.00569111879696435,24.362980461120607,0.5168971393931074,0.010773482855590362,1.494703706813529,0.562525,0.00602696233088481,0.48752499999999993,0.0004155183323357736
2015-01-07,23.153846740722656,23.955768966674803,234.747,-0.021544776940203958,48.69,-0.04597765742005344,-0.03347511937803842,-0.06342415457654516,0.0116298426717429,0.005816432538596148,24.269711208343505,-0.31551913425345046,0.011554277498864307,1.015933827159278,0.5000249999999999,0.0068623719420631835,0.5375249999999999,0.012043132033157766
2015-01-08,23.43269157409668,23.669230651855468,234.747,0.0004155183323357736,48.8,-0.03139906379874357,-0.009993526246711602,-0.05827138232115969,0.0178882806295161,0.009966732799067885,24.19230737686157,-0.009581785574224178,0.011411051558958897,0.9938049267661541,0.5000249999999999,0.008649948660884097,0.5375249999999999,-0.013951511373711978
2015-01-09,23.105770111083984,23.49615364074707,234.747,0.012043132033157766,48.35,-0.04261036128541653,-0.01661478451460595,-0.03561537271992965,-0.0084038110347154,0.006155152762053478,24.13413429260254,-0.0021333250284183425,0.011900620795851698,0.9941741255287397,0.5555805555555556,0.013781702831341534,0.5333583333333334,-0.0020808021873394145
2015-01-12,23.05769157409668,23.298077011108397,234.747,-0.013951511373711978,46.06,-0.04223666499777922,-0.010317823093172147,-0.04110129685583941,-0.0080936851609125,0.0016645096721351802,24.074518966674805,-0.006052513074765842,0.011986523589274817,0.9859177042346394,0.5347472222222224,0.014126975831983786,0.5208583333333333,-0.005004106669679875
2015-01-13,22.94230842590332,23.178845977783205,234.747,-0.0020808021873394145,45.92,-0.04430020726467029,-0.010204889065944188,-0.02520330723203812,-0.0025785552362955,0.011676441910911283,24.005768966674804,-0.039613420386265585,0.011839576212953482,0.9577333991062061,0.5347472222222224,0.013059233308646062,0.5208583333333333,-0.003352904552293312
2015-01-14,22.865385055541992,23.138461685180665,234.747,-0.005004106669679875,48.49,-0.04553570623150086,-0.01180184894545383,-0.008724483985072973,-0.0058130673273852,-0.008801353665585973,23.956249809265138,0.016466719757494808,0.01110948991326315,0.9987377182231864,0.5208583333333334,0.009414211974397629,0.5458583333333333,-0.00841046085321484
2015-01-15,22.673076629638672,23.080769348144532,234.747,-0.003352904552293312,46.37,-0.05202219917276423,-0.01766374042200784,-0.012458477781720934,-0.0092478759218379,0.0033641843412859493,23.917307567596435,-0.2478012535382127,0.010864927738047423,0.7667175636876297,0.5416916666666668,0.009351588019377676,0.5458583333333333,0.00042406880261847135
2015-01-16,22.68269157409668,22.92884635925293,234.747,-0.00841046085321484,48.49,-0.0498822176011219,-0.010735593989311822,-0.03241688826296474,0.0134241993958204,-0.0029685657422735103,23.873557567596436,0.5817564822705434,0.010959472793956036,1.2552490301838022,0.6528027777777778,0.004765189504594302,0.5791916666666665,0.011021619686681916
2015-01-20,22.93269157409668,22.84423065185547,234.747,0.00042406880261847135,46.79,-0.03733604878724719,0.0038723528749709025,-0.018310514427924307,0.0015499523698385,0.010597730642183074,23.822115230560303,-0.10506974911944633,0.010780216477493073,1.134056075022491,0.6666916666666668,0.0033029610574522974,0.6250249999999999,0.007966508460423016
2015-01-21,23.115385055541992,22.81923065185547,234.747,0.011021619686681916,47.85,-0.0271341884664121,0.012978281704797142,-0.005421184492745423,0.0047316239687653,-0.0008385360634133541,23.7600959777832,-0.15577684514883106,0.010027869078343197,1.0211887311165395,0.6666916666666668,0.007466769097507743,0.6250249999999999,0.009983316444041934
2015-01-22,23.346153259277344,22.8538459777832,234.747,0.007966508460423016,45.93,-0.014270364167111107,0.02154155068572381,0.007543993674292038,0.0152697219165804,0.010815307614357117,23.684134483337402,0.2527610153073092,0.009020054036835597,1.2589865875125188,0.5972472222222224,0.007990589587431754,0.6250249999999999,0.008237263919566695
2015-01-23,23.538461685180664,22.949999618530274,234.747,0.009983316444041934,45.26,-0.0032573172040036963,0.025641049081990146,0.021026027008402615,-0.0054915224393071,0.006177968364331426,23.6153844833374,0.35242296141542084,0.009380041267145344,1.632181213721824,0.5500250000000001,0.008176936542443678,0.630025,0.0044934203921209726
2015-01-26,23.644229888916016,23.12307662963867,234.747,0.008237263919566695,44.8,0.004083266301360569,0.022538231725156385,0.03816795883849067,0.0025684608570302,0.009803877875359992,23.548076820373534,-0.3853838239686701,0.009472584647529356,0.9765212619481649,0.5500250000000001,0.004165186981298195,0.5633583333333333,-0.008539988993566339
2015-01-27,23.44230842590332,23.315384292602538,234.747,0.0044934203921209726,45.84,-0.001964921090014791,0.005443793321521744,0.042390838480447224,-0.013387862410411,-0.008133338216476963,23.488461399078368,-0.019827302671948766,0.009609195439649922,0.9300129939587815,0.5083583333333335,0.0024918766765693002,0.530025,-0.022149345825128175
2015-01-28,22.923076629638672,23.417307662963868,234.747,-0.008539988993566339,44.08,-0.021266121732842477,-0.021105373872969072,0.022222286911243838,-0.0134956093663483,0.003691544076935388,23.4211537361145,0.2931311664246006,0.009704937301508777,1.1621040379930443,0.5000249999999999,0.007517747216381975,0.530025,0.010067152625822029
2015-01-29,23.153846740722656,23.378845977783204,234.747,-0.022149345825128175,44.12,-0.0076241198643644936,-0.00962405232809024,-0.00831949913190888,0.0095346852870998,0.0,23.33173065185547,-0.18563358953057618,0.010632297408789126,0.9265879273968834,0.5208583333333334,0.013587804207551167,0.517525,-0.007890415942159335
2015-01-30,22.971153259277344,23.340384674072265,234.747,0.010067152625822029,47.79,-0.01242225367275334,-0.01581942285660283,-0.008237182220941164,-0.0129919652520098,-0.008305679313541063,23.260096073150635,0.35304300681507983,0.011059593177622814,1.216762057097401,0.4375250000000001,0.013605703679175574,0.46252499999999996,0.013394777265745006
2015-02-02,23.278846740722656,23.2269229888916,235.342,-0.007890415942159335,49.25,0.0036689554918884074,0.002235498514197834,-0.024101338205142153,0.0129624637106697,0.004604475443185121,23.19374990463257,-0.27616580493000076,0.01093143787292314,0.8820269234228639,0.4375250000000001,0.01256918658022919,0.46252499999999996,0.010739363628468057
2015-02-03,23.528846740722656,23.15384635925293,235.342,0.013394777265745006,53.04,0.016238242830598174,0.016196029620791898,-0.015453374878775183,0.0144394952932995,0.0033044321833505122,23.152884578704835,-0.04744018685689033,0.01141669757670239,0.8442348623268852,0.41669166666666674,0.014670050397450795,0.46252499999999996,-0.01266856097637692
2015-02-04,23.230770111083984,23.171154022216797,235.342,0.010739363628468057,48.45,0.0036348926705982577,0.0025728579944713516,0.0036915440769353935,-0.0041560462088314,-0.002452031843339744,23.146634578704834,-0.11896453723552036,0.011024471527154299,0.7701041305086929,0.6111361111111112,0.015374411094823731,0.5291916666666665,0.014072777675877113
2015-02-05,23.55769157409668,23.23269271850586,235.342,-0.01266856097637692,50.48,0.0175686000214529,0.01398885869703534,0.013422870167762557,0.0102914066867774,0.003725159106027498,23.15096158981323,-0.22832659248844223,0.010273341255626168,0.6069220864238011,0.7168282693889682,0.012058504173780555,0.5801069616333809,0.0008163701525745193
2015-02-06,23.576923370361328,23.313461685180663,235.342,0.014072777675877113,51.66,0.01751184001584277,0.011300839349316211,0.01744180299266418,-0.0034181723141418,0.0016326593401432999,23.171153831481934,0.07114257007033276,0.010729601895939965,0.6624470181850178,0.7376616027223015,0.012779458054854849,0.6426069616333809,0.00489398271901087
2015-02-09,23.69230842590332,23.434615707397462,235.342,0.0008163701525745193,52.99,0.02217339295789896,0.010996242555175064,0.02637090546767973,-0.0042471943609877,-0.002039139241513982,23.178365421295165,-0.00684265053831179,0.010405823701642641,0.6707303236396196,0.5472813729027977,0.011347264242759685,0.5950454904083451,0.0032466850266306135
2015-02-10,23.769229888916016,23.517308044433594,235.342,0.00489398271901087,50.06,0.0241961821849797,0.01071218882732837,0.017761261534377404,0.0106755610192323,0.005275973862611663,23.207692337036132,-0.007629875278851728,0.009881885248318165,0.6787915019685431,0.44158921462494055,0.01042514245481175,0.5950454904083451,0.002022721695738472
2015-02-11,23.81730842590332,23.565384674072266,235.342,0.0032466850266306135,48.8,0.024697006556323134,0.01069041542564897,0.010216529133037167,-2.903358867545336e-05,-0.0004045122413701514,23.2432692527771,-0.09678324360413082,0.009857710422703456,0.6262185482666683,0.42075588129160724,0.009646539277135147,0.5283788237416784,0.004844508293299521
2015-02-12,23.93269157409668,23.682692337036134,235.342,0.002022721695738472,51.17,0.02772670535077521,0.010556200008965422,0.025248337098367823,0.0096445064317758,0.0016148627919195838,23.2870192527771,0.08451845007568748,0.009735645287613842,0.6927410753056521,0.5833583333333334,0.005285996608586543,0.5149635287749643,0.010445962554023192
2015-02-13,24.18269157409668,23.757692337036133,235.342,0.004844508293299521,52.66,0.03608796558392373,0.017888910717056925,0.01591836784264289,0.0040747384917307,0.004017733079803242,23.340384578704835,0.24711145592772388,0.00967440542259325,0.8621283159974261,0.5833583333333334,0.0017774745828619573,0.5024635287749643,0.0007952711221461684
2015-02-17,24.201923370361328,23.878845977783204,235.342,0.010445962554023192,53.56,0.03356946384395263,0.013529857886713386,0.02569326770162328,0.0015975744623728,-0.0011927883745133075,23.415865325927733,0.08807762971231892,0.00948984486441896,0.9552480004144708,0.500025,0.0032245552848058656,0.5000249999999999,0.0031783990546607743
2015-02-18,24.278846740722656,23.980768966674805,235.342,0.0007952711221461684,52.13,0.03350185695665667,0.01242986721827305,0.02150972101565385,-0.0003143092177338,0.00476759858199111,23.491826915740965,-0.14583878810547968,0.009484344998429707,0.831181742620787,0.4444694444444446,0.0037631018466179477,0.5166916666666665,-0.009504986523800385
2015-02-19,24.048076629638672,24.082692337036132,235.342,0.0031783990546607743,51.12,0.0207538163999082,-0.0014373686676313034,0.021440191970387934,-0.0010620573331896,-0.008712865033433607,23.559134674072265,0.08106873858318941,0.00930833447368316,0.9039261662775664,0.4444694444444446,0.0037678697283676814,0.5166916666666665,0.007996831882442823
2015-02-20,24.240385055541992,24.128845977783204,235.342,-0.009504986523800385,49.95,0.026883928075770367,0.004622644525208073,0.00968909666905815,0.0061265336267357,-0.005197920895093145,23.6057692527771,0.2003084294402555,0.00962212687654228,1.0957788584488997,0.6111361111111112,0.0073249337965891744,0.5166916666666667,-0.001586677979435458
2015-02-23,24.201923370361328,24.190384674072266,235.342,0.007996831882442823,49.56,0.023316334726604975,0.0004769951550803238,0.012856618341179127,-0.0003033391953459,0.00039664982367140994,23.650480842590333,-0.22851226820102544,0.009545590384500207,0.8854711779344613,0.527802777777778,0.007758956857579771,0.48335833333333333,0.008740557995419174
2015-02-24,24.413461685180664,24.194231033325195,235.342,-0.001586677979435458,48.48,0.03081482952695651,0.009061277936608107,0.0007952711221461684,0.0027587708928666,-0.0019864797067140746,23.683653926849367,0.37984840058240166,0.00945599687738382,1.2160615308531288,0.5444694444444446,0.006468999953673705,0.5433583333333333,0.020480504012403422
2015-02-25,24.913461685180664,24.236538696289063,235.342,0.008740557995419174,50.25,0.05022090747687556,0.027929854067620916,0.008740557995419174,-0.0007657236475081,0.0023631050295378365,23.722115516662598,0.6065245252770444,0.00957527100336843,1.8736278384194283,0.4611361111111112,0.00754549826415314,0.5266916666666666,-0.0007719439597624334
2015-02-26,24.894229888916016,24.363461685180663,235.342,0.020480504012403422,47.65,0.04616623791211419,0.021785418287180336,0.02613859510030081,-0.0014760282274807,0.0011578776601653567,23.795673179626466,-0.43935231710978273,0.010133110374876816,1.0671610998222336,0.4750250000000001,0.0113594020778024,0.5016916666666666,0.003862548351768469
2015-02-27,24.990385055541992,24.53269233703613,235.342,-0.0007719439597624334,49.84,0.04587526671910348,0.01865644064736011,0.035185901654791074,-0.0029563045487578,-0.0023174677165798355,23.894230842590332,0.34733640043241065,0.008289716161170845,1.4159081145830636,0.4583583333333334,0.00894255829062849,0.4516916666666667,0.004617177978072151
2015-03-02,25.105770111083984,24.682692337036134,235.976,0.003862548351768469,49.59,0.046681800070449905,0.017140665542916763,0.03094010257186608,0.0061249192578403,-0.004232432227390921,23.9860577583313,-0.3710876420428041,0.008172508286639454,0.9186294513987204,0.37502500000000016,0.009014934002030833,0.435025,-0.009574892723002493
2015-03-03,24.865385055541992,24.863461685180663,235.976,0.004617177978072151,50.43,0.03206753968657693,7.735730388963574e-05,0.03734607067757034,-0.0045385421527393,-0.0022980167981320482,24.09278860092163,-0.05759924996958932,0.007690736789327223,0.876978066092173,0.41669166666666685,0.008061234381034201,0.42502499999999993,-0.007733981415279145
2015-03-04,24.673076629638672,24.95384635925293,235.976,-0.009574892723002493,51.53,0.020724752561717106,-0.011251561205118445,0.018511236799968023,-0.0043885034830155,-0.003867029061130325,24.172115516662597,0.03279194305485156,0.007998437529196847,0.9138439750450995,0.4583583333333335,0.01093928060114658,0.45002499999999995,0.006235409674764547
2015-03-05,24.826923370361328,24.90576934814453,235.976,-0.007733981415279145,50.76,0.024664174905846516,-0.0031657716202642466,-0.00964880186381245,0.0011960799848387,-0.0015588524186911392,24.2293270111084,-0.10049534376857538,0.0081630132869502,0.8278374354144034,0.5416916666666668,0.006517099743915107,0.4750249999999999,-0.015491848857807522
2015-03-06,24.44230842590332,24.892308044433594,235.976,0.006235409674764547,49.61,0.00547834193263557,-0.01807785833788534,-0.002703699566326212,-0.0141739465898818,-0.004260298769450184,24.309134674072265,0.13790848122757016,0.00738246230520544,0.9329668505332269,0.5416916666666668,0.007504423524674665,0.4750249999999999,0.008654596412634774
2015-03-09,24.653846740722656,24.78269271850586,235.976,-0.015491848857807522,49.95,0.012338385996566576,-0.005199030599568033,-0.02193149999171895,0.0039444211911976,0.003933886178092861,24.3533655166626,-0.021546717810960736,0.008052709608780755,0.9074638095267031,0.5000249999999999,0.009425297840204275,0.525025,-0.01833074469530349
2015-03-10,24.201923370361328,24.692308044433595,235.976,0.008654596412634774,48.42,-0.00841096957191466,-0.019859815177658727,-0.01800077704693903,-0.0169613300858424,-0.005460277790414086,24.407211685180663,0.18520942209181634,0.008188043189596697,1.0600685646958514,0.5000249999999999,0.010501357496332719,0.525025,0.0007945603587673489
2015-03-11,24.221153259277344,24.559615707397462,235.976,-0.01833074469530349,48.06,-0.008658037738226017,-0.013781259941220182,-0.026682139998985943,-0.0019176795748703,0.004370239592811853,24.432692432403563,-0.03322316299303796,0.009359090053242331,1.0117838986979792,0.527802777777778,0.012322634096959998,0.5166916666666667,0.008336653841368502
2015-03-12,24.423076629638672,24.469231033325194,235.976,0.0007945603587673489,47.12,-0.001317178128977154,-0.0018862220730869433,-0.018316457940979025,0.0126014395662084,0.003175875629780941,24.45528860092163,-0.1886468681931679,0.009345626834452265,0.8153145956879952,0.44446944444444464,0.012496296208202671,0.4666916666666666,-0.014173204487155755
2015-03-13,24.076923370361328,24.388461685180665,235.976,0.008336653841368502,44.88,-0.016689565476103528,-0.012774004315681773,-0.01626648355489646,-0.0060747109681946,-0.00472442752777373,24.485577011108397,0.5426562162374526,0.00948812879256368,1.225789147679663,0.40280277777777806,0.012938422075378335,0.44169166666666665,0.016373765154783504
2015-03-16,24.471153259277344,24.315384674072266,235.976,-0.014173204487155755,43.93,-0.0008833351725198702,0.006406174004360909,-0.014948876725357385,0.013533671171787,0.0007986854724008302,24.49278860092163,-0.23609059576563274,0.01005044387232775,0.9344524498782051,0.3750250000000002,0.012635311318166411,0.44169166666666665,-0.005500964463412639
2015-03-17,24.336538314819336,24.278845977783202,235.976,0.016373765154783504,43.39,-0.006964210068195277,0.0023762388496111364,-0.007410343844782008,-0.003320173700583,-0.005893873794498677,24.507211685180664,-0.010154244501983656,0.010443608812357017,0.9271296394961343,0.4583583333333336,0.014708247002687785,0.44169166666666665,0.013038354995217327
2015-03-18,24.653846740722656,24.305768966674805,235.976,-0.005500964463412639,44.63,0.005707132123071362,0.014320788390817614,0.005562158940758621,0.0121584214025691,-0.005136309789954116,24.513942432403564,0.11803768246920376,0.010533348649989435,1.026066824975253,0.5000249999999999,0.011859299876538807,0.42502499999999993,-0.012090471429203609
2015-03-19,24.355770111083984,24.392307662963866,235.976,0.013038354995217327,44.02,-0.007211696058517222,-0.0014979128824026066,0.017864280730711224,-0.0048725794087878,-0.0078003415826249,24.532692432403564,0.0003112848281281444,0.010898100944768781,1.0194471765859714,0.5000249999999999,0.012974983136620884,0.4750249999999999,0.002763473224115298
2015-03-20,24.423076629638672,24.37884635925293,235.976,-0.012090471429203609,46.0,-0.005092067956890311,0.0018142889016959333,-0.0027558574857439178,0.0090127546697984,0.0003947707017333104,24.54807710647583,0.321492296843199,0.011041453292755306,1.3282089563344612,0.5416916666666669,0.014268074947955166,0.525025,0.002755935581909341
2015-03-23,24.490385055541992,24.4480770111084,235.976,0.002763473224115298,47.4,-0.0027212629224921286,0.0017305264710336793,0.0143769722548297,-0.0017457310425351,0.0031496183518491534,24.557211685180665,-0.3683037113139719,0.010920622973959683,0.8376952011667967,0.5694694444444447,0.012037818013502195,0.5416916666666667,-0.007852405156847597
2015-03-24,24.298076629638672,24.451923370361328,235.976,0.002755935581909341,47.03,-0.011133086681772427,-0.0062918052863333036,0.0007858966049079097,-0.0061394219569488,-0.0035335628501991624,24.571634769439697,-0.19331826189431156,0.010921542137665781,0.6908276425799227,0.5694694444444447,0.009506366520075686,0.5416916666666667,-0.01424611768880124
2015-03-25,23.951923370361328,24.444231033325195,235.976,-0.007852405156847597,48.75,-0.02499167578218823,-0.020140034771095747,-0.0015804090410526106,-0.0145589056523428,-0.0015829106874141918,24.565865516662598,0.3525432950848386,0.010904767017284323,0.9780030690258652,0.5278027777777781,0.009908162352521418,0.5416916666666667,-0.004415933929333926
2015-03-26,23.846153259277344,24.30384635925293,235.976,-0.01424611768880124,51.41,-0.027393797726889588,-0.018832126125638282,-0.02847115007013923,-0.0023774999967425,-0.004415933929333909,24.51778860092163,-0.06857207410754629,0.010182651115831238,0.9183292869742008,0.47224722222222243,0.008087561040449751,0.5250250000000001,0.002419404120153734
2015-03-27,23.903846740722656,24.201922988891603,235.976,-0.004415933929333926,48.83,-0.022952348144488308,-0.012316221661632433,-0.020923865247632678,0.0023685613495147,0.00483872825471763,24.465384769439698,-0.12871363280036685,0.010193684901883908,0.8272523030489084,0.47224722222222243,0.00726612286172912,0.5000249999999999,0.010458567723917733
2015-03-30,24.153846740722656,24.098077011108398,235.976,0.002419404120153734,48.66,-0.010536663938023503,0.002314281325790044,-0.021259806730733688,0.0122366451873965,0.0048269698783163775,24.41105785369873,-0.03669525419815711,0.010154296692905322,0.8029089978833953,0.38891388888888906,0.007184875123420744,0.43335833333333335,-0.012340751882644163
2015-03-31,23.855770111083984,24.03076934814453,235.976,0.010458567723917733,47.72,-0.02083823639911925,-0.007282298561700396,-0.013741650613336542,-0.0087957750508792,-0.001194291784340153,24.363461685180663,0.2807603110042787,0.010439818345577013,1.021720613108283,0.41669166666666685,0.009515211759294968,0.43335833333333335,0.0012091344458682318
2015-04-01,23.884614944458008,23.942308044433595,236.222,-0.012340751882644163,50.12,-0.017618818300926053,-0.002409671610127018,-0.018203355158373458,-0.003965371271123,-0.0036276431976413124,24.312980937957764,0.10900009631657892,0.010564701322661761,1.1212753904489285,0.3333583333333335,0.010299026037883316,0.3833583333333333,0.004025820254987433
2015-04-02,23.980770111083984,23.92884635925293,236.222,0.0012091344458682318,49.13,-0.01206200361642211,0.0021699229060817863,-0.0028101470125196926,0.0035296669586522,-0.0012076742053870272,24.27355785369873,-0.24610291964644637,0.01049906153145586,0.8443009560412763,0.43752500000000016,0.008471517865366656,0.4125249999999999,0.009623052248380004
2015-04-06,24.211538314819336,23.955769729614257,236.222,0.004025820254987433,52.08,-0.0008134898430896074,0.010676700773630173,0.005645222956632168,0.0066088151237357,-0.001603855297494677,24.231250190734862,0.14486728809542626,0.010423959410431815,0.9649972145588682,0.36579933529791203,0.008344683141507636,0.3694896011787471,-0.0063542736823331
2015-04-07,24.05769157409668,24.017308044433594,236.222,0.009623052248380004,53.95,-0.006689597018742314,0.001681434471689044,0.012872052663075895,-0.0020619040578628,-0.0003971224105212151,24.219711685180663,-0.3642853241104106,0.010182555142826415,0.6227429896704704,0.44913266863124535,0.009196110181148902,0.41948960117874706,-0.0003996619720721961
2015-04-08,24.048076629638672,23.9980770111084,236.222,-0.0063542736823331,50.44,-0.005863078151925718,0.002083484376982699,-0.0039809462922467675,0.0026825331277673,0.001199065198496269,24.189903926849365,0.055386215629522395,0.010030118200398874,0.6719991706806826,0.46996600196457866,0.008660236401163798,0.44448960117874703,0.028788515462815356
2015-04-09,24.740385055541992,24.036538314819335,236.222,-0.0003996619720721961,50.79,0.023081985849627226,0.02928236718216249,0.008061216119170211,0.004457481018385,0.0031987327529770897,24.18221158981323,1.6805760883072587,0.009181441686118732,1.738976695286003,0.5416916666666668,0.005866721802256258,0.4944896011787471,0.1080450697771127
2015-04-10,27.413461685180664,24.207692337036132,236.222,0.028788515462815356,51.63,0.1324052204092692,0.1324277136172919,0.03582934508569702,0.0052028650373423,0.054411168470306304,24.208173179626463,4.863723267866449,0.01125365340247606,6.948993152546932,0.6607392857142859,0.013448640784460411,0.5534181726073185,-0.030866341106229656
2015-04-13,26.56730842590332,24.89423065185547,236.222,0.1080450697771127,51.95,0.09071532533846502,0.06720745049106988,0.1431435086611368,-0.0045812805936512,-0.015783908616349124,24.357692432403564,-0.5634136374181831,0.026447428741965696,2.7404448870841054,0.6607392857142859,0.04672335177417284,0.6214535714285714,0.0036192322434738244
2015-04-14,26.663461685180664,25.365384674072267,236.222,-0.030866341106229656,53.3,0.08909530021425031,0.051175136028402214,0.0972994809521075,0.0016297588743277,-0.0054289201582807456,24.482211685180665,-0.6377752050964068,0.02736848964713451,0.9743059765054133,0.760739285714286,0.053682229710632516,0.6814535714285714,-0.009736730643729596
2015-04-15,26.403846740722656,25.886538696289062,236.222,0.0036192322434738244,56.25,0.07368381480567839,0.019983669910560605,0.10831338921518396,0.0051481956969028,-0.0014424865621271057,24.59182710647583,0.01152768056929876,0.027244498622082686,0.9668242150523106,0.6750250000000002,0.05264065259549268,0.6764535714285713,-0.006554977815855012
2015-04-16,26.230770111083984,26.35769271850586,236.222,-0.009736730643729596,56.69,0.06218123554153928,-0.004815391422055772,0.09796085347551475,-0.0007784436134247,-0.005462529671564853,24.695192527770995,0.10533446722645534,0.027343713367733027,1.0470785451785665,0.6000250000000003,0.05378000362596247,0.6564535714285714,-0.001099729081551648
2015-04-17,26.201923370361328,26.655769729614256,236.222,-0.006554977815855012,55.71,0.05763633017519069,-0.01702619597395119,0.060240980574719716,-0.0113112455186064,0.004398770897870188,24.77403869628906,0.40779492303137954,0.02736974864384717,1.415283371487588,0.5178821428571431,0.05464688301976291,0.5957392857142857,-0.008440344479730189
2015-04-20,25.980770111083984,26.41346206665039,236.222,-0.001099729081551648,56.37,0.044816545854006025,-0.0163814934397684,-0.044195013702858166,0.0092351316726246,0.00256876251423673,24.86634635925293,-0.29737082476326904,0.027150921187442698,0.9856373375298273,0.5012154761904765,0.013288067505807069,0.5807392857142857,-0.01480390497133699
2015-04-21,25.596153259277344,26.296154403686522,236.222,-0.008440344479730189,55.58,0.02613519034045139,-0.02661990546842254,-0.02207744591271643,-0.0014806053255762,0.00037007927081829877,24.944231033325195,0.24616705946903106,0.027292814724702626,1.185746733108466,0.5762154761904764,0.005582110830451777,0.5457392857142856,0.010894087791164075
2015-04-22,25.875,26.08269271850586,236.222,-0.01480390497133699,56.17,0.03501989542103962,-0.007962855704637478,-0.04002887691422763,0.0050874803562075,0.003005270736666151,24.999519443511964,-0.387866476707723,0.027596458860281,0.7141288456349729,0.5861361111111113,0.004978058550251461,0.5424059523809525,-0.0022296260520455746
2015-04-23,25.81730842590332,25.976923370361327,236.222,0.010894087791164075,56.59,0.02946534974826355,-0.00614448994526122,-0.020029155066523585,0.0023577158936711,-0.004830917874396135,25.07836561203003,-0.1889297339711432,0.027542716098450735,0.5777757140135109,0.590302777777778,0.009659378229971528,0.5749059523809523,-0.00186225985273758
