Date,Close,sp500_return,price_to_sma5,price_to_sma20,oil_price,gap,volume_change,return_1d,volatility_5d,volume_ratio,volatility_20d,return_5d,sma_5,sentiment_5d_avg,industrial_output,sma_20,sentiment_3d_avg,cpi,unemployment_rate,fed_rate,target
2013-01-28,39.43999862670898,-0.00184962161256,0.009237660490557803,0.02912681826583992,95.95,0.009576639747799291,-0.6722956678067176,0.012244886043219827,0.013727160488778596,0.6552883442979152,0.00933979814543652,0.023603790273028613,39.079000091552736,0.6860957976425057,98.1736,38.323749732971194,0.810142996070843,231.679,8.0,0.14,0.011663359918537397
2013-01-29,39.900001525878906,0.0051059951706642,0.01944356238281007,0.03688212507291138,97.62,-0.0025354583570742608,0.41156400006690186,-0.0060484293503269,0.014113202059028444,0.9165642632684123,0.009621620493172191,0.007664773677535708,39.138999938964844,0.6360957976425057,98.1736,38.480749702453615,0.7268096627375096,231.679,8.0,0.14,-0.0012532092693126051
2013-01-30,39.84999847412109,-0.0038996213232838,0.013272950513924818,0.030614518640426226,97.98,0.0017543782493045109,-0.13743542347978577,0.011663359918537397,0.014177453066102963,0.7960784956995773,0.009601399593184078,0.024258751133490408,39.327999877929685,0.58853432641747,98.1736,38.66624984741211,0.4808738773624501,231.679,8.0,0.14,-0.010037584102829844
2013-01-31,39.45000076293945,-0.0025633010773032,-0.004139929728834912,0.016163331006340934,97.65,-0.002509372094105009,0.09292965369452033,-0.0012532092693126051,0.010768556475175635,0.8699892948955569,0.009403267156964004,0.03722020753066135,39.61399993896484,0.5432924555156721,98.1736,38.82249984741211,0.26201942978861054,231.679,8.0,0.14,0.028136897056649346
2013-02-01,40.560001373291016,0.0100527055696888,0.02258979012971339,0.042177921270072624,97.46,0.01825088446341038,0.6377667730826273,-0.010037584102829844,0.010201077286702196,1.3718492128164474,0.008924850875622585,0.006377550896283557,39.663999938964835,0.40025705669441913,98.6434,38.91849994659424,0.27362709841985566,232.937,7.7,0.15,-0.023915216663229155
2013-02-04,39.59000015258789,-0.0115387448209643,-0.006275100377572505,0.013238127846726157,96.21,0.00369816829642454,-0.020352406679764234,0.028136897056649346,0.015538069815178463,1.3051857956294086,0.010535690928239855,0.022177446102500387,39.84000015258788,0.3641862590519134,98.6434,39.072750091552734,0.43622955046158185,232.937,7.7,0.15,0.0239959777539267
2013-02-05,40.540000915527344,0.0104165102405513,0.01680462628721151,0.03525988992234763,96.68,0.014145020740910754,-0.09698242095697673,-0.023915216663229155,0.019985987189280185,1.1574295809649464,0.012121187781041598,0.003803284257148265,39.87000045776367,0.41418625905191336,98.6434,39.15925006866455,0.5116326686312451,232.937,7.7,0.15,-0.015540233199006548
2013-02-06,39.90999984741211,0.0005491705981217,-0.0022001221946768945,0.016446249738508792,96.44,0.0017266821224320192,0.010132556041362983,0.0239959777539267,0.022273579585818014,1.179385269230847,0.012750389727497487,0.01604008434018067,39.99800033569336,0.46174773027694915,98.6434,39.26425018310547,0.5833583333333333,232.937,7.7,0.15,0.01127538874116607
2013-02-07,40.36000061035156,-0.001805399358229,0.008747812913290682,0.02632567198538267,95.84,-0.003257355765779512,0.0047578151837857074,-0.015540233199006548,0.023876179043952866,1.1646942172455261,0.01334162126853194,0.0015056806923088306,40.01000061035156,0.506989601178747,98.6434,39.324750137329104,0.5000249999999999,232.937,7.7,0.15,0.013379606227975183
2013-02-08,40.900001525878906,0.0056579406115184,0.017615469143881155,0.03817650073383967,95.71,-0.0009911029465416877,-0.2333965844402277,0.01127538874116607,0.02341642209437477,0.8897945658719616,0.013482889333859098,0.023067169323530035,40.19200057983399,0.550025,98.6434,39.39600009918213,0.5000249999999999,232.937,7.7,0.15,-0.01222493841922312
2013-02-11,40.400001525878906,-0.0006061174841773,0.003477419607672546,0.022979082327232864,97.01,0.0,0.23336455267148337,0.013379606227975183,0.02048462905594647,1.0824102704606835,0.013721562755849914,0.008382646476234656,40.26000061035156,0.5000249999999999,98.6434,39.492500114440915,0.5000249999999999,232.937,7.7,0.15,0.010643571508291538
2013-02-12,40.83000183105469,0.0015952722327035,0.010093536616497041,0.03209013236547703,97.48,0.0014850880279130075,-0.11488184563090997,-0.01222493841922312,0.01721670578335294,0.9551226021945091,0.014112508619116781,0.02045974665746675,40.422000885009766,0.6000249999999999,98.6434,39.560500144958496,0.6666916666666666,232.937,7.7,0.15,0.013960315191332784
2013-02-13,41.400001525878906,0.0005922630933568,0.022727283435976107,0.04393217445182709,97.03,0.003183865970809112,-0.18673271371667854,0.010643571508291538,0.014133571984326576,0.7819728003056123,0.014175770691116385,0.007153451134143118,40.480001068115236,0.6951479424500714,98.6434,39.65775032043457,0.8252299040834523,232.937,7.7,0.15,0.004830843982388755
2013-02-14,41.59999847412109,0.0006906716689645,0.02015785575591545,0.0453902453359222,97.3,-0.005314038951559059,0.0910118427166664,0.013960315191332784,0.011061993464169135,0.8604448811235286,0.014270053355792211,0.03733404370241833,40.778001403808595,0.7856316842536673,98.6434,39.79375038146973,0.9760361404227789,232.937,7.7,0.15,0.0
2013-02-15,41.59999847412109,-0.0010450813177572,0.013991066248121582,0.0414449575942556,95.95,-0.003605714343353774,-0.07676635126735276,0.004830843982388755,0.010872370836663812,0.7976620610024256,0.014202838829869979,0.03072343520855858,41.0260009765625,0.871702481896173,98.6434,39.94450035095215,0.9528208031602885,232.937,7.7,0.15,0.01634616178168402
2013-02-19,42.27999877929688,0.0073364754717224,0.027061128192582797,0.054725709125202276,96.69,0.015625037252904525,0.4398478897824325,0.0,0.010267993933624122,1.1388850399975148,0.01422728671916767,0.01711483917180945,41.16600036621094,0.9421712908680444,98.6434,40.08625030517578,0.9117305806966217,232.937,7.7,0.15,-0.00946068407593037
2013-02-20,41.880001068115234,-0.01240413795523,0.0081363740963487,0.040671436384643114,94.92,0.005439913644201527,-0.18673744187456165,0.01634616178168402,0.006699478530343121,0.9199930842318036,0.01445288000482082,0.04653458372306529,41.54199981689453,0.8421712908680444,98.6434,40.2432502746582,0.7609243443572952,232.937,7.7,0.15,-0.008118437056267025
2013-02-21,41.540000915527344,-0.0063030573328013,-0.005077571145904411,0.02848514272964646,92.79,-0.001432697511001184,0.0402159330479781,-0.00946068407593037,0.010524626664554374,0.9533405219733305,0.014640272048828899,0.02571636517199294,41.75199966430664,0.747048348417973,98.6434,40.38950023651123,0.6174730149531188,232.937,7.7,0.15,0.021906591895908267
2013-02-22,42.45000076293945,0.0087724679218301,0.016036410436668598,0.04697192959857735,93.12,0.0028887561203666443,-0.3716464506883669,-0.008118437056267025,0.010528041926581563,0.614158961791523,0.014338492338439352,0.003381627644649443,41.779999542236325,0.6565646066143771,98.6434,40.54550037384033,0.5000249999999999,232.937,7.7,0.15,-0.008480579596734872
2013-02-25,42.09000015258789,-0.0183095806591523,0.0033373099544192555,0.033949095166945435,92.74,0.0075382730052526,0.5574795966572728,0.021906591895908267,0.014291864122496261,0.9999790819048018,0.014438596359808759,0.020432748076833374,41.95,0.5704938089718713,98.6434,40.708000373840335,0.5000249999999999,232.937,7.7,0.15,0.0038013743604672356
2013-02-26,42.25,0.0061094639711458,0.0048040254636120905,0.03481635673705697,92.63,0.0011879124941621719,-0.24735119078747814,-0.008480579596734872,0.015367949270826412,0.7478729634466177,0.01456563534824209,0.01177888693365281,42.04800033569336,0.5000249999999999,98.6434,40.82850036621094,0.5000249999999999,232.937,7.7,0.15,0.015147914547892105
2013-02-27,42.88999938964844,0.0127259940771098,0.02017027729696598,0.046889085268911466,92.84,0.003313595021264793,0.10978321289605342,0.0038013743604672356,0.013431848958837865,0.8319378286381003,0.014407364041508934,-0.0007095264939215307,42.04200057983398,0.5000249999999999,98.6434,40.96900043487549,0.5000249999999999,232.937,7.7,0.15,-0.003963585249813328
2013-02-28,42.720001220703125,-0.0008640799292052,0.011267895412639709,0.0389484266172546,92.03,0.00326414995665012,0.2652391685449538,0.015147914547892105,0.013637803062765082,1.037338945639341,0.014531237094009051,0.024116482707116083,42.24400024414062,0.5000249999999999,98.6434,41.118500328063966,0.5000249999999999,232.937,7.7,0.15,0.017088003777550265
2013-03-01,43.45000076293945,0.0023238554256483,0.022834285564858847,0.05302700481964005,90.71,-0.0021067450846484156,0.11780249797114073,-0.003963585249813328,0.012747486499984938,1.1400047338281478,0.014592564530621037,0.02840636204065916,42.48000030517578,0.5000249999999999,99.047,41.262000465393065,0.5000249999999999,232.282,7.5,0.14,0.009666240772624901
2013-03-04,43.869998931884766,0.0046107233731609,0.02788187952671298,0.05807723793987154,90.13,0.00184115109212295,-0.2196201691088583,0.017088003777550265,0.011316058692853565,0.9089788735117843,0.014520271418971066,0.023557125607239993,42.68000030517578,0.5000249999999999,99.047,41.46200046539307,0.5000249999999999,232.282,7.5,0.14,0.026213848960071173
2013-03-05,45.02000045776367,0.0095660164946995,0.046100947902099176,0.08149660888742492,90.88,0.01094140765723741,0.7116859541638303,0.009666240772624901,0.008611201987727548,1.537480860213958,0.013520212926643028,0.04229030108918708,43.03600006103515,0.5000249999999999,99.047,41.62750034332275,0.5000249999999999,232.282,7.5,0.14,0.00844071666484636
2013-03-06,45.400001525878906,0.0010845127144845,0.041523316516518936,0.08355810728979128,90.47,0.004664573130550514,-0.43379643131744305,0.026213848960071173,0.011120528470181853,0.8839722976066974,0.01269061121957349,0.06556214101215785,43.59000015258789,0.5000249999999999,99.047,41.899000358581546,0.5000249999999999,232.282,7.5,0.14,-0.009911910744825447
2013-03-07,44.95000076293945,0.0018164914425815,0.019459316243815077,0.06663187195467529,91.53,-0.00660799651266117,0.07425487579312118,0.00844071666484636,0.011175496561483401,0.9618922332692177,0.012022493196166977,0.05852185059336379,44.092000579833986,0.550025,99.047,42.142000389099124,0.5833583333333333,232.282,7.5,0.14,0.01067852133680236
2013-03-08,45.43000030517578,0.0044811391226551,0.020027837063076818,0.07161390383443797,92.01,0.006451633161404634,-0.24970304582357106,-0.009911910744825447,0.01333892333849263,0.7403862749325624,0.011554797339207603,0.052200362324793526,44.53800048828125,0.5975864712250357,99.047,42.39400043487549,0.6626274520417262,232.282,7.5,0.14,0.0112260250518883
2013-03-11,45.93999862670898,0.0032490857396794,0.022388352274410588,0.07720260682799171,92.07,0.0013207434049737337,0.0599700803183687,0.01067852133680236,0.012821364437810016,0.7919012955474812,0.011541291475995266,0.04556960891759432,44.934000396728514,0.6475864712250357,99.047,42.6475004196167,0.7459607853750595,232.282,7.5,0.14,0.005224242177649385
2013-03-12,46.18000030517578,-0.0024032529493148,0.018347004571832432,0.07646942294233325,92.44,0.0006530821700265479,0.3587147163606468,0.0112260250518883,0.012860012916936739,1.0826991319539225,0.011478665502201398,0.04718485856446497,45.34800033569336,0.6951479424500714,99.047,42.8995002746582,0.7418965707501189,232.282,7.5,0.14,-0.006712892404556192
2013-03-13,45.869998931884766,0.0013140517676009,0.00636240949467601,0.06208825740644475,92.47,-0.0006496054373891544,-0.38360612753254875,0.005224242177649385,0.008734649452055635,0.6810476954010534,0.010663566785865688,0.02576632242597121,45.58000030517578,0.7951479424500714,99.047,43.188500213623044,0.8292941187083928,232.282,7.5,0.14,0.00021805398873731008
2013-03-14,45.880001068115234,0.0056029905231624,0.004510252719310224,0.056157295509827725,93.03,0.0006540788029817345,0.4691677164967851,-0.006712892404556192,0.009856334509561476,0.9949359613225113,0.011030970348800132,0.010352365423114573,45.67399978637695,0.7451479424500713,99.047,43.44050006866455,0.7459607853750594,232.282,7.5,0.14,-0.015475215401931308
2013-03-15,45.16999816894531,-0.0016184626244926,-0.015045828189328628,0.03447876699814805,93.49,-0.0015257125805270685,0.5821686693319377,0.00021805398873731008,0.007538329638441202,1.5274466599400842,0.010929621727779006,0.020689661610474364,45.85999984741211,0.6975864712250356,99.047,43.664500045776364,0.6666916666666666,232.282,7.5,0.14,-0.008191254081988064
2013-03-18,44.79999923706055,-0.0055103324501805,-0.02200489425132404,0.021827867752590692,93.71,-0.009519515340032517,-0.3606008136604868,-0.015475215401931308,0.010390085414877372,0.971095472917573,0.011869183103734193,-0.005723137452870453,45.80799942016601,0.6475864712250357,99.047,43.84300003051758,0.5000249999999999,232.282,7.5,0.14,-0.009374959287898221
2013-03-19,44.380001068115234,-0.0024225306518709,-0.02632730333858662,0.008567620363665993,92.44,0.00022326197323223478,-0.002741022874881649,-0.008191254081988064,0.007978262093247174,0.9814910716413836,0.01215921858268136,-0.024814963511680332,45.57999954223633,0.6000249999999999,99.047,44.00300006866455,0.5000249999999999,232.282,7.5,0.14,0.003154560303717968
2013-03-20,44.52000045776367,0.0066974923764198,-0.015479859393733385,0.009340715356576323,93.21,0.009689055764460414,-0.22275451745719865,-0.009374959287898221,0.005633737306893125,0.772698067459231,0.012120582787827128,-0.03897789573766641,45.21999969482422,0.5000249999999999,99.047,44.10800018310547,0.5000249999999999,232.282,7.5,0.14,0.0004492465758765274
2013-03-21,44.540000915527344,-0.0082824338285554,-0.009121225461015774,0.006781210712132096,92.46,-0.0015723201730563274,0.7916009827730675,0.003154560303717968,0.007556783120998556,1.3630833396363007,0.01178932090470193,-0.029430968074051878,44.95,0.5000249999999999,99.047,44.24000015258789,0.5000249999999999,232.282,7.5,0.14,0.0217781182323169
2013-03-22,45.5099983215332,0.0071742563527021,0.018530915192164692,0.025230866526140813,93.41,0.013246523135615997,-0.3428086752489061,0.0004492465758765274,0.007604392702304249,0.8855118213681289,0.0115115874269842,-0.02920662862667489,44.68199996948242,0.5000249999999999,99.047,44.39000015258789,0.5000249999999999,232.282,7.5,0.14,-0.01164576574036269
2013-03-25,44.97999954223633,-0.0033400389194234,0.005139654575113477,0.009810733704944728,94.55,0.010986596757649701,0.4684100065134007,0.0217781182323169,0.01252206993686593,1.2823983609234026,0.011500838889143494,0.0075271234529659115,44.75,0.5000249999999999,99.047,44.543000030517575,0.5000249999999999,232.282,7.5,0.14,0.01734101350011019
2013-03-26,45.7599983215332,0.0077851108025177,0.0217478287672636,0.023999962439903846,95.99,0.003779501675693568,-0.41490882207984225,-0.01164576574036269,0.013267905025207678,0.750608962858403,0.011695218751075416,0.004017864023240447,44.78600006103515,0.5000249999999999,99.047,44.6875,0.5000249999999999,232.282,7.5,0.14,0.04283223275923076
2013-03-27,47.720001220703125,-0.0005883499068413,0.058985436460562216,0.06368279673608403,96.53,0.0096154383204861,1.5858007272318857,0.01734101350011019,0.013487178921923509,1.8397950677821602,0.012104946510844946,0.031095025241209884,45.06199951171875,0.5000249999999999,99.047,44.86299991607666,0.5000249999999999,232.282,7.5,0.14,0.025565745490311542
2013-03-28,48.93999862670898,0.0040566694944186,0.0708502688325741,0.08503583053643889,97.24,0.002933767520267777,0.004544368674803456,0.04283223275923076,0.020881651041067335,1.7737592045257362,0.014735689152127454,0.07187782412480681,45.70199966430664,0.550025,99.047,45.1045000076294,0.5833583333333333,232.282,7.5,0.14,-0.01961583799368416
2013-04-01,47.97999954223633,-0.0044735804606589,0.030011600178315143,0.05646749834747262,97.1,0.0014303166487222491,-0.22154241950913678,0.025565745490311542,0.019751997487019817,1.3605234620892386,0.015214249997558993,0.09878755322718735,46.58199920654297,0.550025,98.9445,45.41549987792969,0.5833583333333333,231.797,7.6,0.15,0.004585269337267439
2013-04-02,48.20000076293945,0.0051722641117104,0.023876313309786453,0.0560448919045407,97.23,0.007294753900742658,0.0786913928251558,-0.01961583799368416,0.026056506163051673,1.4224222973266811,0.016111457995628516,0.0542738148055355,47.0759994506836,0.550025,98.9445,45.64199981689453,0.5833583333333333,231.797,7.6,0.15,-0.011825719622446274
2013-04-03,47.630001068115234,-0.0105461287016398,-0.0018859729104052014,0.03862972324006732,95.02,0.0010373285533014107,-0.4099057059183213,0.004585269337267439,0.02342428136918314,0.86273863997271,0.016075570404662478,0.07158740003275321,47.71999969482422,0.550025,98.9445,45.858499908447264,0.5000249999999999,231.797,7.6,0.15,0.002309481584815698
2013-04-04,47.7400016784668,0.0040484519432537,-0.007360555659267602,0.038074359995342935,93.26,0.005878622150279848,0.0962369109947645,-0.011825719622446274,0.025926427367508376,0.9391022077119948,0.0156584140290478,0.04086544613578069,48.094000244140624,0.550025,98.9445,45.988999938964845,0.5000249999999999,231.797,7.6,0.15,-0.007750371461526795
2013-04-05,47.369998931884766,-0.0042948956113281,-0.015135793561636773,0.027415064997064368,92.76,-0.017595310495491123,0.09031571196879695,0.002309481584815698,0.017352138485575302,1.015465978692636,0.015604918362373772,0.0004191210656339095,48.09800033569336,0.5000249999999999,98.9445,46.10599994659424,0.5000249999999999,231.797,7.6,0.15,-0.003588730689856212
2013-04-08,47.20000076293945,0.0063027379529363,-0.012221656390013037,0.021048324809074377,93.36,-0.002533226400475899,-0.12958569081949256,-0.007750371461526795,0.010030377102807839,0.8731433802494565,0.015520738423669562,-0.032080092743758004,47.784000396728516,0.5000249999999999,98.9445,46.226999855041505,0.5000249999999999,231.797,7.6,0.15,0.023305052041117547
2013-04-09,48.29999923706055,0.0035443321494683,0.01410931777839047,0.042847413163223005,94.18,0.01885591896742612,0.3762109456909206,-0.003588730689856212,0.0068229438171215715,1.1704063203706767,0.015464366500120898,-0.01625674836887503,47.62800064086914,0.6000249999999999,98.9445,46.31549987792969,0.6666916666666666,231.797,7.6,0.15,0.029606632044800074
2013-04-10,49.72999954223633,0.0121891326051339,0.04369541621630931,0.07099399442834926,94.59,0.004554890769735629,-0.2317027646785461,0.023305052041117547,0.013784536885064381,0.8985429382600882,0.01606675004893445,0.0020746571066028174,47.64800033569336,0.6250249999999999,98.9445,46.43349990844727,0.7083583333333333,231.797,7.6,0.15,0.038608526067085425
2013-04-11,51.650001525878906,0.0035522505198095,0.07451946186833593,0.10810756408573376,93.44,0.009451060225808909,0.5436047952880048,0.029606632044800074,0.016679568061543745,1.3309348673711876,0.017161762046776666,0.04408982630753888,48.06800003051758,0.6488057356125179,98.9445,46.61099987030029,0.7479928926875298,231.797,7.6,0.15,0.005421079787511385
2013-04-12,51.93000030517578,-0.0028367670692315,0.06305015977841924,0.10724947345790582,91.23,0.0001935783395513266,-0.31284568095534815,0.038608526067085425,0.020600009869115712,0.9078926485054187,0.018623746180165896,0.08190196292296581,48.85,0.6714266710634169,98.9445,46.9,0.6190277851056948,231.797,7.6,0.15,-0.024070864484000642
2013-04-15,50.68000030517578,-0.0229662905844324,0.01844781209458487,0.07367195267481838,88.75,0.006162135431228274,0.23494437692811077,0.005421079787511385,0.01738982049250031,1.125961762201499,0.018573319484576616,0.09626348904605275,49.762000274658206,0.6714266710634169,98.9445,47.20249996185303,0.577361118439028,231.797,7.6,0.15,0.026243054624085937
2013-04-16,52.0099983215332,0.0143072232903955,0.030758217384671143,0.09545469999398247,88.73,0.011641676184592206,0.02662336679232724,-0.024070864484000642,0.02478442675640899,1.13429330505246,0.01919458649348326,0.07372880266918891,50.45800018310547,0.5714266710634168,98.9445,47.47800006866455,0.5377265590848316,231.797,7.6,0.15,-0.0013458891959864383
2013-04-17,51.93999862670898,-0.0143276813942795,0.014453098177909657,0.08573635464862912,86.65,-0.005960345483522245,-0.08176582927170972,0.026243054624085937,0.025076283281309678,1.02697192959886,0.019403098861507942,0.07681157646118497,51.2,0.5464266710634169,98.9445,47.838500022888184,0.5000249999999999,231.797,7.6,0.15,-0.020793185308288553
2013-04-18,50.86000061035156,-0.0067010034398122,-0.015142697984502556,0.054825645058671234,87.83,-0.001155132078938687,-0.2458443748494339,-0.0013458891959864383,0.024431085561874198,0.7670632052240177,0.0191128435534017,0.04443995786880439,51.64199981689453,0.5726459354508989,98.9445,48.216499900817865,0.5833583333333333,231.797,7.6,0.15,0.045418748149279375
2013-04-19,53.16999816894531,0.0088479023735221,0.03274801000600052,0.0955319164957042,88.04,-0.0039323783039583145,1.1760634616408456,-0.020793185308288553,0.020550817659575966,1.617513612513025,0.02015839749678311,-0.015295273808104692,51.48399963378906,0.5666916666666666,98.9445,48.53349990844726,0.6111361111111111,231.797,7.6,0.15,0.016550707135988052
2013-04-22,54.04999923706055,0.0046616299630284,0.04480785714974659,0.10384967813155711,88.81,0.017867233320581804,-0.25679054632642573,0.045418748149279375,0.030147867318532216,1.170206823651143,0.02184211894799752,0.023878256431397293,51.731999206542966,0.5833583333333333,98.9445,48.96499977111816,0.6389138888888889,231.797,7.6,0.15,-0.013320951270470616
2013-04-23,53.33000183105469,0.01041921875,0.01763162339982493,0.07972955192660916,89.21,0.006475528099145148,-0.08956717538153613,0.016550707135988052,0.025428894519318724,1.0586485736432625,0.02171355992813773,0.0664956375610084,52.40599899291992,0.5833583333333333,98.9445,49.391999816894526,0.5555805555555556,231.797,7.6,0.15,-0.05175327285706721
2013-04-24,50.56999969482422,6.340190171760796e-06,-0.03987089447821592,0.015268167007039935,91.07,-0.0028127043076821836,0.3297970813265645,-0.013320951270470616,0.026494595370080646,1.3495882510734536,0.021799872875116495,0.025379802963288567,52.66999969482422,0.5833583333333333,98.9445,49.809499931335445,0.5278027777777777,231.797,7.6,0.15,0.01700614228873687
2013-04-25,51.43000030517578,0.0040347322693841,-0.01843651433238029,0.02757243366984584,93.27,0.014435427064300392,-0.40927308618880076,-0.05175327285706721,0.037117286057393784,0.819973081977682,0.02552695481388102,-0.026376568504186793,52.395999908447266,0.5333583333333334,98.9445,50.05,0.5000249999999999,231.797,7.6,0.15,-0.0009721803765090353
2013-04-26,51.380001068115234,-0.0018421130247733,-0.021519687346800993,0.022782715707707048,92.63,0.0011666609553758304,-0.10900604822005577,0.01700614228873687,0.0368890119924699,0.7557594978469842,0.024145267315493196,0.011207229413760622,52.50999984741211,0.5166916666666668,98.9445,50.23549995422363,0.5000249999999999,231.797,7.6,0.15,-0.005644237242091288
2013-04-29,51.09000015258789,0.0071860117222186,-0.02036355779179998,0.014545997620695502,94.09,-0.0003892654213291465,0.1164837889777448,-0.0009721803765090353,0.028323200177806172,0.8558123326944704,0.02362290074595744,-0.03366554753570694,52.152000427246094,0.5000249999999999,98.9445,50.357500076293945,0.5000249999999999,231.797,7.6,0.15,-0.008808000814160444
2013-04-30,50.63999938964844,0.0024848996767714,-0.017843312835772573,0.0025141900613380353,93.22,-0.006654925652229977,0.2539885248935776,-0.005644237242091288,0.02539577485656442,1.081685166921377,0.023129648353692734,-0.054764091142540994,51.560000610351565,0.5000249999999999,98.9445,50.513000106811525,0.5000249999999999,231.797,7.6,0.15,-0.009873617812527158
2013-05-01,50.13999938964844,-0.0093078836089327,-0.017286674969849914,-0.00977585954627457,90.74,-0.0037519476500590737,-0.28570690596726345,-0.008808000814160444,0.025370044778245678,0.7710673105571161,0.023286859993862055,-0.05044069658816008,51.02200012207031,0.5000249999999999,99.0383,50.63500003814697,0.5000249999999999,231.893,7.5,0.11,0.040686097733549476
2013-05-02,52.18000030517578,0.0094079832613962,0.024422809852559527,0.027964664497636335,93.7,0.0520542609119059,0.7153144403921852,-0.009873617812527158,0.010992378385124452,1.2889814665291977,0.023226653891734783,-0.008503071144368435,50.93600006103516,0.550025,99.0383,50.76049995422363,0.5833583333333333,231.893,7.5,0.11,0.05691838258591431
2013-05-03,55.150001525878906,0.0105346668951806,0.07955215636354912,0.08174376795321256,95.25,0.04541968029942083,0.0293084859691497,0.040686097733549476,0.021306523750310686,1.2959158022134603,0.02471888860276503,0.014582928165460585,51.08600006103516,0.6250249999999999,99.0383,50.98249988555908,0.7083583333333333,231.893,7.5,0.11,-0.013055325490159198
2013-05-06,54.43000030517578,0.0019077786269059,0.049961422549467255,0.05953690838321893,95.8,0.0005439488389279227,-0.2199387921096827,0.05691838258591431,0.031733405449930266,0.996562674744406,0.02711196162161324,0.07337486141282334,51.84000015258789,0.6895780982318792,99.0383,51.37150001525879,0.8159468303864655,231.893,7.5,0.11,-0.023883873411202794
2013-05-07,53.130001068115234,0.0052302695131376,0.011845830784656283,0.027004060772633533,95.28,-0.0011023584963182529,0.057416339727096144,-0.013055325490159198,0.033063821204618565,1.049975531036106,0.027405601812919005,0.06537483152500445,52.508000183105466,0.7509829047127279,99.0383,51.73299999237061,0.83495484118788,231.893,7.5,0.11,-0.01411631818035286
2013-05-08,52.380001068115234,0.0041390812999291,-0.011809973296543664,0.007801921779663732,96.24,0.0,-0.10524896957314434,-0.023883873411202794,0.036116033378889655,0.9307053436691743,0.027998759489445645,0.0491706498514648,53.00600051879883,0.8093929634430832,99.0383,51.97450008392334,0.8073049390718054,231.893,7.5,0.11,0.007827411971201403
2013-05-09,52.790000915527344,-0.0036871039064235,-0.012421894121121541,0.013107658341681311,96.09,0.003818265728543439,-0.22173240832507435,-0.01411631818035286,0.036748642835565726,0.7400412696330441,0.02769370845175064,0.04467494427072638,53.454000854492186,0.8149543299942122,99.0383,52.10700016021728,0.792318719603888,231.893,7.5,0.11,0.001704871207180103
2013-05-10,52.880001068115234,0.0043216553060214,-0.012990889498298628,0.013725959217760774,95.81,-0.0003788682973443377,0.2991778644851719,0.007827411971201403,0.03241773159336585,0.9540524749060544,0.02643505940270405,0.01169031442667623,53.5760009765625,0.7928059367231157,99.0383,52.16400012969971,0.7780633866839795,231.893,7.5,0.11,0.030068080946893172
2013-05-13,54.470001220703125,4.288936859220272e-05,0.025375556515864258,0.043256773806459106,94.76,0.004538537422879166,0.13587817386258494,0.001704871207180103,0.012840273994225243,1.0785426934007816,0.02641852375407864,-0.04116047860304195,53.12200088500977,0.7282528384912362,99.0383,52.21150016784668,0.6807132888000539,231.893,7.5,0.11,0.03267851550222334
2013-05-14,56.25,0.0101421534799717,0.05872386352646174,0.0734527923262102,93.96,0.00036718298724895275,0.16872160934458136,0.030068080946893172,0.020841438251070144,1.2449090570159878,0.026462627307851462,0.0007349056642120821,53.130001068115234,0.6668480320103877,99.0383,52.40100021362305,0.5881110112148391,231.893,7.5,0.11,0.0019555664062500533
2013-05-15,56.36000061035156,0.0051141362697153,0.04848010779539195,0.07121814554605278,93.95,0.0016000027126736112,-0.008878046475362389,0.03267851550222334,0.019741096470360472,1.2145381792965868,0.026785218874612198,0.05872386352646175,53.75400085449219,0.6084379732800322,99.0383,52.613000297546385,0.5000249999999999,231.893,7.5,0.11,-0.024840339082994434
2013-05-16,54.959999084472656,-0.0050097411633732,0.007516009455525968,0.04023921474391679,94.85,0.004258301298269399,-0.07300749146259333,0.0019555664062500533,0.01531195183214491,1.1013046489003309,0.02675898283495802,0.07598318940583293,54.550000762939455,0.5528766067289034,99.0383,52.83400039672851,0.5000249999999999,231.893,7.5,0.11,0.024381371450322042
2013-05-17,56.29999923706055,0.0103000965190283,0.023934214150237217,0.061483038837924706,95.72,0.009461434978636723,-0.10573417941250218,-0.024840339082994434,0.02371808441102381,1.0081546772158274,0.02697420032396219,0.041106234728384816,54.98400039672852,0.5000249999999999,99.0383,53.03900032043457,0.5000249999999999,231.893,7.5,0.11,-0.00994667080253031
2013-05-20,55.7400016784668,-0.0007076179249737,0.0012934117968985738,0.04783301758127198,96.29,-0.003730001550948874,-0.31746647974405984,0.024381371450322042,0.024299460900911445,0.7025997530388177,0.02566162983577646,0.06467469931666558,55.668000030517575,0.5000249999999999,99.0383,53.19550037384033,0.5000249999999999,231.893,7.5,0.11,0.013096510948228834
2013-05-21,56.470001220703125,0.0017223862892454,0.00979938302343614,0.05987238541856476,95.55,0.007176133820178297,0.06237820870682653,-0.00994667080253031,0.023794621768276916,0.7569081877625209,0.025618715148237128,0.023315594442854026,55.922000122070315,0.5000249999999999,99.0383,53.28000049591064,0.5000249999999999,231.893,7.5,0.11,-0.009562615616331316
2013-05-22,55.93000030517578,-0.0082736575948135,-0.0006432487724616495,0.04665306469432601,93.98,0.00938549261271427,0.2657075719568902,0.013096510948228834,0.019244836578098293,0.9786733118751669,0.02547594747788534,0.003911132812500107,55.966000366210935,0.5000249999999999,99.0383,53.43700046539307,0.5000249999999999,231.893,7.5,0.11,-0.008045785097158475
