PERMNO,date,PERMCO,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR
22111,2016-09-01,21018,119.08000,4551792,-0.002179,2735877,1,1
22111,2016-09-02,21018,119.32000,5806365,0.002015,2735877,1,1
22111,2016-09-06,21018,119.75000,5280652,0.003604,2735877,1,1
22111,2016-09-07,21018,119.61000,4753760,-0.001169,2735877,1,1
22111,2016-09-08,21018,119.47000,4833010,-0.001170,2735877,1,1
22111,2016-09-09,21018,118.23000,7957267,-0.010379,2735877,1,1
22111,2016-09-12,21018,119.16000,7239795,0.007866,2735877,1,1
22111,2016-09-13,21018,117.61000,7957869,-0.013008,2735877,1,1
22111,2016-09-14,21018,117.86000,6124894,0.002126,2735877,1,1
22111,2016-09-15,21018,118.63000,5814900,0.006533,2735877,1,1
22111,2016-09-16,21018,118.25000,12408779,-0.003203,2735877,1,1
22111,2016-09-19,21018,117.66000,5457633,-0.004989,2735877,1,1
22111,2016-09-20,21018,117.95000,5187716,0.002465,2735877,1,1
22111,2016-09-21,21018,118.91000,6337292,0.008139,2735877,1,1
22111,2016-09-22,21018,119.46000,5340466,0.004625,2735877,1,1
22111,2016-09-23,21018,118.81000,4772980,-0.005441,2735877,1,1
22111,2016-09-26,21018,117.78000,5998854,-0.008669,2735877,1,1
22111,2016-09-27,21018,119.22000,5349466,0.012226,2735877,1,1
22111,2016-09-28,21018,119.39000,5076091,0.001426,2735877,1,1
22111,2016-09-29,21018,117.27000,6190185,-0.017757,2735877,1,1
22111,2016-09-30,21018,118.13000,7941065,0.007334,2735877,1,1
22111,2016-10-03,21018,118.81000,6098589,0.005756,2735877,1,1
22111,2016-10-04,21018,118.82000,5733934,0.000084,2735877,1,1
22111,2016-10-05,21018,119.18000,5778691,0.003030,2735877,1,1
22111,2016-10-06,21018,118.75000,4448450,-0.003608,2735877,1,1
22111,2016-10-07,21018,119.24000,4799292,0.004126,2735877,1,1
22111,2016-10-10,21018,119.80000,3657049,0.004696,2735877,1,1
22111,2016-10-11,21018,117.64000,6394159,-0.018030,2735877,1,1
22111,2016-10-12,21018,117.97000,4686022,0.002805,2735877,1,1
22111,2016-10-13,21018,118.26000,7387365,0.002458,2735877,1,1
22111,2016-10-14,21018,117.56000,5640519,-0.005919,2735877,1,1
22111,2016-10-17,21018,118.49000,6956374,0.007911,2735877,1,1
22111,2016-10-18,21018,115.41000,12598255,-0.025994,2735877,1,1
22111,2016-10-19,21018,114.59000,7400937,-0.007105,2735877,1,1
22111,2016-10-20,21018,114.87000,6973009,0.002444,2735877,1,1
22111,2016-10-21,21018,113.44000,8422032,-0.012449,2735877,1,1
22111,2016-10-24,21018,113.61000,6141858,0.001499,2735877,1,1
22111,2016-10-25,21018,113.96000,5594989,0.003081,2735877,1,1
22111,2016-10-26,21018,114.56000,6429241,0.005265,2735877,1,1
22111,2016-10-27,21018,115.70000,7548667,0.009951,2735877,1,1
22111,2016-10-28,21018,115.33000,8813324,-0.003198,2735877,1,1
22111,2016-10-31,21018,115.99000,8552528,0.005723,2735877,1,1
22111,2016-11-01,21018,115.34000,7591930,-0.005604,2735877,1,1
22111,2016-11-02,21018,114.86000,6591318,-0.004162,2735877,1,1
22111,2016-11-03,21018,115.03000,6227110,0.001480,2735877,1,1
22111,2016-11-04,21018,115.11000,7160570,0.000695,2735877,1,1
22111,2016-11-07,21018,116.66000,6398177,0.013465,2735877,1,1
22111,2016-11-08,21018,117.05000,6675268,0.003343,2735877,1,1
22111,2016-11-09,21018,120.31000,16219977,0.027851,2735877,1,1
22111,2016-11-10,21018,119.54000,11905170,-0.006400,2735877,1,1
22111,2016-11-11,21018,118.47000,8134783,-0.008951,2735877,1,1
22111,2016-11-14,21018,116.60000,10054905,-0.015785,2735877,1,1
22111,2016-11-15,21018,116.32000,7446670,-0.002401,2735877,1,1
22111,2016-11-16,21018,116.36000,6594838,0.000344,2735877,1,1
22111,2016-11-17,21018,116.57000,5730329,0.001805,2735877,1,1
22111,2016-11-18,21018,115.36000,7717773,-0.003517,2735877,1,1
22111,2016-11-21,21018,115.00000,5843313,-0.003121,2735877,1,1
22111,2016-11-22,21018,112.74000,11649748,-0.019652,2735877,1,1
22111,2016-11-23,21018,113.07000,8467037,0.002927,2735877,1,1
22111,2016-11-25,21018,114.13000,3433340,0.009375,2735877,1,1
22111,2016-11-28,21018,113.13000,9065730,-0.008762,2735877,1,1
22111,2016-11-29,21018,112.48000,7799649,-0.005746,2735877,1,1
22111,2016-11-30,21018,111.30000,11178468,-0.010491,2720532,1,1
22111,2016-12-01,21018,111.38000,8143287,0.000719,2720532,1,1
22111,2016-12-02,21018,111.96000,6167740,0.005207,2720532,1,1
22111,2016-12-05,21018,111.94000,5451568,-0.000179,2720532,1,1
22111,2016-12-06,21018,112.06000,6530358,0.001072,2720532,1,1
22111,2016-12-07,21018,111.10000,11761134,-0.008567,2720532,1,1
22111,2016-12-08,21018,110.99000,7774945,-0.000990,2720532,1,1
22111,2016-12-09,21018,112.26000,7672088,0.011443,2720532,1,1
22111,2016-12-12,21018,115.36000,9544614,0.027614,2720532,1,1
22111,2016-12-13,21018,115.89000,7051623,0.004594,2720532,1,1
22111,2016-12-14,21018,114.99000,9378704,-0.007766,2720532,1,1
22111,2016-12-15,21018,115.89000,6738083,0.007827,2720532,1,1
22111,2016-12-16,21018,115.88000,11291124,-0.000086,2720532,1,1
22111,2016-12-19,21018,116.02000,6310789,0.001208,2720532,1,1
22111,2016-12-20,21018,115.66000,5715163,-0.003103,2720532,1,1
22111,2016-12-21,21018,115.31000,5907740,-0.003026,2720532,1,1
22111,2016-12-22,21018,115.44000,4602309,0.001127,2720532,1,1
22111,2016-12-23,21018,115.96000,2993339,0.004504,2720532,1,1
22111,2016-12-27,21018,115.91000,3232942,-0.000431,2720532,1,1
22111,2016-12-28,21018,115.10000,3278292,-0.006988,2720532,1,1
22111,2016-12-29,21018,115.49000,2993622,0.003388,2720532,1,1
22111,2016-12-30,21018,115.21000,5506734,-0.002424,2720532,1,1
22111,2017-01-03,21018,115.84000,5953048,0.005468,2720532,1,1
22111,2017-01-04,21018,115.65000,5828946,-0.001640,2720532,1,1
22111,2017-01-05,21018,116.86000,6217214,0.010463,2720532,1,1
22111,2017-01-06,21018,116.30000,5221381,-0.004792,2720532,1,1
22111,2017-01-09,21018,116.28000,5457539,-0.000172,2720532,1,1
22111,2017-01-10,21018,116.16000,5312812,-0.001032,2720532,1,1
22111,2017-01-11,21018,114.73000,8887197,-0.012311,2720532,1,1
22111,2017-01-12,21018,114.62000,6627250,-0.000959,2720532,1,1
22111,2017-01-13,21018,114.60000,4935188,-0.000175,2720532,1,1
22111,2017-01-17,21018,114.87000,6255447,0.002356,2720532,1,1
22111,2017-01-18,21018,114.70000,5014570,-0.001480,2720532,1,1
22111,2017-01-19,21018,114.20000,5540831,-0.004359,2720532,1,1
22111,2017-01-20,21018,114.15000,7502425,-0.000438,2720532,1,1
22111,2017-01-23,21018,113.91000,7989760,-0.002102,2720532,1,1
22111,2017-01-24,21018,111.76000,12450307,-0.018875,2720532,1,1
22111,2017-01-25,21018,112.80000,9385502,0.009306,2720532,1,1
22111,2017-01-26,21018,111.84000,10164341,-0.008511,2720532,1,1
22111,2017-01-27,21018,113.38000,8886070,0.013770,2720532,1,1
22111,2017-01-30,21018,113.13000,6969430,-0.002205,2720532,1,1
22111,2017-01-31,21018,113.25000,8713408,0.001061,2720532,1,1
22111,2017-02-01,21018,113.23000,7082322,-0.000177,2720532,1,1
22111,2017-02-02,21018,113.57000,7826308,0.003003,2720532,1,1
22111,2017-02-03,21018,113.64000,7267569,0.000616,2720532,1,1
22111,2017-02-06,21018,113.40000,6178433,-0.002112,2720532,1,1
22111,2017-02-07,21018,113.48000,5507915,0.000705,2720532,1,1
22111,2017-02-08,21018,113.40000,5271951,-0.000705,2720532,1,1
22111,2017-02-09,21018,114.08000,5854606,0.005996,2720532,1,1
22111,2017-02-10,21018,115.24000,6438536,0.010168,2720532,1,1
22111,2017-02-13,21018,115.88000,5710779,0.005554,2720532,1,1
22111,2017-02-14,21018,116.36000,5539136,0.004142,2720532,1,1
22111,2017-02-15,21018,117.20000,5979679,0.007219,2720532,1,1
22111,2017-02-16,21018,118.08000,7119291,0.007509,2720532,1,1
22111,2017-02-17,21018,118.86000,8691397,0.006606,2720532,1,1
22111,2017-02-21,21018,119.66000,8595110,0.006731,2720532,1,1
22111,2017-02-22,21018,119.52000,5103903,-0.001170,2720532,1,1
22111,2017-02-23,21018,121.70000,9980945,0.018240,2720532,1,1
22111,2017-02-24,21018,122.73000,10834986,0.015037,2720532,1,1
22111,2017-02-27,21018,122.40000,5946157,-0.002689,2720532,1,1
22111,2017-02-28,21018,122.21000,8885513,-0.001552,2713347,1,1
22111,2017-03-01,21018,123.86000,9393869,0.013501,2713347,1,1
22111,2017-03-02,21018,123.63000,6950220,-0.001857,2713347,1,1
22111,2017-03-03,21018,123.79000,5593811,0.001294,2713347,1,1
22111,2017-03-06,21018,123.71000,6670681,-0.000646,2713347,1,1
22111,2017-03-07,21018,123.83000,6643988,0.000970,2713347,1,1
22111,2017-03-08,21018,124.10000,7909858,0.002180,2713347,1,1
22111,2017-03-09,21018,125.95000,8571147,0.014907,2713347,1,1
22111,2017-03-10,21018,126.21000,7395375,0.002064,2713347,1,1
22111,2017-03-13,21018,126.68000,7162476,0.003724,2713347,1,1
22111,2017-03-14,21018,127.05000,7679707,0.002921,2713347,1,1
22111,2017-03-15,21018,128.96001,8360637,0.015033,2713347,1,1
22111,2017-03-16,21018,128.46001,7610720,-0.003877,2713347,1,1
22111,2017-03-17,21018,128.06000,13300756,-0.003114,2713347,1,1
22111,2017-03-20,21018,128.07001,5827497,0.000078,2713347,1,1
22111,2017-03-21,21018,127.25000,7578634,-0.006403,2713347,1,1
22111,2017-03-22,21018,126.26000,10272668,-0.007780,2713347,1,1
22111,2017-03-23,21018,125.90000,8508073,-0.002851,2713347,1,1
22111,2017-03-24,21018,125.48000,6490304,-0.003336,2713347,1,1
22111,2017-03-27,21018,125.80000,5004285,0.002550,2713347,1,1
22111,2017-03-28,21018,125.66000,5287559,-0.001113,2713347,1,1
22111,2017-03-29,21018,124.92000,3971828,-0.005889,2713347,1,1
22111,2017-03-30,21018,124.66000,4711693,-0.002081,2713347,1,1
22111,2017-03-31,21018,124.55000,5657560,-0.000882,2710892,1,1
22111,2017-04-03,21018,124.69000,4956532,0.001124,2710892,1,1
22111,2017-04-04,21018,124.68000,5358474,-0.000080,2710892,1,1
22111,2017-04-05,21018,124.80000,5646251,0.000962,2710892,1,1
22111,2017-04-06,21018,125.05000,4324385,0.002003,2710892,1,1
22111,2017-04-07,21018,124.92000,3615126,-0.001040,2710892,1,1
22111,2017-04-10,21018,124.34000,4594234,-0.004643,2710892,1,1
22111,2017-04-11,21018,124.22000,4161540,-0.000965,2710892,1,1
22111,2017-04-12,21018,125.40000,5556604,0.009499,2710892,1,1
22111,2017-04-13,21018,124.99000,5396539,-0.003270,2710892,1,1
22111,2017-04-17,21018,125.72000,5367465,0.005840,2710892,1,1
22111,2017-04-18,21018,121.82000,13485682,-0.031021,2710892,1,1
22111,2017-04-19,21018,121.37000,6993098,-0.003694,2710892,1,1
22111,2017-04-20,21018,121.87000,6330136,0.004120,2710892,1,1
22111,2017-04-21,21018,121.76000,6021721,-0.000903,2710892,1,1
22111,2017-04-24,21018,122.89000,5679021,0.009281,2710892,1,1
22111,2017-04-25,21018,123.43000,5089987,0.004394,2710892,1,1
22111,2017-04-26,21018,123.51000,5021839,0.000648,2710892,1,1
22111,2017-04-27,21018,123.74000,4225165,0.001862,2710892,1,1
22111,2017-04-28,21018,123.47000,4381766,-0.002182,2710892,1,1
22111,2017-05-01,21018,123.34000,4556360,-0.001053,2710892,1,1
22111,2017-05-02,21018,123.70000,4881641,0.002919,2710892,1,1
22111,2017-05-03,21018,123.33000,3736531,-0.002991,2710892,1,1
22111,2017-05-04,21018,123.95000,3753701,0.005027,2710892,1,1
22111,2017-05-05,21018,123.51000,4139755,-0.003550,2710892,1,1
22111,2017-05-08,21018,123.25000,3609058,-0.002105,2710892,1,1
22111,2017-05-09,21018,123.21000,3762488,-0.000325,2710892,1,1
22111,2017-05-10,21018,122.81000,4237412,-0.003247,2710892,1,1
22111,2017-05-11,21018,123.20000,4095893,0.003176,2710892,1,1
22111,2017-05-12,21018,123.64000,4097060,0.003571,2710892,1,1
22111,2017-05-15,21018,126.99000,9854621,0.027095,2710892,1,1
22111,2017-05-16,21018,127.77000,7233801,0.006142,2710892,1,1
22111,2017-05-17,21018,126.67000,6480802,-0.008609,2710892,1,1
22111,2017-05-18,21018,126.97000,6571254,0.002368,2710892,1,1
22111,2017-05-19,21018,127.00000,6957196,0.000236,2710892,1,1
22111,2017-05-22,21018,127.26000,4858199,0.002047,2710892,1,1
22111,2017-05-23,21018,127.52000,3973025,0.002043,2710892,1,1
22111,2017-05-24,21018,127.51000,3968185,-0.000078,2710892,1,1
22111,2017-05-25,21018,127.53000,5294263,0.006745,2710892,1,1
22111,2017-05-26,21018,126.92000,4005234,-0.004783,2710892,1,1
22111,2017-05-30,21018,127.11000,3665353,0.001497,2710892,1,1
22111,2017-05-31,21018,128.25000,8813511,0.008969,2693833,1,1
22111,2017-06-01,21018,128.78000,5790899,0.004133,2693833,1,1
22111,2017-06-02,21018,130.08000,6562557,0.010095,2693833,1,1
22111,2017-06-05,21018,130.36000,4634663,0.002153,2693833,1,1
22111,2017-06-06,21018,130.83000,5619093,0.003605,2693833,1,1
22111,2017-06-07,21018,130.75000,5765471,-0.000611,2693833,1,1
22111,2017-06-08,21018,130.55000,8101669,-0.001530,2693833,1,1
22111,2017-06-09,21018,131.53000,5993031,0.007507,2693833,1,1
22111,2017-06-12,21018,131.82001,8020951,0.002205,2693833,1,1
22111,2017-06-13,21018,132.02000,5733817,0.001517,2693833,1,1
22111,2017-06-14,21018,132.77000,7329376,0.005681,2693833,1,1
22111,2017-06-15,21018,133.03999,5264996,0.002034,2693833,1,1
22111,2017-06-16,21018,134.35001,12639630,0.009847,2693833,1,1
22111,2017-06-19,21018,134.07001,7488704,-0.002084,2693833,1,1
22111,2017-06-20,21018,134.22000,5201174,0.001119,2693833,1,1
22111,2017-06-21,21018,134.91000,5841053,0.005141,2693833,1,1
22111,2017-06-22,21018,136.05000,7311037,0.008450,2693833,1,1
22111,2017-06-23,21018,136.42999,9007077,0.002793,2693833,1,1
22111,2017-06-26,21018,136.34000,5561844,-0.000660,2693833,1,1
22111,2017-06-27,21018,135.00999,6120536,-0.009755,2693833,1,1
22111,2017-06-28,21018,133.82001,6557871,-0.008814,2693833,1,1
22111,2017-06-29,21018,132.64000,5749952,-0.008818,2693833,1,1
22111,2017-06-30,21018,132.28999,5264416,-0.002639,2693833,1,1
22111,2017-07-03,21018,132.89999,2930998,0.004611,2693833,1,1
22111,2017-07-05,21018,133.64000,4302669,0.005568,2693833,1,1
22111,2017-07-06,21018,132.52000,4282244,-0.008381,2693833,1,1
22111,2017-07-07,21018,132.53999,4994080,0.000151,2693833,1,1
22111,2017-07-10,21018,131.55000,4019587,-0.007469,2693833,1,1
22111,2017-07-11,21018,131.23000,3733072,-0.002433,2693833,1,1
22111,2017-07-12,21018,132.23000,5053248,0.007620,2693833,1,1
22111,2017-07-13,21018,131.86000,4424422,-0.002798,2693833,1,1
22111,2017-07-14,21018,132.60001,4383133,0.005612,2693833,1,1
22111,2017-07-17,21018,132.14999,4939384,-0.003394,2693833,1,1
22111,2017-07-18,21018,134.46001,10255960,0.017480,2693833,1,1
22111,2017-07-19,21018,135.21001,5503298,0.005578,2693833,1,1
22111,2017-07-20,21018,136.57001,6088612,0.010058,2693833,1,1
22111,2017-07-21,21018,135.31000,6773546,-0.009226,2693833,1,1
22111,2017-07-24,21018,133.00999,8306671,-0.016998,2693833,1,1
22111,2017-07-25,21018,131.88000,6262907,-0.008496,2693833,1,1
22111,2017-07-26,21018,130.95000,5382182,-0.007052,2693833,1,1
22111,2017-07-27,21018,130.83000,5838110,-0.000916,2693833,1,1
22111,2017-07-28,21018,131.85001,4970860,0.007796,2693833,1,1
22111,2017-07-31,21018,132.72000,5440788,0.006598,2684000,1,1
22111,2017-08-01,21018,132.50999,3837566,-0.001582,2684000,1,1
22111,2017-08-02,21018,132.16000,4032147,-0.002641,2684000,1,1
22111,2017-08-03,21018,133.35001,4327314,0.009004,2684000,1,1
22111,2017-08-04,21018,133.17999,3192805,-0.001275,2684000,1,1
22111,2017-08-07,21018,132.86000,3010828,-0.002403,2684000,1,1
22111,2017-08-08,21018,132.27000,5535804,-0.004441,2684000,1,1
22111,2017-08-09,21018,133.23000,6332347,0.007258,2684000,1,1
22111,2017-08-10,21018,133.09000,5607853,-0.001051,2684000,1,1
22111,2017-08-11,21018,133.10001,4270571,0.000075,2684000,1,1
22111,2017-08-14,21018,133.48000,3041064,0.002855,2684000,1,1
22111,2017-08-15,21018,133.38000,3931763,-0.000749,2684000,1,1
22111,2017-08-16,21018,134.17000,4469937,0.005923,2684000,1,1
22111,2017-08-17,21018,133.03999,5741389,-0.008422,2684000,1,1
22111,2017-08-18,21018,132.63000,4792761,-0.003082,2684000,1,1
22111,2017-08-21,21018,133.45000,4659993,0.006183,2684000,1,1
22111,2017-08-22,21018,134.70000,4150284,0.009367,2684000,1,1
22111,2017-08-23,21018,132.80000,5129938,-0.014105,2684000,1,1
22111,2017-08-24,21018,132.89000,5398432,0.000678,2684000,1,1
22111,2017-08-25,21018,131.67999,4133347,-0.002784,2684000,1,1
22111,2017-08-28,21018,131.74001,5349181,0.000456,2684000,1,1
22111,2017-08-29,21018,132.21001,3277875,0.003568,2684000,1,1
22111,2017-08-30,21018,131.07001,5430781,-0.008623,2684000,1,1
22111,2017-08-31,21018,132.37000,7407143,0.009918,2684000,1,1
22111,2017-09-01,21018,131.03000,3820814,-0.010123,2684000,1,1
22111,2017-09-05,21018,129.89999,5154935,-0.008624,2684000,1,1
22111,2017-09-06,21018,130.67000,5601903,0.005928,2684000,1,1
22111,2017-09-07,21018,132.19000,3800234,0.011632,2684000,1,1
22111,2017-09-08,21018,130.98000,4854414,-0.009154,2684000,1,1
22111,2017-09-11,21018,133.21001,5724233,0.017026,2684000,1,1
22111,2017-09-12,21018,132.63000,5465190,-0.004354,2684000,1,1
22111,2017-09-13,21018,132.45000,4679486,-0.001357,2684000,1,1
22111,2017-09-14,21018,134.17999,6274510,0.013062,2684000,1,1
22111,2017-09-15,21018,134.45000,15522011,0.002012,2684000,1,1
22111,2017-09-18,21018,135.38000,5261593,0.006917,2684000,1,1
22111,2017-09-19,21018,135.22000,4903837,-0.001182,2684000,1,1
22111,2017-09-20,21018,133.22000,8705535,-0.014791,2684000,1,1
22111,2017-09-21,21018,131.75000,6051811,-0.011034,2684000,1,1
22111,2017-09-22,21018,131.39000,4334862,-0.002732,2684000,1,1
22111,2017-09-25,21018,131.17000,6017418,-0.001674,2684000,1,1
22111,2017-09-26,21018,130.94000,4516193,-0.001753,2684000,1,1
22111,2017-09-27,21018,129.75000,5796066,-0.009088,2684000,1,1
22111,2017-09-28,21018,129.47000,3992740,-0.002158,2684000,1,1
22111,2017-09-29,21018,130.00999,5736925,0.004171,2684000,1,1
22111,2017-10-02,21018,131.22000,4492936,0.009307,2684000,1,1
22111,2017-10-03,21018,132.10001,3900761,0.006706,2684000,1,1
22111,2017-10-04,21018,132.89000,3589047,0.005980,2684000,1,1
22111,2017-10-05,21018,133.19000,3741108,0.002258,2684000,1,1
22111,2017-10-06,21018,133.22000,2469506,0.000225,2684000,1,1
22111,2017-10-09,21018,133.45000,3751097,0.001726,2684000,1,1
22111,2017-10-10,21018,133.89999,4184588,0.003372,2684000,1,1
22111,2017-10-11,21018,136.64999,8269430,0.020538,2684000,1,1
22111,2017-10-12,21018,136.83000,5172806,0.001317,2684000,1,1
22111,2017-10-13,21018,136.42999,4106625,-0.002923,2684000,1,1
22111,2017-10-16,21018,136.12000,5120140,-0.002272,2684000,1,1
22111,2017-10-17,21018,140.78999,11717348,0.034308,2684000,1,1
22111,2017-10-18,21018,140.67999,6827734,-0.000781,2684000,1,1
22111,2017-10-19,21018,142.03999,9181291,0.009667,2684000,1,1
22111,2017-10-20,21018,142.39999,5634523,0.002535,2684000,1,1
22111,2017-10-23,21018,143.62000,6685964,0.008567,2684000,1,1
22111,2017-10-24,21018,141.64000,6585767,-0.013786,2684000,1,1
22111,2017-10-25,21018,142.36000,6563580,0.005083,2684000,1,1
22111,2017-10-26,21018,141.81000,5841067,-0.003863,2684000,1,1
22111,2017-10-27,21018,141.78000,5140654,-0.000212,2684000,1,1
22111,2017-10-30,21018,140.00000,6034336,-0.012555,2684000,1,1
22111,2017-10-31,21018,139.41000,4832136,-0.004214,2684000,1,1
22111,2017-11-01,21018,139.98000,5006771,0.004089,2684000,1,1
22111,2017-11-02,21018,139.92999,3494055,-0.000357,2684000,1,1
22111,2017-11-03,21018,140.08000,2736951,0.001072,2684000,1,1
22111,2017-11-06,21018,139.75999,4220666,-0.002284,2684000,1,1
22111,2017-11-07,21018,139.77000,4201853,0.000072,2684000,1,1
22111,2017-11-08,21018,141.32001,4440729,0.011090,2684000,1,1
22111,2017-11-09,21018,140.35001,3517130,-0.006864,2684000,1,1
22111,2017-11-10,21018,139.56000,4240786,-0.005629,2684000,1,1
22111,2017-11-13,21018,139.75999,4322275,0.001433,2684000,1,1
22111,2017-11-14,21018,139.49001,4078239,-0.001932,2684000,1,1
22111,2017-11-15,21018,139.10001,4811462,-0.002796,2684000,1,1
22111,2017-11-16,21018,138.87000,4193806,-0.001654,2684000,1,1
22111,2017-11-17,21018,138.00000,4247381,-0.006265,2684000,1,1
22111,2017-11-20,21018,137.92999,4266264,-0.000507,2684000,1,1
22111,2017-11-21,21018,138.34000,5660581,0.002973,2684000,1,1
22111,2017-11-22,21018,137.28999,3917467,-0.007590,2684000,1,1
22111,2017-11-24,21018,138.00999,2606832,0.005244,2684000,1,1
22111,2017-11-27,21018,138.10001,3933071,0.006739,2684000,1,1
22111,2017-11-28,21018,140.02000,5052825,0.013903,2684000,1,1
22111,2017-11-29,21018,139.81000,5851449,-0.001500,2684000,1,1
22111,2017-11-30,21018,139.33000,8941892,-0.003433,2686520,1,1
22111,2017-12-01,21018,139.98000,5990487,0.004665,2686520,1,1
22111,2017-12-04,21018,139.00999,5916688,-0.006930,2686520,1,1
22111,2017-12-05,21018,139.67000,6745335,0.004748,2686520,1,1
22111,2017-12-06,21018,141.06000,5591702,0.009952,2686520,1,1
22111,2017-12-07,21018,140.00999,4713177,-0.007444,2686520,1,1
22111,2017-12-08,21018,140.59000,5101341,0.004143,2686520,1,1
22111,2017-12-11,21018,141.14000,4358620,0.003912,2686520,1,1
22111,2017-12-12,21018,142.60001,8016720,0.010344,2686520,1,1
22111,2017-12-13,21018,142.89000,6118375,0.002034,2686520,1,1
22111,2017-12-14,21018,141.64999,5337934,-0.008678,2686520,1,1
22111,2017-12-15,21018,142.46001,12516980,0.005718,2686520,1,1
22111,2017-12-18,21018,141.80000,5833232,-0.004633,2686520,1,1
22111,2017-12-19,21018,141.78000,6580136,-0.000141,2686520,1,1
22111,2017-12-20,21018,141.16000,6289782,-0.004373,2686520,1,1
22111,2017-12-21,21018,141.06000,6284711,-0.000708,2686520,1,1
22111,2017-12-22,21018,140.12000,4665587,-0.006664,2686520,1,1
22111,2017-12-26,21018,140.09000,3271087,-0.000214,2686520,1,1
22111,2017-12-27,21018,140.57001,3753629,0.003426,2686520,1,1
22111,2017-12-28,21018,140.56000,2484959,-0.000071,2686520,1,1
22111,2017-12-29,21018,139.72000,4452924,-0.005976,2686520,1,1
22111,2018-01-02,21018,139.23000,6842124,-0.003507,2686520,1,1
22111,2018-01-03,21018,140.56000,5350496,0.009553,2686520,1,1
22111,2018-01-04,21018,140.55000,4837642,-0.000071,2686520,1,1
22111,2018-01-05,21018,141.71001,6158754,0.008253,2686520,1,1
22111,2018-01-08,21018,141.89000,5129798,0.001270,2686520,1,1
22111,2018-01-09,21018,144.14000,8897002,0.015857,2686520,1,1
22111,2018-01-10,21018,143.97000,6558622,-0.001179,2686520,1,1
22111,2018-01-11,21018,144.78999,4962160,0.005696,2686520,1,1
22111,2018-01-12,21018,145.75999,5450570,0.006699,2686520,1,1
22111,2018-01-16,21018,146.86000,8804005,0.007547,2686520,1,1
22111,2018-01-17,21018,146.98000,10619654,0.000817,2686520,1,1
22111,2018-01-18,21018,146.92000,5554815,-0.000408,2686520,1,1
22111,2018-01-19,21018,147.36000,8738791,0.002995,2686520,1,1
22111,2018-01-22,21018,148.14000,7010438,0.005293,2686520,1,1
22111,2018-01-23,21018,141.83000,17473631,-0.042595,2686520,1,1
22111,2018-01-24,21018,142.07001,13034368,0.001692,2686520,1,1
22111,2018-01-25,21018,144.39999,7938846,0.016400,2686520,1,1
22111,2018-01-26,21018,145.33000,8065646,0.006440,2686520,1,1
22111,2018-01-29,21018,143.67999,8013444,-0.011354,2686520,1,1
22111,2018-01-30,21018,142.42999,8376092,-0.008700,2686520,1,1
22111,2018-01-31,21018,138.19000,13137396,-0.029769,2686520,1,1
22111,2018-02-01,21018,140.02000,9393645,0.013243,2686520,1,1
22111,2018-02-02,21018,137.67999,9262508,-0.016712,2686520,1,1
22111,2018-02-05,21018,130.39000,19954145,-0.052949,2686520,1,1
22111,2018-02-06,21018,131.83000,19193520,0.011044,2686520,1,1
22111,2018-02-07,21018,131.42000,10550411,-0.003110,2686520,1,1
22111,2018-02-08,21018,126.36000,11680221,-0.038502,2686520,1,1
22111,2018-02-09,21018,129.53000,15030881,0.025087,2686520,1,1
22111,2018-02-12,21018,130.27000,9963943,0.005713,2686520,1,1
22111,2018-02-13,21018,129.96001,6339029,-0.002380,2686520,1,1
22111,2018-02-14,21018,129.67000,6259662,-0.002232,2686520,1,1
22111,2018-02-15,21018,131.23000,5606447,0.012031,2686520,1,1
22111,2018-02-16,21018,133.14999,7970065,0.014631,2686520,1,1
22111,2018-02-20,21018,130.87000,6563538,-0.017124,2686520,1,1
22111,2018-02-21,21018,129.91000,6578047,-0.007335,2686520,1,1
22111,2018-02-22,21018,129.91000,5732245,0.000000,2686520,1,1
22111,2018-02-23,21018,132.02000,5126832,0.016242,2686520,1,1
22111,2018-02-26,21018,132.07001,6684416,0.006741,2686520,1,1
22111,2018-02-27,21018,131.67000,7158550,-0.003029,2686520,1,1
22111,2018-02-28,21018,129.88000,7985941,-0.013595,2682902,1,1
22111,2018-03-01,21018,127.28000,9424007,-0.020019,2682902,1,1
22111,2018-03-02,21018,128.82001,6910426,0.012099,2682902,1,1
22111,2018-03-05,21018,129.78999,5799799,0.007530,2682902,1,1
22111,2018-03-06,21018,128.22000,5546530,-0.012096,2682902,1,1
22111,2018-03-07,21018,129.03999,6391661,0.006395,2682902,1,1
22111,2018-03-08,21018,132.06000,6423362,0.023404,2682902,1,1
22111,2018-03-09,21018,133.80000,7557814,0.013176,2682902,1,1
22111,2018-03-12,21018,132.63000,4942046,-0.008744,2682902,1,1
22111,2018-03-13,21018,134.35001,9152306,0.012968,2682902,1,1
22111,2018-03-14,21018,132.32001,6770620,-0.015110,2682902,1,1
22111,2018-03-15,21018,133.06000,6147165,0.005592,2682902,1,1
22111,2018-03-16,21018,133.67999,14233523,0.004660,2682902,1,1
22111,2018-03-19,21018,130.24001,6016952,-0.025733,2682902,1,1
22111,2018-03-20,21018,131.21001,6214255,0.007448,2682902,1,1
22111,2018-03-21,21018,131.19000,5158743,-0.000152,2682902,1,1
22111,2018-03-22,21018,127.38000,7560078,-0.029042,2682902,1,1
22111,2018-03-23,21018,125.10000,8452497,-0.017899,2682902,1,1
22111,2018-03-26,21018,127.39000,8358246,0.018305,2682902,1,1
