PERMNO,date,PERMCO,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR
86755,2016-03-15,35013,106.63000,26524632,-0.000375,354850,1,1
86755,2016-03-16,35013,107.58000,31343250,0.008909,358500,1,1
86755,2016-03-17,35013,107.52000,29221740,-0.000558,359850,1,1
86755,2016-03-18,35013,107.37000,37682293,0.001561,355400,1,1
86755,2016-03-21,35013,107.79000,17372936,0.003912,348100,1,1
86755,2016-03-22,35013,108.12000,18840278,0.003062,351750,1,1
86755,2016-03-23,35013,107.23000,20858373,-0.008232,352400,1,1
86755,2016-03-24,35013,107.26000,18982758,0.000280,350400,1,1
86755,2016-03-28,35013,107.11000,13875803,-0.001398,350200,1,1
86755,2016-03-29,35013,108.83000,29964023,0.016058,353500,1,1
86755,2016-03-30,35013,109.36000,23807235,0.004870,357400,1,1
86755,2016-03-31,35013,109.20000,21447236,-0.001463,356900,1,1
86755,2016-04-01,35013,110.36000,26389045,0.010623,359100,1,1
86755,2016-04-04,35013,109.94000,17162988,-0.003806,355050,1,1
86755,2016-04-05,35013,108.88000,20107915,-0.009642,355050,1,1
86755,2016-04-06,35013,110.67000,25056344,0.016440,354600,1,1
86755,2016-04-07,35013,109.08000,28567202,-0.014367,355650,1,1
86755,2016-04-08,35013,109.00000,22881951,-0.000733,351850,1,1
86755,2016-04-11,35013,108.60000,25772058,-0.003670,349200,1,1
86755,2016-04-12,35013,109.51000,28564087,0.008379,348350,1,1
86755,2016-04-13,35013,110.91000,26048108,0.012784,354550,1,1
86755,2016-04-14,35013,110.92000,17453671,0.000090,354000,1,1
86755,2016-04-15,35013,110.64000,21822343,-0.002524,351800,1,1
86755,2016-04-18,35013,111.23000,17126086,0.005333,349550,1,1
86755,2016-04-19,35013,110.55000,42481435,-0.006113,350000,1,1
86755,2016-04-20,35013,110.64000,18141307,0.000814,348750,1,1
86755,2016-04-21,35013,110.65000,20215983,0.000090,343300,1,1
86755,2016-04-22,35013,108.98000,38973796,-0.015093,347950,1,1
86755,2016-04-25,35013,108.98000,14351890,0.000000,351350,1,1
86755,2016-04-26,35013,108.45000,19118334,-0.004863,349250,1,1
86755,2016-04-27,35013,107.58000,33059760,-0.008022,349650,1,1
86755,2016-04-28,35013,106.28000,29808155,-0.012084,348400,1,1
86755,2016-04-29,35013,105.72000,67502786,-0.005269,342800,1,1
86755,2016-05-02,35013,106.72000,24797413,0.009459,329250,1,1
86755,2016-05-03,35013,105.73000,38378158,-0.009277,330850,1,1
86755,2016-05-04,35013,105.05000,27474504,-0.006431,326150,1,1
86755,2016-05-05,35013,105.02000,20788119,-0.000286,325250,1,1
86755,2016-05-06,35013,105.58000,30758516,0.005332,325650,1,1
86755,2016-05-09,35013,105.88000,19341615,0.002841,324800,1,1
86755,2016-05-10,35013,107.33000,21178851,0.013695,325800,1,1
86755,2016-05-11,35013,106.36000,20966257,-0.009038,330300,1,1
86755,2016-05-12,35013,105.89000,29196323,-0.004419,333950,1,1
86755,2016-05-13,35013,105.50000,21059255,-0.003683,333350,1,1
86755,2016-05-16,35013,106.82000,18311862,0.012512,329650,1,1
86755,2016-05-17,35013,105.48000,29921711,-0.012544,331900,1,1
86755,2016-05-18,35013,105.86000,28177911,0.003603,328250,1,1
86755,2016-05-19,35013,105.31000,27334610,-0.005196,328000,1,1
86755,2016-05-20,35013,106.47000,29549578,0.011015,329300,1,1
86755,2016-05-23,35013,106.33000,15729764,-0.001315,325450,1,1
86755,2016-05-24,35013,108.46000,29931309,0.020032,325850,1,1
86755,2016-05-25,35013,109.24000,38465634,0.007192,331250,1,1
86755,2016-05-26,35013,109.56000,21885871,0.002929,328600,1,1
86755,2016-05-27,35013,110.13000,19870010,0.005203,332650,1,1
86755,2016-05-31,35013,110.34000,24366106,0.001907,334750,1,1
86755,2016-06-01,35013,110.35000,19571528,0.000091,334650,1,1
86755,2016-06-02,35013,110.58000,15696618,0.002084,337900,1,1
86755,2016-06-03,35013,110.06000,20270723,-0.004703,335250,1,1
86755,2016-06-06,35013,110.46000,12502365,0.003634,334700,1,1
86755,2016-06-07,35013,110.18000,12184296,-0.002535,333450,1,1
86755,2016-06-08,35013,110.37000,14568699,0.001724,334700,1,1
86755,2016-06-09,35013,110.19000,17571631,-0.001631,335050,1,1
86755,2016-06-10,35013,108.94000,34205003,-0.011344,333250,1,1
86755,2016-06-13,35013,108.03000,25412352,-0.008353,330250,1,1
86755,2016-06-14,35013,108.03000,24588506,0.000000,334450,1,1
86755,2016-06-15,35013,107.72000,24585301,-0.002870,333850,1,1
86755,2016-06-16,35013,108.04000,32079929,0.002971,336150,1,1
86755,2016-06-17,35013,106.49000,29192021,-0.011693,328050,1,1
86755,2016-06-20,35013,107.16000,20562769,0.006292,328150,1,1
86755,2016-06-21,35013,107.50000,22804112,0.003173,330500,1,1
86755,2016-06-22,35013,107.24000,22724174,-0.002419,330750,1,1
86755,2016-06-23,35013,108.77000,18723697,0.014267,333700,1,1
86755,2016-06-24,35013,104.29000,68012733,-0.041188,331700,1,1
86755,2016-06-27,35013,102.22000,53710803,-0.019848,322950,1,1
86755,2016-06-28,35013,104.46000,28260604,0.021913,330700,1,1
86755,2016-06-29,35013,106.31000,31248723,0.017710,324200,1,1
86755,2016-06-30,35013,107.54000,36294819,0.011570,321500,1,1
86755,2016-07-01,35013,108.08000,19902803,0.005021,317750,1,1
86755,2016-07-05,35013,107.42000,21167903,-0.006107,320000,1,1
86755,2016-07-06,35013,108.30000,24555270,0.008192,320900,1,1
86755,2016-07-07,35013,108.62000,19161748,0.002955,322400,1,1
86755,2016-07-08,35013,110.30000,29457871,0.015467,323200,1,1
86755,2016-07-11,35013,110.93000,20166504,0.005712,331000,1,1
86755,2016-07-12,35013,111.49000,21906145,0.005048,331900,1,1
86755,2016-07-13,35013,111.22000,21107762,-0.002422,331700,1,1
86755,2016-07-14,35013,111.98000,20870986,0.006833,330550,1,1
86755,2016-07-15,35013,111.80000,17999312,-0.001607,330700,1,1
86755,2016-07-18,35013,112.54000,21763924,0.006619,330150,1,1
86755,2016-07-19,35013,112.13000,18936702,-0.003643,327200,1,1
86755,2016-07-20,35013,113.44000,24997929,0.011683,327150,1,1
86755,2016-07-21,35013,113.18000,18885367,-0.002292,326200,1,1
86755,2016-07-22,35013,113.65000,19976863,0.004153,321750,1,1
86755,2016-07-25,35013,113.66000,12968085,0.000088,322400,1,1
86755,2016-07-26,35013,113.79000,21515845,0.001144,325600,1,1
86755,2016-07-27,35013,114.58000,27321113,0.006943,330550,1,1
86755,2016-07-28,35013,114.98000,16939662,0.003491,331850,1,1
86755,2016-07-29,35013,115.23000,22385320,0.002174,332400,1,1
86755,2016-08-01,35013,115.84000,13995346,0.005294,337250,1,1
86755,2016-08-02,35013,114.96000,21278383,-0.007597,337900,1,1
86755,2016-08-03,35013,115.34000,14766273,0.003305,339900,1,1
86755,2016-08-04,35013,115.67000,12835296,0.002861,339700,1,1
86755,2016-08-05,35013,116.78000,23816570,0.009596,338650,1,1
86755,2016-08-08,35013,116.65000,12358181,-0.001113,340150,1,1
86755,2016-08-09,35013,116.92000,13176458,0.002315,340450,1,1
86755,2016-08-10,35013,116.62000,14688405,-0.002566,341000,1,1
86755,2016-08-11,35013,117.12000,10519694,0.004287,340050,1,1
86755,2016-08-12,35013,117.20000,19519036,0.000683,343600,1,1
86755,2016-08-15,35013,117.70000,11777762,0.004266,346050,1,1
86755,2016-08-16,35013,117.05000,12776943,-0.005522,345050,1,1
86755,2016-08-17,35013,117.26000,15980334,0.001794,347350,1,1
86755,2016-08-18,35013,117.29000,9959785,0.000256,345700,1,1
86755,2016-08-19,35013,117.26000,17742961,-0.000256,345750,1,1
86755,2016-08-22,35013,117.35000,14500622,0.000767,343750,1,1
86755,2016-08-23,35013,117.56000,11997927,0.001790,343650,1,1
86755,2016-08-24,35013,116.80000,17540079,-0.006465,349750,1,1
86755,2016-08-25,35013,116.61000,24466304,-0.001627,347500,1,1
86755,2016-08-26,35013,116.78000,23895963,0.001458,347500,1,1
86755,2016-08-29,35013,116.94000,11184872,0.001370,346200,1,1
86755,2016-08-30,35013,116.56000,19843301,-0.003250,345950,1,1
86755,2016-08-31,35013,116.44000,16135794,-0.001029,340550,1,1
86755,2016-09-01,35013,116.74000,20944727,0.002576,340200,1,1
86755,2016-09-02,35013,117.12000,18418215,0.003255,341400,1,1
86755,2016-09-06,35013,117.85000,18525231,0.006233,336600,1,1
86755,2016-09-07,35013,117.92000,17534872,0.000594,338000,1,1
86755,2016-09-08,35013,117.23000,20125319,-0.005851,336800,1,1
86755,2016-09-09,35013,114.28000,50813287,-0.025164,335350,1,1
86755,2016-09-12,35013,116.33000,40334460,0.017938,333600,1,1
86755,2016-09-13,35013,115.29000,45918935,-0.008940,326100,1,1
86755,2016-09-14,35013,115.84000,28221762,0.004771,323250,1,1
86755,2016-09-15,35013,117.64000,38972766,0.015539,325150,1,1
86755,2016-09-16,35013,117.29000,27591919,-0.000477,331450,1,1
86755,2016-09-19,35013,116.78000,17022870,-0.004348,336850,1,1
86755,2016-09-20,35013,117.00000,18078584,0.001884,334300,1,1
86755,2016-09-21,35013,118.15000,31546776,0.009829,335700,1,1
86755,2016-09-22,35013,119.09000,22614422,0.007956,336900,1,1
86755,2016-09-23,35013,118.33000,22213394,-0.006382,336250,1,1
86755,2016-09-26,35013,117.34000,16688881,-0.008366,340800,1,1
86755,2016-09-27,35013,118.50000,20238432,0.009886,339550,1,1
86755,2016-09-28,35013,118.70000,14854330,0.001688,334200,1,1
86755,2016-09-29,35013,117.84000,27207499,-0.007245,332700,1,1
86755,2016-09-30,35013,118.72000,25883200,0.007468,331250,1,1
86755,2016-10-03,35013,118.55000,19216443,-0.001432,333000,1,1
86755,2016-10-04,35013,118.37000,21199742,-0.001518,325550,1,1
86755,2016-10-05,35013,118.79000,14490285,0.003548,327250,1,1
86755,2016-10-06,35013,118.73000,11987056,-0.000505,328000,1,1
86755,2016-10-07,35013,118.47000,20414158,-0.002190,329000,1,1
86755,2016-10-10,35013,119.22000,19687341,0.006331,327600,1,1
86755,2016-10-11,35013,117.52000,27774426,-0.014259,328950,1,1
86755,2016-10-12,35013,117.42000,14267824,-0.000851,326350,1,1
86755,2016-10-13,35013,117.00000,22821011,-0.003577,324400,1,1
86755,2016-10-14,35013,117.14000,21288321,0.001197,323500,1,1
86755,2016-10-17,35013,116.82000,14182694,-0.002732,322200,1,1
86755,2016-10-18,35013,117.86000,19276656,0.008903,325000,1,1
86755,2016-10-19,35013,117.85000,13702918,-0.000085,327850,1,1
86755,2016-10-20,35013,117.71000,18132245,-0.001188,329000,1,1
86755,2016-10-21,35013,118.15000,15707804,0.003738,330450,1,1
86755,2016-10-24,35013,119.57000,19612985,0.012019,330800,1,1
86755,2016-10-25,35013,119.19000,20341835,-0.003178,333300,1,1
86755,2016-10-26,35013,118.38000,20464791,-0.006796,342300,1,1
86755,2016-10-27,35013,117.84000,19120790,-0.004562,343750,1,1
86755,2016-10-28,35013,117.10000,35379254,-0.006280,344800,1,1
86755,2016-10-31,35013,116.99000,18749357,-0.000939,348100,1,1
86755,2016-11-01,35013,116.11000,23498887,-0.007522,346850,1,1
86755,2016-11-02,35013,115.18000,27247593,-0.008010,346000,1,1
86755,2016-11-03,35013,114.05000,44430483,-0.009811,348550,1,1
86755,2016-11-04,35013,113.65000,27772454,-0.003507,340350,1,1
86755,2016-11-07,35013,116.35000,26591245,0.023757,335100,1,1
86755,2016-11-08,35013,117.11000,20777919,0.006532,334500,1,1
86755,2016-11-09,35013,117.65000,70234393,0.004611,336950,1,1
86755,2016-11-10,35013,115.75000,72840396,-0.016150,332700,1,1
86755,2016-11-11,35013,115.80000,41115166,0.000432,333050,1,1
86755,2016-11-14,35013,114.63000,35979979,-0.010104,332800,1,1
86755,2016-11-15,35013,116.22000,31796602,0.013871,334150,1,1
86755,2016-11-16,35013,116.91000,16838132,0.005937,338100,1,1
86755,2016-11-17,35013,117.76000,20598553,0.007271,343400,1,1
86755,2016-11-18,35013,117.32000,16484859,-0.003736,344750,1,1
86755,2016-11-21,35013,118.54000,21968554,0.010399,343700,1,1
86755,2016-11-22,35013,118.90000,19305214,0.003037,345300,1,1
86755,2016-11-23,35013,118.42000,23085954,-0.004037,347150,1,1
86755,2016-11-25,35013,118.80000,7238785,0.003209,346050,1,1
86755,2016-11-28,35013,118.53000,13519045,-0.002273,345400,1,1
86755,2016-11-29,35013,118.94000,18552957,0.003459,348050,1,1
86755,2016-11-30,35013,117.50000,30406406,-0.012107,349000,1,1
86755,2016-12-01,35013,115.47000,39896590,-0.017277,345950,1,1
86755,2016-12-02,35013,115.70000,32375295,0.001992,342800,1,1
86755,2016-12-05,35013,116.60000,21419667,0.007779,340350,1,1
86755,2016-12-06,35013,116.88000,27293348,0.002401,334700,1,1
86755,2016-12-07,35013,118.36000,27698142,0.012663,326850,1,1
86755,2016-12-08,35013,118.57000,18578433,0.001774,325950,1,1
86755,2016-12-09,35013,119.50000,21863133,0.007843,323100,1,1
86755,2016-12-12,35013,118.96000,23259731,-0.004519,327250,1,1
86755,2016-12-13,35013,120.46000,55042889,0.012609,329450,1,1
86755,2016-12-14,35013,120.21000,28795770,-0.002075,344250,1,1
86755,2016-12-15,35013,120.40000,22762305,0.001581,347700,1,1
86755,2016-12-16,35013,119.60000,26558807,-0.003697,344600,1,1
86755,2016-12-19,35013,120.09000,21138658,0.004097,348650,1,1
86755,2016-12-20,35013,120.55000,11461799,0.003831,350750,1,1
86755,2016-12-21,35013,120.46000,7079300,-0.000747,352450,1,1
86755,2016-12-22,35013,120.12000,16644996,-0.002822,353600,1,1
86755,2016-12-23,35013,120.20000,9007470,0.000666,353700,1,1
86755,2016-12-27,35013,120.82000,16110554,0.005158,352600,1,1
86755,2016-12-28,35013,119.88000,18009235,-0.007780,355400,1,1
86755,2016-12-29,35013,119.71000,13267519,-0.001418,354800,1,1
86755,2016-12-30,35013,118.48000,41749028,-0.010275,353000,1,1
86755,2017-01-03,35013,119.54000,22351108,0.008947,346250,1,1
86755,2017-01-04,35013,120.19000,19749074,0.005438,346850,1,1
86755,2017-01-05,35013,120.87000,20644254,0.005658,344400,1,1
86755,2017-01-06,35013,121.93000,24130305,0.008770,342950,1,1
86755,2017-01-09,35013,122.33000,18909234,0.003281,346950,1,1
86755,2017-01-10,35013,122.60000,16176631,0.002207,349750,1,1
86755,2017-01-11,35013,122.93000,20685983,0.002692,352050,1,1
86755,2017-01-12,35013,122.74000,19643197,-0.001546,353900,1,1
86755,2017-01-13,35013,123.16000,16976803,0.003422,355400,1,1
86755,2017-01-17,35013,122.79000,14538484,-0.003004,353050,1,1
86755,2017-01-18,35013,123.04000,12548663,0.002036,354050,1,1
86755,2017-01-19,35013,122.98000,12710659,-0.000488,353950,1,1
86755,2017-01-20,35013,123.25000,21791039,0.002195,351400,1,1
86755,2017-01-23,35013,123.35000,17434167,0.000811,339900,1,1
86755,2017-01-24,35013,124.18000,17850869,0.006729,340650,1,1
86755,2017-01-25,35013,125.43000,15036221,0.010066,337350,1,1
86755,2017-01-26,35013,125.56000,16052216,0.001036,339250,1,1
86755,2017-01-27,35013,125.80000,15052983,0.001911,340950,1,1
86755,2017-01-30,35013,124.82000,25006715,-0.007790,341850,1,1
86755,2017-01-31,35013,124.57000,19171133,-0.002003,346400,1,1
86755,2017-02-01,35013,125.43000,22949876,0.006904,349000,1,1
86755,2017-02-02,35013,125.32000,15101363,-0.000877,346650,1,1
86755,2017-02-03,35013,125.68000,16957154,0.002873,347350,1,1
86755,2017-02-06,35013,125.83000,11630139,0.001194,346800,1,1
86755,2017-02-07,35013,126.29000,18041101,0.003656,346350,1,1
86755,2017-02-08,35013,126.50000,12640147,0.001663,342500,1,1
86755,2017-02-09,35013,126.96000,17542806,0.003636,342950,1,1
86755,2017-02-10,35013,127.38000,13915697,0.003308,341450,1,1
86755,2017-02-13,35013,128.10001,19177150,0.005652,344200,1,1
86755,2017-02-14,35013,128.53000,16404480,0.003357,340050,1,1
86755,2017-02-15,35013,129.28999,16939355,0.005913,338400,1,1
86755,2017-02-16,35013,129.25000,15398286,-0.000309,337500,1,1
86755,2017-02-17,35013,129.81000,15898980,0.004333,340000,1,1
86755,2017-02-21,35013,130.45000,18479628,0.004930,340200,1,1
86755,2017-02-22,35013,130.50000,12110876,0.000383,344250,1,1
86755,2017-02-23,35013,130.00999,17489023,-0.003755,346700,1,1
86755,2017-02-24,35013,130.25999,18624489,0.001923,348350,1,1
86755,2017-02-27,35013,130.42000,12008774,0.001228,348700,1,1
86755,2017-02-28,35013,130.02000,16598581,-0.003067,348450,1,1
86755,2017-03-01,35013,131.44000,25813827,0.010921,352150,1,1
86755,2017-03-02,35013,130.78000,19951386,-0.005021,350800,1,1
86755,2017-03-03,35013,131.02000,13722749,0.001835,353850,1,1
86755,2017-03-06,35013,130.73000,12026151,-0.002213,355450,1,1
86755,2017-03-07,35013,130.50999,15500945,-0.001683,356750,1,1
86755,2017-03-08,35013,130.74001,15776027,0.001762,355300,1,1
86755,2017-03-09,35013,130.84000,20855253,0.000765,355050,1,1
86755,2017-03-10,35013,131.39000,21922601,0.004204,355150,1,1
86755,2017-03-13,35013,131.61000,10751575,0.001674,355750,1,1
86755,2017-03-14,35013,131.28999,14019689,-0.002431,352800,1,1
86755,2017-03-15,35013,132.10001,22709139,0.006170,349400,1,1
86755,2017-03-16,35013,132.00999,18457346,-0.000681,350650,1,1
86755,2017-03-17,35013,131.69000,21288279,-0.000347,345450,1,1
86755,2017-03-20,35013,131.81000,10105210,0.000911,346250,1,1
86755,2017-03-21,35013,129.81000,35877797,-0.015173,348550,1,1
86755,2017-03-22,35013,130.69000,29177883,0.006779,350400,1,1
86755,2017-03-23,35013,130.36000,20311655,-0.002525,355550,1,1
86755,2017-03-24,35013,130.63000,22967566,0.002071,359950,1,1
86755,2017-03-27,35013,130.84000,18477445,0.001608,361150,1,1
86755,2017-03-28,35013,131.64000,23721947,0.006114,358950,1,1
86755,2017-03-29,35013,132.25000,13709968,0.004634,359550,1,1
86755,2017-03-30,35013,132.47000,16092374,0.001664,358950,1,1
86755,2017-03-31,35013,132.38000,19841411,-0.000679,359700,1,1
86755,2017-04-03,35013,132.30000,23800885,-0.000604,355750,1,1
86755,2017-04-04,35013,132.50999,13400022,0.001587,354200,1,1
86755,2017-04-05,35013,131.97000,32011155,-0.004075,352750,1,1
86755,2017-04-06,35013,132.03999,18879193,0.000530,354350,1,1
86755,2017-04-07,35013,131.97000,16743064,-0.000530,355050,1,1
86755,2017-04-10,35013,132.02000,15619276,0.000379,354850,1,1
86755,2017-04-11,35013,131.45000,33778359,-0.004318,355650,1,1
86755,2017-04-12,35013,130.92000,15955195,-0.004032,355850,1,1
86755,2017-04-13,35013,130.39999,23683050,-0.003972,356300,1,1
86755,2017-04-17,35013,131.48000,13375508,0.008282,352800,1,1
86755,2017-04-18,35013,131.28000,12841087,-0.001521,351650,1,1
86755,2017-04-19,35013,131.49001,17854817,0.001600,352900,1,1
86755,2017-04-20,35013,132.59000,21977910,0.008366,354400,1,1
86755,2017-04-21,35013,132.56000,22454948,-0.000226,354450,1,1
86755,2017-04-24,35013,134.16000,22469948,0.012070,353900,1,1
86755,2017-04-25,35013,135.13000,19384398,0.007230,352000,1,1
86755,2017-04-26,35013,134.94000,25427597,-0.001406,355400,1,1
86755,2017-04-27,35013,135.75000,16136538,0.006003,358850,1,1
86755,2017-04-28,35013,135.99001,22771946,0.001768,362000,1,1
86755,2017-05-01,35013,137.20000,24815525,0.008898,362000,1,1
86755,2017-05-02,35013,137.42999,18345071,0.001676,363000,1,1
86755,2017-05-03,35013,136.99001,23827550,-0.003202,365750,1,1
86755,2017-05-04,35013,137.03999,14630063,0.000365,366850,1,1
86755,2017-05-05,35013,137.53999,19330652,0.003649,364200,1,1
86755,2017-05-08,35013,137.84000,13279931,0.002181,368200,1,1
86755,2017-05-09,35013,138.32001,28426109,0.003482,368600,1,1
86755,2017-05-10,35013,138.39999,20714722,0.000578,366050,1,1
86755,2017-05-11,35013,138.28999,27324074,-0.000795,365150,1,1
86755,2017-05-12,35013,138.60001,19738629,0.002242,364050,1,1
86755,2017-05-15,35013,139.03999,20481327,0.003175,362700,1,1
86755,2017-05-16,35013,139.62000,21786041,0.004171,361250,1,1
86755,2017-05-17,35013,136.07001,55642584,-0.025426,360800,1,1
86755,2017-05-18,35013,137.25999,41319882,0.008745,357350,1,1
86755,2017-05-19,35013,137.84000,36730119,0.004226,357050,1,1
86755,2017-05-22,35013,139.00000,19509659,0.008416,349400,1,1
86755,2017-05-23,35013,139.14000,19687534,0.001007,362200,1,1
86755,2017-05-24,35013,139.78000,18323866,0.004600,363200,1,1
86755,2017-05-25,35013,140.97000,23928591,0.008513,366150,1,1
86755,2017-05-26,35013,141.22000,13850232,0.001773,369800,1,1
86755,2017-05-30,35013,141.34000,20306409,0.000850,370000,1,1
86755,2017-05-31,35013,141.28999,33229404,-0.000354,369600,1,1
86755,2017-06-01,35013,141.84000,20120741,0.003893,369450,1,1
86755,2017-06-02,35013,143.46001,37222881,0.011421,367600,1,1
86755,2017-06-05,35013,143.42999,15727526,-0.000209,373550,1,1
86755,2017-06-06,35013,142.86000,22693024,-0.003974,371650,1,1
86755,2017-06-07,35013,143.42000,18866408,0.003920,369450,1,1
86755,2017-06-08,35013,143.57001,25417408,0.001046,371300,1,1
86755,2017-06-09,35013,139.98000,109783737,-0.025005,373200,1,1
86755,2017-06-12,35013,139.23000,104453977,-0.005358,360000,1,1
86755,2017-06-13,35013,140.36000,52360010,0.008116,362550,1,1
86755,2017-06-14,35013,139.75000,60093764,-0.004346,365900,1,1
86755,2017-06-15,35013,139.13000,55205165,-0.004436,366850,1,1
86755,2017-06-16,35013,138.14999,48087413,-0.004324,369400,1,1
86755,2017-06-19,35013,140.46001,39626533,0.016721,360700,1,1
86755,2017-06-20,35013,139.36000,40936378,-0.007831,362900,1,1
86755,2017-06-21,35013,140.74001,35743866,0.009902,364100,1,1
86755,2017-06-22,35013,140.70000,24099115,-0.000284,367150,1,1
86755,2017-06-23,35013,141.24001,21654879,0.003838,370800,1,1
86755,2017-06-26,35013,140.58000,34411094,-0.004673,371000,1,1
86755,2017-06-27,35013,138.03000,65957819,-0.018139,367100,1,1
86755,2017-06-28,35013,140.02000,57427180,0.014417,358250,1,1
86755,2017-06-29,35013,137.59000,88857851,-0.017355,364300,1,1
86755,2017-06-30,35013,137.64000,68848256,0.000363,360600,1,1
86755,2017-07-03,35013,136.19000,32821155,-0.010535,349000,1,1
86755,2017-07-05,35013,137.53000,42116584,0.009839,347800,1,1
86755,2017-07-06,35013,136.28999,48745493,-0.009016,361800,1,1
86755,2017-07-07,35013,137.75999,36993902,0.010786,364600,1,1
86755,2017-07-10,35013,138.66000,24853545,0.006533,365200,1,1
86755,2017-07-11,35013,139.05000,31564910,0.002813,371150,1,1
86755,2017-07-12,35013,140.70000,36045799,0.011866,379350,1,1
86755,2017-07-13,35013,141.00999,31198595,0.002203,382550,1,1
86755,2017-07-14,35013,142.12000,34549947,0.007872,383850,1,1
86755,2017-07-17,35013,142.19000,25343155,0.000493,389350,1,1
86755,2017-07-18,35013,143.14000,25751729,0.006681,389600,1,1
86755,2017-07-19,35013,143.98000,33852309,0.005868,384100,1,1
86755,2017-07-20,35013,144.17000,36139449,0.001320,382950,1,1
86755,2017-07-21,35013,144.11000,39752094,-0.000416,384600,1,1
86755,2017-07-24,35013,144.77000,26712732,0.004580,377700,1,1
86755,2017-07-25,35013,144.39999,28164984,-0.002556,368900,1,1
86755,2017-07-26,35013,144.87000,18612810,0.003255,366200,1,1
86755,2017-07-27,35013,143.96001,79996738,-0.006281,367400,1,1
86755,2017-07-28,35013,143.84000,38013176,-0.000834,358700,1,1
86755,2017-07-31,35013,143.23000,33848645,-0.004241,351600,1,1
86755,2017-08-01,35013,143.56000,20152294,0.002304,355600,1,1
86755,2017-08-02,35013,143.95000,41769667,0.002717,359800,1,1
86755,2017-08-03,35013,143.39000,27222799,-0.003890,357800,1,1
86755,2017-08-04,35013,143.64999,29472909,0.001813,360850,1,1
86755,2017-08-07,35013,144.56000,17933942,0.006335,361700,1,1
86755,2017-08-08,35013,144.31000,30810364,-0.001729,360050,1,1
86755,2017-08-09,35013,144.12000,36169473,-0.001317,361900,1,1
86755,2017-08-10,35013,141.03000,63331663,-0.021440,357550,1,1
86755,2017-08-11,35013,142.10001,46062488,0.007587,357200,1,1
86755,2017-08-14,35013,143.92999,34161024,0.012878,352900,1,1
86755,2017-08-15,35013,144.03000,25509181,0.000695,363200,1,1
86755,2017-08-16,35013,144.28000,31913002,0.001736,362750,1,1
86755,2017-08-17,35013,141.33000,70190975,-0.020446,364250,1,1
86755,2017-08-18,35013,141.23000,60436940,-0.000708,359000,1,1
86755,2017-08-21,35013,141.05000,37111487,-0.001274,359050,1,1
86755,2017-08-22,35013,143.20000,36294232,0.015243,354550,1,1
86755,2017-08-23,35013,142.69000,25702324,-0.003561,356250,1,1
86755,2017-08-24,35013,142.27000,38160803,-0.002943,356900,1,1
86755,2017-08-25,35013,141.97000,26380436,-0.002109,359100,1,1
86755,2017-08-28,35013,142.41000,15547556,0.003099,358750,1,1
86755,2017-08-29,35013,142.97000,24498333,0.003932,356700,1,1
86755,2017-08-30,35013,144.64999,33642716,0.011751,358400,1,1
86755,2017-08-31,35013,146.20000,38512747,0.010716,364400,1,1
86755,2017-09-01,35013,146.00000,22293553,-0.001368,365650,1,1
86755,2017-09-05,35013,144.69000,46080562,-0.008973,367050,1,1
86755,2017-09-06,35013,145.13000,30722723,0.003041,363050,1,1
86755,2017-09-07,35013,145.47000,22721131,0.002343,364200,1,1
86755,2017-09-08,35013,144.21001,28090115,-0.008662,369450,1,1
86755,2017-09-11,35013,145.87000,27140132,0.011511,362700,1,1
86755,2017-09-12,35013,146.22000,30257211,0.002399,358700,1,1
86755,2017-09-13,35013,146.42000,28450864,0.001368,361750,1,1
86755,2017-09-14,35013,145.56000,37296881,-0.005874,363700,1,1
86755,2017-09-15,35013,146.06000,46945402,0.003435,360850,1,1
86755,2017-09-18,35013,145.55000,25105157,-0.001305,357450,1,1
86755,2017-09-19,35013,145.80000,20871237,0.001718,372250,1,1
86755,2017-09-20,35013,145.35001,34236155,-0.003086,366850,1,1
86755,2017-09-21,35013,144.46001,28841835,-0.006123,365400,1,1
86755,2017-09-22,35013,144.32001,21702401,-0.000969,365750,1,1
86755,2017-09-25,35013,142.80000,55047712,-0.010532,364150,1,1
86755,2017-09-26,35013,143.17000,29673806,0.002591,362800,1,1
86755,2017-09-27,35013,144.46001,33249903,0.009010,359500,1,1
86755,2017-09-28,35013,144.41000,24151422,-0.000346,360900,1,1
86755,2017-09-29,35013,145.45000,43098166,0.007202,359850,1,1
86755,2017-10-02,35013,145.58000,27392864,0.000894,358550,1,1
86755,2017-10-03,35013,145.89000,19715152,0.002129,358100,1,1
86755,2017-10-04,35013,146.03000,26381099,0.000960,357300,1,1
86755,2017-10-05,35013,147.46001,31562353,0.009793,356600,1,1
86755,2017-10-06,35013,147.66000,23561069,0.001356,358050,1,1
86755,2017-10-09,35013,147.49001,13861835,-0.001151,357650,1,1
86755,2017-10-10,35013,147.60001,19223092,0.000746,360150,1,1
86755,2017-10-11,35013,148.03999,12439051,0.002981,360100,1,1
86755,2017-10-12,35013,147.77000,14663477,-0.001824,358550,1,1
86755,2017-10-13,35013,148.34000,18409888,0.003857,358200,1,1
86755,2017-10-16,35013,148.85001,21809410,0.003438,357850,1,1
86755,2017-10-17,35013,149.03999,13138157,0.001276,358250,1,1
86755,2017-10-18,35013,148.86000,17518243,-0.001208,358500,1,1
86755,2017-10-19,35013,148.31000,27680285,-0.003695,356300,1,1
